signal_date,exec_entry_date,exec_exit_date,ticker,side,entry_price,exit_price,position_return,holding_age,score,weight,regime_exposure,position_risk_scale,rolling_vol,rolling_beta,contribution_return,contribution_pnl
2026-05-04,2026-05-05,2026-05-06,FLEX,1,93.08999633789062,119.8499984741211,0.28746377901981157,32,0.9757217847769029,0.024257438881828446,1.0,0.7277231664548534,0.5675755048820796,2.0209961765922477,0.006973135050312517,8.503974855537408
2026-05-07,2026-05-08,2026-05-11,MRNA,1,49.0,58.08000183105469,0.18530615981744258,6,0.9770341207349081,0.022112169720702953,1.0,0.6633650916210886,0.604469170457226,1.8312216023376953,0.004097521256174996,5.1142450108304995
2026-05-05,2026-05-06,2026-05-07,ELAN,1,23.25,26.1200008392334,0.12344089631111399,9,0.9783464566929134,0.03333333333333333,1.0,1.0,0.4079375761805841,1.4394123124072153,0.0041146965437038,5.107020995789785
2026-02-24,2026-02-25,2026-02-26,UTHR,1,480.0,530.010009765625,0.10418752034505219,8,0.9796587926509186,0.03333333333333333,1.0,1.0,0.1952333638948706,0.3902022966677417,0.0034729173448350727,4.132002307102782
2026-02-04,2026-02-05,2026-02-06,MCK,1,861.284147459359,954.2069096831129,0.10788862479108685,11,0.9822834645669292,0.03333333333333333,1.0,1.0,0.19186595093885672,0.15064510668692518,0.0035962874930362283,4.046731846401758
2026-06-16,2026-06-17,2026-06-18,MRNA,1,56.209999084472656,63.959999084472656,0.13787582505299922,33,0.9815789473684211,0.022473192571046192,1.0,0.6741957771313858,0.5730645588604031,1.8485296252968109,0.0030985099673079266,3.881615842705203
2025-09-30,2025-10-01,2025-10-02,WDC,1,118.02855982084074,135.83571018610272,0.15087153814544552,5,0.9940867279894875,0.02503081699499844,1.0,0.7509245098499532,0.39828682639556945,1.5996250559762872,0.0037764378610725727,3.833596384068919
2026-05-19,2026-05-20,2026-05-21,GH,1,100.83999633789062,113.44000244140624,0.12495048156582644,36,0.9776902887139107,0.024584015535269767,1.0,0.737520466058093,0.5205272183703752,0.9421752146694031,0.003071784579953716,3.774543716573192
2026-07-07,2026-07-08,2026-07-09,BBIO,1,77.11000061035156,84.0,0.089352863897183,25,0.9782608695652174,0.03333333333333333,1.0,1.0,0.3630269959851548,1.102356727114157,0.0029784287965727665,3.7311066287274874
2025-11-13,2025-11-14,2025-11-17,ESLT,1,464.36765175419464,515.2236284531931,0.10951662224292535,2,0.9986876640419948,0.03275825705088003,1.0,0.9827477115264008,0.31565090199628315,0.23456446444132706,0.003587573662777874,3.6943018710619167
2026-06-25,2026-06-26,2026-06-29,MRNA,1,59.46500015258789,67.94499969482422,0.14260488557095008,39,0.9815789473684211,0.02010454609831872,1.0,0.6031363829495615,0.648125101971368,1.7122244628280276,0.002867006495806632,3.5748046160038376
2026-07-08,2026-07-09,2026-07-10,BBIO,1,84.0,90.80999755859376,0.08107139950706865,26,0.9782608695652174,0.03333333333333333,1.0,1.0,0.3620485563125556,1.092974353710457,0.002702379983568955,3.396666626327656
2026-05-05,2026-05-06,2026-05-07,FLEX,1,119.8499984741211,132.30999755859375,0.10396328112730946,33,0.9757217847769029,0.02416437131130592,1.0,0.7249311393391775,0.5662829152846419,2.013800339859736,0.002512207327901989,3.1180660428056055
2026-06-11,2026-06-12,2026-06-15,PAAS,1,46.5099983215332,51.70000076293945,0.11158896213082392,11,0.9815789473684211,0.021368648630228183,1.0,0.6410594589068455,0.5977627409836971,1.70204065616221,0.002384505322785415,2.958783354736447
2026-06-17,2026-06-18,2026-06-22,KMX,1,48.29999923706055,52.63999938964844,0.0898550770422748,22,0.9565789473684211,0.024948180823887126,1.0,0.7484454247166138,0.5147569511591974,1.3049658936102095,0.0022417207099949803,2.8091147055098036
2026-05-05,2026-05-06,2026-05-07,MRNA,1,47.10499954223633,51.68999862670898,0.09733572081582431,4,0.9770341207349081,0.02286150646180092,1.0,0.6858451938540276,0.5985550713839061,1.815043762008557,0.002225241210395018,2.7618934863066547
2026-05-29,2026-06-01,2026-06-02,ZIM,1,23.489999771118164,25.0,0.06428268384823221,25,0.9796052631578948,0.03333333333333333,1.0,1.0,0.3309829781189067,0.990710040309845,0.002142756128274407,2.6792047517748996
2025-10-13,2025-10-14,2025-10-15,ARES,1,139.6496463792012,150.4417011729621,0.0772794996161783,0,0.9862023653088042,0.03330490882820973,1.0,0.9991472648462919,0.30725016800505534,1.63391904972763,0.0025737866890064875,2.603688118631909
2025-11-05,2025-11-06,2025-11-07,FROG,1,46.209999084472656,56.40999984741211,0.22073146429398705,10,0.9901574803149606,0.011279600847344211,0.5,0.6767760508406526,0.4600261305966914,1.209923211120573,0.002489762811685985,2.5547891366543505
2025-10-13,2025-10-14,2025-10-15,APO,1,120.00739121208333,128.91592599262893,0.07423321755909162,0,0.9770039421813403,0.03333333333333333,1.0,1.0,0.3031877079888418,1.7137238055143809,0.002474440585303054,2.503187843706309
2026-04-21,2026-04-22,2026-04-23,CCJ,1,118.91000366210938,129.13999938964844,0.08603141377918266,14,0.9704336399474376,0.023843231340085976,1.0,0.7152969402025793,0.5635781982391266,1.5757383971251526,0.0020512669012517125,2.491338867337624
2026-02-12,2026-02-13,2026-02-17,DTE,1,139.98113058395742,148.88125479178072,0.06358088530000261,2,0.9816272965879265,0.03333333333333333,1.0,1.0,0.1514794641821854,0.25158242657769686,0.00211936284333342,2.4477078741178415
2025-10-23,2025-10-24,2025-10-27,KDP,1,27.143539518309154,29.247383121549987,0.07750807892322675,12,0.9770039421813403,0.02946823172992541,1.0,0.8840469518977623,0.3477896393673914,0.20110772971684912,0.0022840260306509937,2.394625267593719
2026-06-11,2026-06-12,2026-06-15,KGC,1,25.200000762939453,27.290000915527344,0.08293651148064907,19,0.9657894736842105,0.023043753372357867,1.0,0.691312601170736,0.5543099585350116,1.5089371831511535,0.0019111685161238038,2.371449348243851
2026-05-28,2026-05-29,2026-06-01,AEO,1,14.649999618530272,15.800000190734863,0.07849833461770173,29,0.9776902887139107,0.02344990805310676,1.0,0.7034972415932028,0.5466224719870658,1.9481232932572663,0.001840778729107113,2.300945428840997
