Date,equity,daily_return,gross_return,turnover_cost,turnover,holdings,held_tickers
2025-11-10,975.9140701307066,-0.024085929869293414,-0.023835929869293414,0.00025,5,5,"EXK,FLNC,SATS,SBSW,UEC"
2025-11-11,973.8506290008416,-0.0021143676405737536,-0.0020143676405737537,0.0001,2,7,"EXK,FLNC,OSCR,SATS,SBSW,UEC,UUUU"
2025-11-12,927.4173231793112,-0.047680110726190446,-0.04758011072619044,0.0001,2,7,"EXK,FLNC,RUN,SATS,SBSW,UEC,UUUU"
2025-11-13,922.842333612417,-0.004933043035265389,-0.004833043035265389,0.0001,2,9,"EOSE,EXK,FLNC,NVTS,RUN,SATS,SBSW,UEC,UUUU"
2025-11-14,897.3574019029214,-0.0276156942321188,-0.027565694232118798,5e-05,1,8,"EOSE,EXK,FLNC,NVTS,RUN,SATS,SBSW,UEC"
2025-11-17,912.6961005369017,0.01709318784405545,0.01719318784405545,0.0001,2,8,"EOSE,EXK,FLNC,RUN,SATS,SBSW,UEC,UUUU"
2025-11-18,917.0386127110198,0.00475789495710971,0.00480789495710971,5e-05,1,9,"EOSE,EXK,FLNC,NVTS,RUN,SATS,SBSW,UEC,UUUU"
2025-11-19,864.3694192249201,-0.05743399760495919,-0.05743399760495919,0.0,0,9,"EOSE,EXK,FLNC,NVTS,RUN,SATS,SBSW,UEC,UUUU"
2025-11-20,859.3690819883544,-0.005784953892803609,-0.005784953892803609,0.0,0,9,"EOSE,EXK,FLNC,NVTS,RUN,SATS,SBSW,UEC,UUUU"
2025-11-21,914.6455303958116,0.06432212836836304,0.06432212836836304,0.0,0,9,"EOSE,EXK,FLNC,NVTS,RUN,SATS,SBSW,UEC,UUUU"
2025-11-24,927.67770357501,0.014248331999784406,0.014248331999784406,0.0,0,9,"EOSE,EXK,FLNC,NVTS,RUN,SATS,SBSW,UEC,UUUU"
2025-11-25,978.8705253548767,0.05518384411157447,0.05528384411157447,0.0001,2,9,"EOSE,EXK,FLNC,NVTS,OSCR,RUN,SBSW,UEC,UUUU"
2025-11-26,1023.8972339721823,0.04599863562239945,0.04599863562239945,0.0,0,9,"EOSE,EXK,FLNC,NVTS,OSCR,RUN,SBSW,UEC,UUUU"
2025-11-28,982.9517014827657,-0.039989884854527404,-0.039839884854527406,0.00015000000000000001,3,10,"AG,EXK,FLNC,NVTS,OSCR,QUBT,RUN,SBSW,UEC,UUUU"
2025-12-01,985.7584670885178,0.00285544610332138,0.00290544610332138,5e-05,1,11,"AG,EOSE,EXK,FLNC,NVTS,OSCR,QUBT,RUN,SBSW,UEC,UUUU"
2025-12-02,1000.1067735402951,0.014555600515565975,0.014605600515565975,5e-05,1,12,"AG,EOSE,EXK,FLNC,MP,NVTS,OSCR,QUBT,RUN,SBSW,UEC,UUUU"
2025-12-03,1060.2731052551187,0.06015990822843833,0.06015990822843833,0.0,0,12,"AG,EOSE,EXK,FLNC,MP,NVTS,OSCR,QUBT,RUN,SBSW,UEC,UUUU"
2025-12-04,1042.8549058757394,-0.016428030941318856,-0.016428030941318856,0.0,0,12,"AG,EOSE,EXK,FLNC,MP,NVTS,OSCR,QUBT,RUN,SBSW,UEC,UUUU"
2025-12-05,1038.2523514730863,-0.004413417798315944,-0.004413417798315944,0.0,0,12,"AG,EOSE,EXK,FLNC,MP,NVTS,OSCR,QUBT,RUN,SBSW,UEC,UUUU"
2025-12-08,1053.3021831101876,0.014495350398916458,0.014545350398916457,5e-05,1,11,"AG,EOSE,EXK,FLNC,MP,OSCR,QUBT,RUN,SBSW,UEC,UUUU"
2025-12-09,1033.1801798906615,-0.01910373256809338,-0.019053732568093378,5e-05,1,12,"AG,EOSE,EXK,FLNC,MP,NVTS,OSCR,QUBT,RUN,SBSW,UEC,UUUU"
2025-12-10,1085.4744761777545,0.05061488528808905,0.05061488528808905,0.0,0,12,"AG,EOSE,EXK,FLNC,MP,NVTS,OSCR,QUBT,RUN,SBSW,UEC,UUUU"
2025-12-11,1025.5195197161465,-0.05523387032804792,-0.05523387032804792,0.0,0,12,"AG,EOSE,EXK,FLNC,MP,NVTS,OSCR,QUBT,RUN,SBSW,UEC,UUUU"
2025-12-12,988.3723355493885,-0.03622279581478857,-0.03622279581478857,0.0,0,12,"AG,EOSE,EXK,FLNC,MP,NVTS,OSCR,QUBT,RUN,SBSW,UEC,UUUU"
2025-12-15,988.7536364629749,0.0003857867120234855,0.0003857867120234855,0.0,0,12,"AG,EOSE,EXK,FLNC,MP,NVTS,OSCR,QUBT,RUN,SBSW,UEC,UUUU"
2025-12-16,947.3028537539483,-0.04192225563620346,-0.04192225563620346,0.0,0,12,"AG,EOSE,EXK,FLNC,MP,NVTS,OSCR,QUBT,RUN,SBSW,UEC,UUUU"
2025-12-17,956.8098224896656,0.010035828244413597,0.010035828244413597,0.0,0,12,"AG,EOSE,EXK,FLNC,MP,NVTS,OSCR,QUBT,RUN,SBSW,UEC,UUUU"
