Date,equity,daily_return,gross_return,turnover_cost,turnover,holdings,held_tickers
2025-05-09,1054.1471360725027,0.05414713607250267,0.05439713607250267,0.00025,5,5,"LUNR,MSTR,RCAT,SMCI,SOUN"
2025-05-12,1132.0970512131662,0.07394595353271657,0.07409595353271657,0.00015000000000000001,3,6,"CDE,IAG,LUNR,MSTR,RCAT,SMCI"
2025-05-13,1088.503474225557,-0.03850692565703082,-0.03825692565703082,0.00025,5,9,"CDE,IAG,LUNR,MSTR,PSLV,RCAT,RDW,SOUN,UNH"
2025-05-14,1110.156001408597,0.019892014766829363,0.019942014766829365,5e-05,1,10,"CDE,IAG,LUNR,MSTR,NVO,PSLV,RCAT,RDW,SOUN,UNH"
2025-05-15,1119.7576903373888,0.008648954666379362,0.008748954666379361,0.0001,2,10,"CDE,CELH,IAG,LUNR,MSTR,NVO,PSLV,RCAT,SOUN,UNH"
2025-05-16,1129.3500384987215,0.008566449906178025,0.008716449906178026,0.00015000000000000001,3,11,"ACHR,CDE,CELH,IAG,MSTR,NVO,PSLV,RCAT,RDW,SOUN,UNH"
2025-05-19,1126.2806983576472,-0.0027177934532630964,-0.0025177934532630963,0.0002,4,9,"CDE,CELH,HOOD,IAG,NVO,PSLV,RCAT,RDW,SOUN"
2025-05-20,1105.1136416571696,-0.018793766714943667,-0.018743766714943665,5e-05,1,10,"CDE,CELH,HOOD,IAG,NVO,PSLV,RCAT,RDW,SOUN,UEC"
2025-05-21,1132.6093243270736,0.02488041196258599,0.02508041196258599,0.0002,4,10,"CDE,HOOD,LUNR,NVO,PSLV,RCAT,RDW,SOUN,UEC,UNH"
2025-05-22,1200.7339076216626,0.060148351096318525,0.06019835109631853,5e-05,1,11,"CDE,HOOD,LUNR,NVO,PSLV,RCAT,RDW,SOUN,UEC,UNH,VFC"
2025-05-23,1246.8149169132205,0.03837736987275739,0.03842736987275739,5e-05,1,10,"CDE,HOOD,LUNR,NVO,PSLV,RCAT,RDW,SOUN,UNH,VFC"
2025-05-27,1259.3992324913468,0.010093170531903721,0.01044317053190372,0.00035,7,7,"CDE,HOOD,NFLX,RCAT,SMR,SOUN,UNH"
2025-05-28,1192.4554690512357,-0.05315531541787809,-0.05300531541787809,0.00015000000000000001,3,8,"CLSK,HOOD,NFLX,PDD,RCAT,SMR,SOUN,UNH"
2025-05-29,1211.1554997295316,0.01568195304867384,0.01568195304867384,0.0,0,8,"CLSK,HOOD,NFLX,PDD,RCAT,SMR,SOUN,UNH"
2025-05-30,1240.711047025653,0.024402768515456103,0.024452768515456105,5e-05,1,9,"CLSK,HOOD,NFLX,PDD,RCAT,RDW,SMR,SOUN,UNH"
2025-06-02,1264.7571316142703,0.019380890213126428,0.019480890213126427,0.0001,2,9,"CLSK,HOOD,LUNR,NFLX,PDD,RCAT,RDW,SMR,SOUN"
2025-06-03,1318.8389012737734,0.04276059672458709,0.04281059672458709,5e-05,1,8,"CLSK,HOOD,NFLX,PDD,RCAT,RDW,SMR,SOUN"
2025-06-04,1290.6643288909734,-0.021363164489300583,-0.021163164489300584,0.0002,4,8,"CLSK,HOOD,NFLX,NVTS,RCAT,SMR,SOUN,VFC"
2025-06-05,1339.9667925492527,0.038199292065848926,0.03824929206584893,5e-05,1,7,"CLSK,HOOD,NFLX,NVTS,RCAT,SOUN,VFC"
2025-06-06,1391.7219317161346,0.038624195356676765,0.038624195356676765,0.0,0,7,"CLSK,HOOD,NFLX,NVTS,RCAT,SOUN,VFC"
2025-06-09,1397.1713137832958,0.003915568148330902,0.004115568148330901,0.0002,4,7,"CDE,HOOD,NFLX,NVTS,RCAT,SMR,SOUN"
2025-06-10,1402.8177441102355,0.0040413299866931115,0.004091329986693111,5e-05,1,6,"CDE,HOOD,NFLX,NVTS,SMR,SOUN"
2025-06-11,1342.9866516878903,-0.04265065271204859,-0.04260065271204859,5e-05,1,7,"ACHR,CDE,HOOD,NFLX,NVTS,SMR,SOUN"
2025-06-12,1366.8916498424194,0.01779987770130468,0.01784987770130468,5e-05,1,8,"ACHR,CDE,CLSK,HOOD,NFLX,NVTS,SMR,SOUN"
2025-06-13,1367.4581823796823,0.00041446777242961096,0.000514467772429611,0.0001,2,8,"CDE,CLSK,HOOD,NFLX,NVTS,SBSW,SMR,SOUN"
2025-06-16,1337.5619858651728,-0.021862603843931502,-0.021862603843931502,0.0,0,8,"CDE,CLSK,HOOD,NFLX,NVTS,SBSW,SMR,SOUN"
2025-06-17,1358.3746257341602,0.015560131110877291,0.015610131110877291,5e-05,1,9,"CDE,CLSK,HOOD,NFLX,NVTS,RCAT,SBSW,SMR,SOUN"
2025-06-18,1311.8574511753475,-0.03424473166500122,-0.03419473166500122,5e-05,1,10,"CDE,CLSK,HOOD,NFLX,NVTS,RCAT,RDW,SBSW,SMR,SOUN"
2025-06-20,1337.1780081907543,0.01930130212906972,0.01930130212906972,0.0,0,10,"CDE,CLSK,HOOD,NFLX,NVTS,RCAT,RDW,SBSW,SMR,SOUN"
2025-06-23,1408.319091542852,0.053202403058029514,0.053202403058029514,0.0,0,10,"CDE,CLSK,HOOD,NFLX,NVTS,RCAT,RDW,SBSW,SMR,SOUN"
2025-06-24,1386.527320854542,-0.015473603119614276,-0.015473603119614276,0.0,0,10,"CDE,CLSK,HOOD,NFLX,NVTS,RCAT,RDW,SBSW,SMR,SOUN"
2025-06-25,1403.5254545032726,0.012259501412676331,0.012309501412676331,5e-05,1,9,"CDE,CLSK,HOOD,NFLX,NVTS,RCAT,RDW,SBSW,SOUN"
2025-06-26,1402.8156879941796,-0.0005057026267786091,-0.00045570262677860904,5e-05,1,10,"CDE,CLSK,HOOD,NFLX,NVTS,RCAT,RDW,SBSW,SOUN,VFC"
2025-06-27,1421.1337386074422,0.01305805942294148,0.01305805942294148,0.0,0,10,"CDE,CLSK,HOOD,NFLX,NVTS,RCAT,RDW,SBSW,SOUN,VFC"
2025-06-30,1422.0846236028262,0.000669103103776703,0.0007191031037767031,5e-05,1,11,"CDE,CLSK,EOSE,HOOD,NFLX,NVTS,RCAT,RDW,SBSW,SOUN,VFC"
2025-07-01,1466.9857826395123,0.03157418221914922,0.03167418221914922,0.0001,2,9,"CDE,CLSK,HOOD,NVTS,RCAT,RDW,SBSW,SOUN,VFC"
2025-07-02,1450.551686275454,-0.011202628245305062,-0.011152628245305062,5e-05,1,10,"CDE,CLSK,HOOD,NVTS,RCAT,RDW,SBSW,SOUN,VFC,WULF"
2025-07-03,1470.0473329774834,0.013440159965680383,0.013490159965680383,5e-05,1,9,"CDE,HOOD,NVTS,RCAT,RDW,SBSW,SOUN,VFC,WULF"
2025-07-07,1499.8735261221866,0.020289274008811902,0.0203892740088119,0.0001,2,9,"CDE,EOSE,HOOD,NVTS,RCAT,RDW,SBSW,SOUN,VFC"
2025-07-08,1519.2888794783198,0.012944660345016132,0.013044660345016132,0.0001,2,9,"CDE,HOOD,NVTS,RCAT,RDW,SBSW,SOUN,UUUU,VFC"
2025-07-09,1558.4712167633234,0.02578991909587167,0.02578991909587167,0.0,0,9,"CDE,HOOD,NVTS,RCAT,RDW,SBSW,SOUN,UUUU,VFC"
2025-07-10,1579.397216741959,0.013427261122021385,0.013527261122021385,0.0001,2,11,"CDE,HOOD,NVTS,QS,RCAT,RDW,SBSW,SOUN,UUUU,VFC,WULF"
2025-07-11,1694.9287173692437,0.07314910992790492,0.07344910992790492,0.00030000000000000003,6,7,"HOOD,NVTS,QS,RCAT,SOUN,UUUU,VFC"
2025-07-14,1720.2100614964456,0.01491587455456045,0.01501587455456045,0.0001,2,9,"EOSE,HOOD,NVTS,QS,RCAT,SOUN,UUUU,VFC,WULF"
2025-07-15,1783.381534331097,0.036723115536074276,0.036923115536074275,0.0002,4,11,"CLSK,EOSE,HOOD,JOBY,LUNR,NVTS,QS,RCAT,SOUN,UUUU,VFC"
2025-07-16,1936.42955230075,0.08581899892052969,0.08591899892052969,0.0001,2,11,"CLSK,EOSE,HOOD,LUNR,NVTS,QS,RCAT,SOUN,UUUU,VFC,WULF"
2025-07-17,1976.099502697863,0.020486131473246568,0.02063613147324657,0.00015000000000000001,3,8,"CLSK,EOSE,LUNR,NVTS,SOUN,UUUU,VFC,WULF"
2025-07-18,1947.3768244547841,-0.01453503642092184,-0.01453503642092184,0.0,0,8,"CLSK,EOSE,LUNR,NVTS,SOUN,UUUU,VFC,WULF"
2025-07-21,2020.6430096619556,0.03762301383435861,0.03772301383435861,0.0001,2,8,"CLSK,EOSE,LUNR,NVTS,QS,SOUN,UUUU,VFC"
2025-07-22,2085.0325973782888,0.0318658899213994,0.0320158899213994,0.00015000000000000001,3,9,"CLSK,EOSE,LUNR,NVTS,RCAT,SOUN,UUUU,VFC,WULF"
2025-07-23,2108.7438531114344,0.0113721271134851,0.0117221271134851,0.00035,7,6,"CLSK,EQX,QS,RCAT,UUUU,WULF"
2025-07-24,2138.7187818669686,0.014214589747970793,0.014414589747970793,0.0002,4,6,"APP,CLSK,EQX,ORCL,UUUU,WULF"
2025-07-25,2121.1519194938123,-0.008213731754775805,-0.008163731754775805,5e-05,1,7,"APP,CLSK,EQX,ORCL,UUUU,VXX,WULF"
2025-07-28,2052.6428596873297,-0.03229804483916047,-0.03209804483916047,0.0002,4,7,"EQX,ORCL,QS,SOUN,UUUU,VXX,WULF"
2025-07-29,2021.6824188307935,-0.015083208805867157,-0.014883208805867156,0.0002,4,9,"EQX,NVO,NVTS,ORCL,SOUN,UNH,UUUU,VXX,WULF"
2025-07-30,1972.3905345914138,-0.02438161591566231,-0.02428161591566231,0.0001,2,9,"EQX,NVO,NVTS,RCAT,SOUN,UNH,UUUU,VXX,WULF"
2025-07-31,2025.42305722359,0.026887435171737934,0.026887435171737934,0.0,0,9,"EQX,NVO,NVTS,RCAT,SOUN,UNH,UUUU,VXX,WULF"
2025-08-01,2067.486948269362,0.020767953092936796,0.020917953092936797,0.00015000000000000001,3,6,"EQX,NVO,SOUN,UNH,UUUU,VXX"
2025-08-04,2111.8401660433024,0.021452719598093337,0.02150271959809334,5e-05,1,7,"EQX,NVO,NVTS,SOUN,UNH,UUUU,VXX"
2025-08-05,2100.608103214792,-0.005318614073693903,-0.005268614073693903,5e-05,1,8,"CLSK,EQX,NVO,NVTS,SOUN,UNH,UUUU,VXX"
2025-08-06,2177.697265451792,0.0366984979820947,0.0367484979820947,5e-05,1,9,"CLSK,EOSE,EQX,NVO,NVTS,SOUN,UNH,UUUU,VXX"
2025-08-07,2131.7099262947845,-0.02111741603691962,-0.02106741603691962,5e-05,1,10,"CLSK,EOSE,EQX,LUNR,NVO,NVTS,SOUN,UNH,UUUU,VXX"
2025-08-08,2164.4582950114163,0.015362488260095205,0.015412488260095204,5e-05,1,11,"CLSK,EOSE,EQX,LUNR,NVO,NVTS,RDW,SOUN,UNH,UUUU,VXX"
2025-08-11,2231.945541809085,0.031179739962286065,0.031279739962286064,0.0001,2,11,"CLSK,EOSE,EQX,LUNR,NVO,NVTS,RDW,UEC,UNH,UUUU,VXX"
2025-08-12,2265.7019387236596,0.015124202755956894,0.015274202755956895,0.00015000000000000001,3,12,"CLSK,EOSE,EQX,LUNR,NVO,NVTS,UEC,UNH,UUUU,VFC,VXX,WULF"
2025-08-13,2355.5579627864,0.03965924313652613,0.03995924313652613,0.00030000000000000003,6,8,"NVO,NVTS,SMR,UEC,UNH,UUUU,VXX,WULF"
2025-08-14,2415.3770753550807,0.025394880327173387,0.02544488032717339,5e-05,1,9,"NVO,NVTS,RDW,SMR,UEC,UNH,UUUU,VXX,WULF"
2025-08-15,2426.5315487495905,0.004618108496732246,0.004768108496732246,0.00015000000000000001,3,8,"NVO,NVTS,RCAT,RDW,UEC,UUUU,VXX,WULF"
2025-08-18,2298.0736166559823,-0.05293890869039129,-0.05293890869039129,0.0,0,8,"NVO,NVTS,RCAT,RDW,UEC,UUUU,VXX,WULF"
2025-08-19,2324.971282739251,0.011704440575062439,0.011704440575062439,0.0,0,8,"NVO,NVTS,RCAT,RDW,UEC,UUUU,VXX,WULF"
2025-08-20,2371.486595387683,0.020006833199947508,0.020106833199947508,0.0001,2,8,"CLSK,NVO,NVTS,RCAT,RDW,UEC,VXX,WULF"
2025-08-21,2384.949218700626,0.005676870929452487,0.0057268709294524866,5e-05,1,7,"CLSK,NVO,NVTS,RDW,UEC,VXX,WULF"
2025-08-22,2358.812488079335,-0.010959030245319381,-0.010959030245319381,0.0,0,7,"CLSK,NVO,NVTS,RDW,UEC,VXX,WULF"
2025-08-25,2371.539513077319,0.005395522137644407,0.005545522137644407,0.00015000000000000001,3,8,"ACHR,CLSK,NVO,NVTS,SOUN,UEC,VXX,WULF"
2025-08-26,2362.5622601840546,-0.0037854114779707956,-0.0036354114779707956,0.00015000000000000001,3,5,"CLSK,NVO,UEC,VXX,WULF"
2025-08-27,2381.2721867500945,0.007919336934038068,0.008019336934038068,0.0001,2,5,"CLSK,NVO,SOUN,VXX,WULF"
2025-08-28,2352.2791318262607,-0.01217544768093187,-0.01202544768093187,0.00015000000000000001,3,6,"CLSK,NVO,QS,RCAT,VXX,WULF"
2025-08-29,2400.398083836562,0.0204563103754369,0.020556310375436898,0.0001,2,8,"CLSK,FLNC,NVO,QS,RCAT,RDW,VXX,WULF"
2025-09-02,2307.783895303708,-0.03858284555236277,-0.03853284555236277,5e-05,1,9,"CLSK,FLNC,MP,NVO,QS,RCAT,RDW,VXX,WULF"
2025-09-03,2296.393011572041,-0.004935853723066241,-0.004885853723066241,5e-05,1,8,"CLSK,FLNC,MP,NVO,QS,RDW,VXX,WULF"
2025-09-04,2381.4074563365184,0.03702086025173846,0.03707086025173846,5e-05,1,7,"CLSK,MP,NVO,QS,RDW,VXX,WULF"
2025-09-05,2394.5634141583955,0.0055244463885721,0.005624446388572101,0.0001,2,7,"CLSK,MP,NVO,QS,UEC,VXX,WULF"
2025-09-08,2431.4101600061385,0.015387667593131352,0.015437667593131352,5e-05,1,8,"CLSK,EOSE,MP,NVO,QS,UEC,VXX,WULF"
2025-09-09,2408.86914572054,-0.009270757627146468,-0.009070757627146467,0.0002,4,6,"FLNC,MP,NVO,QS,UEC,VXX"
2025-09-10,2499.750072035823,0.037727631024182785,0.03787763102418278,0.00015000000000000001,3,7,"FLNC,MP,NVO,NVTS,QS,VXX,WULF"
2025-09-11,2576.474629870745,0.030692891538727736,0.030692891538727736,0.0,0,7,"FLNC,MP,NVO,NVTS,QS,VXX,WULF"
2025-09-12,2628.2182252265775,0.020083099113779562,0.02018309911377956,0.0001,2,7,"FLNC,MP,NVO,QS,RUN,VXX,WULF"
2025-09-15,2639.8413514007057,0.004422435725680927,0.004572435725680927,0.00015000000000000001,3,6,"EOSE,MP,NVO,RUN,VXX,WULF"
2025-09-16,2760.1358830402605,0.045568848891516335,0.045618848891516336,5e-05,1,7,"EOSE,MP,NVO,NVTS,RUN,VXX,WULF"
2025-09-17,2796.6127116073403,0.01321559159141883,0.01321559159141883,0.0,0,7,"EOSE,MP,NVO,NVTS,RUN,VXX,WULF"
2025-09-18,2864.735817052954,0.02435914889568691,0.02450914889568691,0.00015000000000000001,3,6,"EOSE,MP,RUN,UEC,VXX,WULF"
2025-09-19,2954.9148758711085,0.03147901397446292,0.03157901397446292,0.0001,2,6,"EOSE,PM,RUN,UEC,VXX,WULF"
2025-09-22,2926.1579994794615,-0.009731879800148006,-0.009531879800148005,0.0002,4,6,"EOSE,KO,PM,RUN,VXX,WULF"
2025-09-23,2889.998466530394,-0.012357341249344596,-0.012257341249344597,0.0001,2,6,"CELH,EOSE,PM,RUN,VXX,WULF"
2025-09-24,2927.0283836274148,0.01281312690157836,0.01286312690157836,5e-05,1,5,"CELH,PM,RUN,VXX,WULF"
2025-09-25,2946.6606150336324,0.006707222764231624,0.006807222764231624,0.0001,2,7,"CELH,EOSE,NVO,PM,RUN,VXX,WULF"
2025-09-26,3007.370028358169,0.020602784390846222,0.020652784390846224,5e-05,1,6,"EOSE,NVO,PM,RUN,VXX,WULF"
2025-09-29,3042.5110758278483,0.011684976287691579,0.011734976287691578,5e-05,1,5,"EOSE,PM,RUN,VXX,WULF"
2025-09-30,3081.0246759884894,0.012658491358215342,0.012808491358215343,0.00015000000000000001,3,6,"CDE,NVO,PM,RUN,VXX,WULF"
2025-10-01,3102.6275704134623,0.00701159409508529,0.00711159409508529,0.0001,2,6,"CDE,MP,PM,RUN,VXX,WULF"
2025-10-02,3133.9013658224826,0.010079777446460584,0.010079777446460584,0.0,0,6,"CDE,MP,PM,RUN,VXX,WULF"
2025-10-03,3154.7632668753567,0.006656846727975692,0.006656846727975692,0.0,0,6,"CDE,MP,PM,RUN,VXX,WULF"
2025-10-06,3151.9481709133497,-0.0008923319196611045,-0.0007923319196611045,0.0001,2,6,"CDE,IAG,PM,RUN,VXX,WULF"
2025-10-07,3244.9796778356895,0.02951555732446635,0.02951555732446635,0.0,0,6,"CDE,IAG,PM,RUN,VXX,WULF"
2025-10-08,3262.7463155811433,0.005475115257826031,0.005525115257826031,5e-05,1,7,"CDE,EQX,IAG,PM,RUN,VXX,WULF"
2025-10-09,3315.295371299209,0.016105774288095762,0.016155774288095764,5e-05,1,6,"CDE,EQX,IAG,PM,RUN,VXX"
2025-10-10,3535.376276804643,0.0663834985596437,0.0665334985596437,0.00015000000000000001,3,7,"CDE,EQX,IAG,META,NVTS,PM,RUN"
2025-10-13,3722.9491871917153,0.05305599622244586,0.05330599622244586,0.00025,5,8,"CDE,EQX,IAG,PM,RDW,RUN,SATS,UEC"
2025-10-14,3777.3545090831826,0.014613501059493656,0.014663501059493655,5e-05,1,9,"CDE,EQX,EXK,IAG,PM,RDW,RUN,SATS,UEC"
2025-10-15,3619.7435352927478,-0.04172522685160668,-0.04157522685160668,0.00015000000000000001,3,10,"AG,CDE,EQX,IAG,INTC,PM,RDW,RUN,SATS,UEC"
2025-10-16,3647.980138580319,0.007800719308498616,0.007900719308498616,0.0001,2,12,"AG,CDE,EQX,EXK,IAG,INTC,PM,RDW,RUN,SATS,UEC,WULF"
2025-10-17,3469.3968335034947,-0.04895402340274888,-0.04885402340274888,0.0001,2,12,"AG,CDE,EQX,EXK,IAG,PM,QS,RDW,RUN,SATS,UEC,WULF"
2025-10-20,3271.0824672105923,-0.05716105012197146,-0.05716105012197146,0.0,0,12,"AG,CDE,EQX,EXK,IAG,PM,QS,RDW,RUN,SATS,UEC,WULF"
