signal_date,exec_entry_date,exec_exit_date,ticker,side,entry_price,exit_price,position_return,holding_age,score,weight,contribution_return,contribution_pnl
2026-05-05,2026-05-06,2026-05-07,FLNC,1,12.650632118511199,19.204039673709865,0.5180300473372637,5,0.9823788546255506,0.1111111111111111,0.057558894148584845,267.877699421358
2025-10-10,2025-10-13,2025-10-14,NVTS,1,8.6004303814888,12.449377309274674,0.4475295720165564,0,0.9631578947368421,0.14285714285714285,0.06393279600236519,211.95610266085788
2026-05-06,2026-05-07,2026-05-08,FLNC,1,19.205960173702238,23.77381086854935,0.23783506023831302,6,0.9920704845814977,0.1111111111111111,0.026426117804257,135.4840740049401
2026-03-25,2026-04-09,2026-04-10,EOSE,1,4.950247309255601,6.189690557217598,0.25038006599075957,3,0.9929824561403509,0.125,0.031297508248844946,103.24607693139369
2025-12-31,2026-01-02,2026-01-05,SMR,1,14.560728419637682,17.944102444839476,0.232362964797745,3,0.993859649122807,0.125,0.029045370599718123,101.67564536559816
2026-04-17,2026-04-20,2026-04-21,NVTS,1,12.130606614446641,14.444277444839479,0.19073001902785536,18,0.9833333333333334,0.125,0.02384125237848192,98.21170483718925
2025-09-04,2025-09-05,2025-09-08,QS,1,7.810390442776681,10.059497419595719,0.2879634498809325,4,0.9823788546255506,0.14285714285714285,0.04113763569727607,94.46817912782129
2026-04-30,2026-05-01,2026-05-04,SOUN,1,8.095405017042161,9.539522961854935,0.17838736193836735,37,0.9744493392070485,0.1111111111111111,0.019820817993151926,88.80155170589228
2026-05-05,2026-05-06,2026-05-07,JOBY,1,8.870443385553362,10.219489267015458,0.15208325253044142,8,0.9674008810572687,0.1111111111111111,0.016898139170049044,78.6435304627194
2025-12-31,2026-01-02,2026-01-05,NVTS,1,7.500375000000001,8.689565080404282,0.15855074984974493,7,0.9833333333333334,0.125,0.019818843731218116,69.37744932030914
2026-04-15,2026-04-16,2026-04-17,NVTS,1,10.450522309255602,12.199389809274674,0.16734737731435412,16,0.9885964912280701,0.09090909090909091,0.015213397937668557,63.0675975743876
2025-10-07,2025-10-08,2025-10-09,CDE,1,19.370969339275362,21.678916305160524,0.11914462954653038,5,0.9912280701754386,0.16666666666666666,0.019857438257755062,62.58961619555584
2025-12-08,2025-12-09,2025-12-10,SATS,1,87.98440235710144,97.56512119483948,0.10889110548086545,1,0.9798245614035088,0.16666666666666666,0.01814851758014424,62.55239328741697
2026-01-05,2026-01-06,2026-01-07,NVTS,1,9.02045145778656,10.034498097419739,0.11241639560710026,9,1.0,0.14285714285714285,0.01605948508672861,62.36191440235158
2025-09-18,2025-09-19,2025-09-22,EOSE,1,9.225461631488804,10.459477038145065,0.1337619141403461,3,0.9842105263157894,0.16666666666666666,0.02229365235672435,62.34671156897026
2026-04-17,2026-04-20,2026-04-21,SOUN,1,7.9113953249216085,8.849557881450654,0.11858370337957314,28,0.9771929824561404,0.125,0.014822962922446642,61.06174441850468
2025-05-12,2025-05-13,2025-05-14,SMCI,1,34.46172208442688,45.927703805160526,0.3327164467475954,1,0.9652968036529681,0.16666666666666666,0.05545274112459923,58.45534824386617
2026-04-10,2026-04-13,2026-04-14,OKLO,1,49.00245,59.08704565258026,0.20579778465322152,15,0.9779735682819384,0.08333333333333333,0.01714981538776846,58.35905696743018
2025-08-12,2025-08-13,2025-08-14,WULF,1,5.48027401907444,7.199639809274673,0.31373719347168993,0,0.9894273127753304,0.08333333333333333,0.026144766122640828,58.3536941890694
2026-04-21,2026-04-22,2026-04-23,NVTS,1,16.12580625,18.069096194839478,0.12050807970233901,20,0.9859030837004406,0.1111111111111111,0.013389786633593222,58.142254945116136
2025-12-18,2025-12-19,2025-12-22,RCAT,1,7.260363228893281,8.349582881450653,0.15002274930580906,1,0.9815789473684211,0.1111111111111111,0.016669194367312117,57.43225768171585
2026-04-20,2026-04-21,2026-04-22,NVTS,1,14.445721944808962,16.12419375,0.11619161794777533,19,0.9762114537444934,0.1111111111111111,0.012910179771975035,56.38534238747342
2026-01-12,2026-01-13,2026-01-14,MSTR,1,164.4582194480896,178.63106738967895,0.08617901853219889,18,0.987719298245614,0.16666666666666666,0.014363169755366481,56.378255788879066
2025-12-31,2026-01-02,2026-01-05,MARA,1,9.19045908036232,10.369481385564804,0.1282876399201598,11,1.0,0.125,0.016035954990019974,56.13514439646324
2026-04-23,2026-04-24,2026-04-27,EOSE,1,7.000350000000001,7.7046146737098695,0.10060420889096533,10,1.0,0.125,0.012575526111370666,55.85701890553137
