signal_date,exec_entry_date,exec_exit_date,ticker,side,entry_price,exit_price,position_return,holding_age,score,weight,contribution_return,contribution_pnl
2026-06-01 13:30:00,2026-06-01 14:30:00,2026-06-01 15:30:00,RKLB,1,126.12230311431887,123.94880408096311,-0.01723326469376052,0,0.9982532751091703,0.2,-0.003446652938752104,-3.446652938752104
2026-06-01 13:30:00,2026-06-01 14:30:00,2026-06-01 15:30:00,NVTS,1,24.31121496591568,24.55867228879929,0.010178731224685489,0,0.993886462882096,0.2,0.0020357462449370977,2.0357462449370978
2026-06-01 13:30:00,2026-06-01 14:30:00,2026-06-01 15:30:00,SBSW,1,11.42057107629776,11.559422419595718,0.012158003515789995,0,0.9825327510917031,0.2,0.002431600703157999,2.4316007031579994
2026-06-01 13:30:00,2026-06-01 14:30:00,2026-06-01 15:30:00,BE,1,276.94383917541506,273.486325,-0.012484531830387002,0,0.97117903930131,0.2,-0.0024969063660774007,-2.496906366077401
2026-06-01 13:30:00,2026-06-01 14:30:00,2026-06-01 15:30:00,ENPH,1,63.57317819480897,64.71676522064209,0.01798851431225912,0,0.9703056768558952,0.2,0.003597702862451824,3.5977028624518237
2026-06-01 14:30:00,2026-06-01 15:30:00,2026-06-01 16:30:00,RKLB,1,123.96119958114623,122.15389566192627,-0.014579593657746748,1,1.0,0.16666666666666666,-0.0024299322762911246,-2.4344798714757396
2026-06-01 14:30:00,2026-06-01 15:30:00,2026-06-01 16:30:00,NVTS,1,24.561128278827674,24.338682068157198,-0.009056840066351102,1,0.993886462882096,0.16666666666666666,-0.0015094733443918502,-1.512298309424513
2026-06-01 14:30:00,2026-06-01 15:30:00,2026-06-01 16:30:00,SBSW,1,11.56057841963768,11.639418343305588,0.006819721367399945,1,0.9903930131004367,0.16666666666666666,0.0011366202278999906,1.1387474018651118
2026-06-01 14:30:00,2026-06-01 15:30:00,2026-06-01 16:30:00,BE,1,273.51367500000003,274.97624073486327,0.00534732215807221,1,0.9834061135371178,0.16666666666666666,0.0008912203596787016,0.8928882701203423
2026-06-01 14:30:00,2026-06-01 15:30:00,2026-06-01 16:30:00,ENPH,1,64.72323722076416,63.39183070774079,-0.02057076515629286,1,0.9720524017467249,0.16666666666666666,-0.003428460859382143,-3.4348771913297003
2026-06-01 14:30:00,2026-06-01 15:30:00,2026-06-01 16:30:00,UAMY,1,9.26046322889328,9.154541982984544,-0.011438007288691154,0,0.9807860262008734,0.16666666666666666,-0.0019063345481151923,-1.9099022351227108
2026-06-01 15:30:00,2026-06-01 16:30:00,2026-06-01 17:30:00,RKLB,1,122.1661116622925,125.71371522064209,0.029039178787619413,2,1.0,0.14285714285714285,0.004148454112517058,4.125892641097461
2026-06-01 15:30:00,2026-06-01 16:30:00,2026-06-01 17:30:00,NVTS,1,24.34111605806351,25.298734237098692,0.0393415888059887,2,0.993886462882096,0.14285714285714285,0.0056202269722841,5.589661227366194
2026-06-01 15:30:00,2026-06-01 16:30:00,2026-06-01 17:30:00,SBSW,1,11.640582343339922,11.779410732984543,0.011926240934505339,2,0.9834061135371178,0.14285714285714285,0.001703748704929334,1.6944828249967447
2026-06-01 15:30:00,2026-06-01 16:30:00,2026-06-01 17:30:00,BE,1,275.00373973388673,284.44576845550534,0.03433418298513091,2,0.9895196506550219,0.14285714285714285,0.00490488328359013,4.878207953209764
2026-06-01 15:30:00,2026-06-01 16:30:00,2026-06-01 17:30:00,ENPH,1,63.39817020778656,64.57677283096314,0.01859048327915014,2,0.9746724890829694,0.14285714285714285,0.002655783325592877,2.6413397815709687
2026-06-01 15:30:00,2026-06-01 16:30:00,2026-06-01 17:30:00,UAMY,1,9.155457482957841,9.559522419595718,0.044133778938956425,1,0.9807860262008734,0.14285714285714285,0.006304825562708061,6.2705366112383105
2026-06-01 15:30:00,2026-06-01 16:30:00,2026-06-01 17:30:00,QCOM,1,231.14655125656137,233.03334591903686,0.008162763632935333,0,0.9685589519650655,0.14285714285714285,0.001166109090419333,1.1597671769734916
2026-06-01 16:30:00,2026-06-01 17:30:00,2026-06-01 18:30:00,RKLB,1,125.72628722076418,125.83370433807373,0.0008543727782315269,3,0.9982532751091703,0.125,0.00010679659727894086,0.10902561689138322
2026-06-01 16:30:00,2026-06-01 17:30:00,2026-06-01 18:30:00,NVTS,1,25.3012642370224,25.378730160808562,0.00306174122606917,3,0.993886462882096,0.125,0.00038271765325864626,0.39070559647853437
2026-06-01 16:30:00,2026-06-01 17:30:00,2026-06-01 18:30:00,SBSW,1,11.780588732957842,11.814408830404282,0.002870832537581469,3,0.977292576419214,0.125,0.00035885406719768365,0.3663439383562105
2026-06-01 16:30:00,2026-06-01 17:30:00,2026-06-01 18:30:00,BE,1,284.4742144546509,286.12338842773437,0.005797270505676577,3,0.9868995633187772,0.125,0.0007246588132095722,0.739783627558801
2026-06-01 16:30:00,2026-06-01 17:30:00,2026-06-01 18:30:00,ENPH,1,64.58323083114625,64.19678694839477,-0.005983656713641983,3,0.97117903930131,0.125,-0.0007479570892052478,-0.7635681766704152
2026-06-01 16:30:00,2026-06-01 17:30:00,2026-06-01 18:30:00,UAMY,1,9.56047841963768,9.56952119483948,0.0009458496536349781,2,0.9807860262008734,0.125,0.00011823120670437226,0.1206988853126938
2026-06-01 16:30:00,2026-06-01 17:30:00,2026-06-01 18:30:00,QCOM,1,233.0566504188538,230.00850327224728,-0.013078996635059847,1,0.965938864628821,0.125,-0.001634874579382481,-1.6689970851006064
2026-06-01 16:30:00,2026-06-01 17:30:00,2026-06-01 18:30:00,RDW,1,20.986049860382078,20.868957339191436,-0.00557954078874523,0,0.965938864628821,0.125,-0.0006974425985931537,-0.7119993660410568
2026-06-01 17:30:00,2026-06-01 18:30:00,2026-06-01 19:30:00,RKLB,1,125.84628833770753,125.03374891548157,-0.00645660220065869,4,0.9903930131004366,0.1111111111111111,-0.0007174002445176321,-0.7313196634493236
2026-06-01 17:30:00,2026-06-01 18:30:00,2026-06-01 19:30:00,NVTS,1,25.38126816072464,25.088644568157196,-0.011529116303977904,4,0.993886462882096,0.1111111111111111,-0.0012810129226642115,-1.305867884261643
2026-06-01 17:30:00,2026-06-01 18:30:00,2026-06-01 19:30:00,SBSW,1,11.81559033036232,11.779410732984543,-0.0030620219867312226,4,0.9842794759825328,0.1111111111111111,-0.00034022466519235804,-0.34682590303956723
2026-06-01 17:30:00,2026-06-01 18:30:00,2026-06-01 19:30:00,BE,1,286.15200219726563,278.27609404449464,-0.02752351230218386,4,0.9860262008733625,0.1111111111111111,-0.0030581680335759844,-3.117504397548753
2026-06-01 17:30:00,2026-06-01 18:30:00,2026-06-01 19:30:00,ENPH,1,64.2032069480896,64.31678369483947,0.001769019837929653,4,0.97117903930131,0.1111111111111111,0.00019655775976996142,0.20037148833141805
2026-06-01 17:30:00,2026-06-01 18:30:00,2026-06-01 19:30:00,UAMY,1,9.570478194808963,9.44452744483948,-0.013160340309619989,3,0.9807860262008734,0.1111111111111111,-0.0014622600344022208,-1.4906316584174868
2026-06-01 17:30:00,2026-06-01 18:30:00,2026-06-01 19:30:00,QCOM,1,230.03150527267456,228.75356113967896,-0.005555517847352087,2,0.965938864628821,0.1111111111111111,-0.0006172797608168985,-0.6292565835940387
2026-06-01 17:30:00,2026-06-01 18:30:00,2026-06-01 19:30:00,RDW,1,20.87104433927536,20.778961686611176,-0.004411981076141158,1,0.9912663755458515,0.1111111111111111,-0.0004902201195712398,-0.4997316569106842
2026-06-01 17:30:00,2026-06-01 18:30:00,2026-06-01 19:30:00,EXK,1,9.805490555191039,9.78451059741974,-0.0021396132761754005,0,0.97117903930131,0.1111111111111111,-0.00023773480846393338,-0.24234747819598781
2026-06-01 18:30:00,2026-06-01 19:30:00,2026-06-02 13:30:00,RKLB,1,125.04625291557313,125.25373913612367,0.0016592757936586544,5,0.9903930131004366,0.1,0.00016592757936586546,0.16778406020826975
2026-06-01 18:30:00,2026-06-01 19:30:00,2026-06-02 13:30:00,NVTS,1,25.09115355806351,26.508674728870396,0.05649485853755576,5,0.993886462882096,0.1,0.005649485853755576,5.712695130338857
2026-06-01 18:30:00,2026-06-01 19:30:00,2026-06-02 13:30:00,SBSW,1,11.780588732957842,11.889405843305587,0.00923698406033946,5,0.9842794759825328,0.1,0.000923698406033946,0.9340332063216079
2026-06-01 18:30:00,2026-06-01 19:30:00,2026-06-02 13:30:00,BE,1,278.30392304534917,280.37599514770505,0.007445357146540266,5,0.9816593886462881,0.1,0.0007445357146540267,0.75286595303889
2026-06-01 18:30:00,2026-06-01 19:30:00,2026-06-02 13:30:00,ENPH,1,64.32321569480897,63.541820919036866,-0.012147943278823958,5,0.97117903930131,0.1,-0.0012147943278823959,-1.228386055103356
2026-06-01 18:30:00,2026-06-01 19:30:00,2026-06-02 13:30:00,UAMY,1,9.445471944808963,9.219539267015458,-0.023919681209542243,4,0.9807860262008734,0.1,-0.0023919681209542245,-2.4187306580150576
2026-06-01 18:30:00,2026-06-01 19:30:00,2026-06-02 13:30:00,QCOM,1,228.77643763961794,232.28838805160524,0.01535101450228682,3,0.965938864628821,0.1,0.0015351014502286821,1.5522769339209541
2026-06-01 18:30:00,2026-06-01 19:30:00,2026-06-02 13:30:00,RDW,1,20.781039686679843,20.978950542259216,0.009523626274879238,2,0.9930131004366812,0.1,0.0009523626274879238,0.9630181374381694
2026-06-01 18:30:00,2026-06-01 19:30:00,2026-06-02 13:30:00,EXK,1,9.785489097404481,9.889505843305589,0.010629693096147586,1,0.9703056768558952,0.1,0.0010629693096147585,1.0748623425084178
2026-06-01 18:30:00,2026-06-01 19:30:00,2026-06-02 13:30:00,WDC,1,547.737407473755,558.3021005889892,0.01928787950408606,0,0.9755458515283844,0.1,0.001928787950408606,1.9503681957944459
2026-06-01 19:30:00,2026-06-02 13:30:00,2026-06-02 14:30:00,RKLB,1,125.26626513633731,126.75376331329346,0.011874690886147121,6,0.9956331877729258,0.1,0.0011874690886147122,1.211929442031006
2026-06-01 19:30:00,2026-06-02 13:30:00,2026-06-02 14:30:00,NVTS,1,26.511325728893286,27.201539787864686,0.026034686685591613,6,0.993886462882096,0.1,0.0026034686685591614,2.6570968129477412
2026-06-01 19:30:00,2026-06-02 13:30:00,2026-06-02 14:30:00,SBSW,1,11.89059484333992,11.769511134910584,-0.010183149793986712,6,0.9737991266375546,0.1,-0.0010183149793986713,-1.0392909732363342
2026-06-01 19:30:00,2026-06-02 13:30:00,2026-06-02 14:30:00,BE,1,280.40403414916995,295.97509918670653,0.05553081675441618,6,0.9965065502183406,0.1,0.005553081675441618,5.667468097482553
2026-06-01 19:30:00,2026-06-02 13:30:00,2026-06-02 14:30:00,ENPH,1,63.548175418853766,67.4666277206421,0.061661129937426784,6,0.97117903930131,0.1,0.006166112993742679,6.293127081501122
2026-06-01 19:30:00,2026-06-02 13:30:00,2026-06-02 14:30:00,UAMY,1,9.220461267042161,9.604519292259216,0.04165279958279755,5,0.97117903930131,0.1,0.004165279958279755,4.251079429469515
2026-06-01 19:30:00,2026-06-02 13:30:00,2026-06-02 14:30:00,QCOM,1,232.31161805191041,235.56181445999147,0.013990675263407581,4,0.965938864628821,0.1,0.0013990675263407582,1.4278865385370905
2026-06-01 19:30:00,2026-06-02 13:30:00,2026-06-02 14:30:00,EXK,1,9.890494843339921,9.55452255516052,-0.03396920917517465,2,0.9703056768558952,0.1,-0.0033969209175174655,-3.466893169398658
2026-06-01 19:30:00,2026-06-02 13:30:00,2026-06-02 14:30:00,WDC,1,558.3579335906983,557.8029800384521,-0.0009939028692175222,1,0.9755458515283844,0.1,-9.939028692175224e-05,-0.1014376004624264
2026-06-01 19:30:00,2026-06-02 13:30:00,2026-06-02 14:30:00,INTC,1,107.43037430191039,105.92470380516052,-0.014015314630837161,0,0.9589519650655021,0.1,-0.0014015314630837163,-1.430401229244178
2026-06-02 13:30:00,2026-06-02 14:30:00,2026-06-02 15:30:00,RKLB,1,126.7664393234253,124.36378424644472,-0.0189534003621461,7,0.9982532751091703,0.09090909090909091,-0.0017230363965587364,-1.7850092482829012
2026-06-02 13:30:00,2026-06-02 14:30:00,2026-06-02 15:30:00,NVTS,1,27.204260077857974,27.298634237098693,0.003469094875972356,7,0.993886462882096,0.09090909090909091,0.0003153722614520324,0.32671532909466366
2026-06-02 13:30:00,2026-06-02 14:30:00,2026-06-02 15:30:00,SBSW,1,11.770688144874574,12.029398232984542,0.021979181244608847,7,0.9737991266375546,0.09090909090909091,0.0019981073858735317,2.0699737799909226
2026-06-02 13:30:00,2026-06-02 14:30:00,2026-06-02 15:30:00,BE,1,296.0046981765747,299.985,0.013446752189895772,7,0.9965065502183406,0.09090909090909091,0.001222432017263252,1.2663995145836981
2026-06-02 13:30:00,2026-06-02 14:30:00,2026-06-02 15:30:00,ENPH,1,67.47337472076417,66.66666466903686,-0.011955976043377725,7,0.97117903930131,0.09090909090909091,-0.0010869069130343388,-1.125999947339346
2026-06-02 13:30:00,2026-06-02 14:30:00,2026-06-02 15:30:00,QCOM,1,235.58537181930544,240.04810136489868,0.018943152162334442,5,0.965938864628821,0.09090909090909091,0.0017221047420304038,1.7840440847189742
2026-06-02 13:30:00,2026-06-02 14:30:00,2026-06-02 15:30:00,EXK,1,9.55547805519104,9.814508830404282,0.027108091684907798,3,0.965938864628821,0.09090909090909091,0.0024643719713552544,2.553008612507472
2026-06-02 13:30:00,2026-06-02 14:30:00,2026-06-02 15:30:00,WDC,1,557.8587631256104,562.471875,0.008269318650733215,2,0.9755458515283844,0.09090909090909091,0.0007517562409757469,0.7787948329333819
2026-06-02 13:30:00,2026-06-02 14:30:00,2026-06-02 15:30:00,INTC,1,105.93529680519106,108.71456522064209,0.026235527716148788,1,0.9842794759825328,0.09090909090909091,0.0023850479741953446,2.4708315506508574
2026-06-02 13:30:00,2026-06-02 14:30:00,2026-06-02 15:30:00,SNOW,1,256.3928238830567,256.6471706619263,0.000992019881904449,0,0.9834061135371179,0.09090909090909091,9.018362562767719e-05,0.09342728111292051
2026-06-02 13:30:00,2026-06-02 14:30:00,2026-06-02 15:30:00,LUMN,1,10.525525868511199,10.429478805160521,-0.00912515579273987,0,0.977292576419214,0.09090909090909091,-0.0008295596175218064,-0.8593965816600629
