Date,ticker,action,pred,score,opposite_signal,weak_long,weak_short,too_old
2026-06-02 13:30:00,CRML,BUY,0.9877729257641921,0.9877729257641921,,,,
2026-06-02 14:30:00,UAMY,EXIT,,,False,True,False,False
2026-06-02 14:30:00,S,BUY,0.9825327510917031,0.9825327510917031,,,,
2026-06-03 14:30:00,QS,BUY,0.9650655021834061,0.9650655021834061,,,,
2026-06-03 15:30:00,GLW,EXIT,,,False,False,False,True
2026-06-03 15:30:00,UAMY,BUY,0.9790393013100437,0.9790393013100437,,,,
2026-06-03 15:30:00,FLNC,BUY,0.9737991266375545,0.9737991266375545,,,,
2026-06-04 13:30:00,WDC,EXIT,,,False,False,False,True
2026-06-04 13:30:00,FLNC,EXIT,,,False,True,False,False
2026-06-04 13:30:00,WDC,BUY,0.9755458515283842,0.9755458515283842,,,,
2026-06-04 14:30:00,ON,EXIT,,,False,False,False,True
2026-06-04 15:30:00,RKLB,EXIT,,,False,False,False,True
2026-06-04 19:30:00,SBSW,EXIT,,,False,False,False,True
2026-06-04 19:30:00,MU,EXIT,,,False,False,False,True
2026-06-04 19:30:00,MU,BUY,0.9982532751091703,0.9982532751091703,,,,
2026-06-04 19:30:00,SBSW,BUY,0.9807860262008733,0.9807860262008733,,,,
2026-06-05 13:30:00,S,EXIT,,,False,True,False,False
2026-06-05 14:30:00,INTC,EXIT,,,False,False,False,True
2026-06-05 14:30:00,WDC,EXIT,,,False,True,False,False
2026-06-05 14:30:00,LUMN,BUY,0.9868995633187773,0.9868995633187773,,,,
2026-06-05 17:30:00,BE,EXIT,,,False,False,False,True
2026-06-05 18:30:00,AEO,BUY,0.9624454148471615,0.9624454148471615,,,,
2026-06-05 18:30:00,EOSE,BUY,0.9624454148471615,0.9624454148471615,,,,
2026-06-05 19:30:00,EXK,EXIT,,,False,False,False,True
2026-06-05 19:30:00,QS,EXIT,,,False,True,False,False
2026-06-05 19:30:00,UAMY,EXIT,,,False,True,False,False
2026-06-05 19:30:00,EOSE,EXIT,,,False,True,False,False
2026-06-05 19:30:00,EXK,BUY,0.9982532751091703,0.9982532751091703,,,,
2026-06-08 13:30:00,BE,BUY,0.9580786026200874,0.9580786026200874,,,,
2026-06-08 15:30:00,CRML,EXIT,,,False,False,False,True
2026-06-08 15:30:00,AEO,EXIT,,,False,True,False,False
2026-06-08 15:30:00,CRML,BUY,0.9921397379912663,0.9921397379912663,,,,
2026-06-08 15:30:00,UAMY,BUY,0.977292576419214,0.977292576419214,,,,
2026-06-09 14:30:00,MU,EXIT,,,False,True,False,False
2026-06-09 15:30:00,BE,EXIT,,,False,True,False,False
2026-06-09 15:30:00,EOSE,BUY,0.9790393013100436,0.9790393013100436,,,,
2026-06-09 15:30:00,OWL,BUY,0.9624454148471616,0.9624454148471616,,,,
2026-06-09 16:30:00,UAMY,EXIT,,,False,True,False,False
2026-06-09 16:30:00,QS,BUY,0.9615720524017468,0.9615720524017468,,,,
2026-06-09 17:30:00,UAMY,BUY,0.9668122270742359,0.9668122270742359,,,,
2026-06-09 18:30:00,QS,EXIT,,,False,True,False,False
2026-06-09 18:30:00,PATH,BUY,0.9746724890829694,0.9746724890829694,,,,
2026-06-09 19:30:00,SATS,BUY,0.9703056768558952,0.9703056768558952,,,,
2026-06-10 13:30:00,EOSE,EXIT,,,False,True,False,False
2026-06-10 13:30:00,UAMY,EXIT,,,False,True,False,False
2026-06-10 13:30:00,S,BUY,0.9554585152838427,0.9554585152838427,,,,
2026-06-10 14:30:00,EXK,EXIT,,,False,True,False,False
2026-06-10 14:30:00,CRML,EXIT,,,False,True,False,False
2026-06-10 14:30:00,INFY,BUY,0.9563318777292578,0.9563318777292578,,,,
2026-06-10 14:30:00,EOSE,BUY,0.943231441048035,0.943231441048035,,,,
2026-06-10 15:30:00,LUMN,EXIT,,,False,True,False,False
2026-06-10 16:30:00,CRML,BUY,0.9528384279475983,0.9528384279475983,,,,
2026-06-10 17:30:00,EOSE,EXIT,,,False,True,False,False
2026-06-10 17:30:00,LUMN,BUY,0.9921397379912663,0.9921397379912663,,,,
2026-06-10 17:30:00,UAMY,BUY,0.97117903930131,0.97117903930131,,,,
2026-06-10 19:30:00,SATS,EXIT,,,False,True,False,False
2026-06-10 19:30:00,UAMY,EXIT,,,False,True,False,False
2026-06-10 19:30:00,CPNG,BUY,0.9572052401746725,0.9572052401746725,,,,
2026-06-11 13:30:00,LUMN,EXIT,,,False,True,False,False
2026-06-11 13:30:00,CPNG,EXIT,,,False,True,False,False
2026-06-11 13:30:00,TTD,BUY,0.9580786026200874,0.9580786026200874,,,,
2026-06-11 13:30:00,UAMY,BUY,0.9572052401746725,0.9572052401746725,,,,
2026-06-11 14:30:00,SBSW,EXIT,,,False,False,False,True
2026-06-11 14:30:00,UAMY,EXIT,,,False,True,False,False
2026-06-11 14:30:00,SBSW,BUY,0.994759825327511,0.994759825327511,,,,
2026-06-11 14:30:00,LUMN,BUY,0.9921397379912663,0.9921397379912663,,,,
2026-06-11 15:30:00,LUMN,EXIT,,,False,True,False,False
2026-06-11 17:30:00,SMCI,BUY,0.9807860262008734,0.9807860262008734,,,,
2026-06-11 17:30:00,NOW,BUY,0.9641921397379912,0.9641921397379912,,,,
2026-06-11 18:30:00,SMCI,EXIT,,,False,True,False,False
2026-06-11 18:30:00,LUMN,BUY,0.9868995633187773,0.9868995633187773,,,,
2026-06-11 18:30:00,EXK,BUY,0.9694323144104804,0.9694323144104804,,,,
2026-06-11 19:30:00,PATH,EXIT,,,False,True,False,False
2026-06-11 19:30:00,TTD,EXIT,,,False,True,False,False
2026-06-12 13:30:00,TTD,BUY,0.97117903930131,0.97117903930131,,,,
2026-06-12 14:30:00,LUMN,EXIT,,,False,True,False,False
2026-06-12 14:30:00,EXK,EXIT,,,False,True,False,False
2026-06-12 14:30:00,OSCR,BUY,0.9781659388646289,0.9781659388646289,,,,
2026-06-12 15:30:00,TTD,EXIT,,,False,True,False,False
2026-06-12 16:30:00,INFY,EXIT,,,False,True,False,False
2026-06-12 16:30:00,MU,BUY,0.988646288209607,0.988646288209607,,,,
2026-06-12 16:30:00,LUMN,BUY,0.9799126637554585,0.9799126637554585,,,,
2026-06-12 16:30:00,UAMY,BUY,0.9790393013100437,0.9790393013100437,,,,
2026-06-12 19:30:00,S,EXIT,,,False,True,False,False
2026-06-12 19:30:00,SATS,BUY,0.97117903930131,0.97117903930131,,,,
2026-06-15 13:30:00,NOW,EXIT,,,False,True,False,False
2026-06-15 13:30:00,EXK,BUY,0.993886462882096,0.993886462882096,,,,
2026-06-15 13:30:00,BE,BUY,0.9746724890829694,0.9746724890829694,,,,
2026-06-15 14:30:00,CRML,EXIT,,,False,True,False,False
2026-06-15 14:30:00,WDC,BUY,0.977292576419214,0.977292576419214,,,,
2026-06-15 17:30:00,OWL,EXIT,,,False,False,False,True
