signal_date,exec_entry_date,exec_exit_date,ticker,side,entry_price,exit_price,position_return,holding_age,score,weight,contribution_return,contribution_pnl
2026-05-05,2026-05-06,2026-05-07,FLNC,1,12.650632118511199,19.204039673709865,0.5180300473372637,34,0.9929515418502202,0.07142857142857142,0.03700214623837597,51.01798606685172
2026-04-21,2026-04-22,2026-04-23,QS,1,7.170358576297761,9.656516738033295,0.34672717344342363,33,0.9719298245614036,0.07692307692307693,0.02667132103410951,36.407057783936416
2026-03-25,2026-04-09,2026-04-10,EOSE,1,4.950247309255601,6.189690557217598,0.25038006599075957,19,0.9964912280701754,0.1111111111111111,0.027820007332306617,30.932350159321448
2026-03-10,2026-03-11,2026-03-12,NVTS,1,8.72043626704216,10.419479076290129,0.19483461116151912,5,0.9815789473684211,0.125,0.02435432639518989,28.595941274577935
2026-05-06,2026-05-07,2026-05-08,FLNC,1,19.205960173702238,23.77381086854935,0.23783506023831302,35,0.9903083700440529,0.07692307692307693,0.01829500463371639,27.39330400406596
2026-02-25,2026-02-26,2026-02-27,MARA,1,8.430421805191042,9.67951630516052,0.1481651249289031,25,0.9956140350877193,0.125,0.018520640616112888,20.978011016109196
2026-02-24,2026-02-25,2026-02-26,NVTS,1,8.67043357629776,9.81950869483948,0.1325279881830741,28,0.9921052631578947,0.125,0.016565998522884262,18.61355397186178
2026-04-30,2026-05-01,2026-05-04,SOUN,1,8.095405017042161,9.539522961854935,0.17838736193836735,21,0.9674008810572687,0.07692307692307693,0.013722104764489797,18.448178643614025
2026-04-17,2026-04-20,2026-04-21,NVTS,1,12.130606614446641,14.444277444839479,0.19073001902785536,22,0.9964912280701754,0.07142857142857142,0.013623572787703953,17.88928033677327
2026-04-06,2026-04-07,2026-04-08,WULF,1,15.410770347404481,17.639117389678955,0.1445967328070512,1,0.9823788546255506,0.1111111111111111,0.01606630364522791,17.589940362834735
2025-12-31,2026-01-02,2026-01-05,SMR,1,14.560728419637682,17.944102444839476,0.232362964797745,2,0.9728070175438597,0.07692307692307693,0.017874074215211155,17.411587663932746
2025-11-21,2025-11-24,2025-11-25,FLNC,1,15.500775,18.144093207740784,0.17052813215731355,9,0.9912280701754386,0.1111111111111111,0.018947570239701506,16.908794756290998
2026-04-15,2026-04-16,2026-04-17,NVTS,1,10.450522309255602,12.199389809274674,0.16734737731435412,20,1.0,0.07142857142857142,0.011953384093882436,16.010466731355532
2026-03-30,2026-03-31,2026-04-01,SOUN,1,6.230311519074441,7.074646059274674,0.13552043707850836,39,0.9823008849557522,0.1111111111111111,0.015057826342056484,15.731760074880322
2026-04-10,2026-04-13,2026-04-14,EOSE,1,5.48027401907444,6.409679347419739,0.1695910323298515,1,0.9956140350877193,0.08333333333333333,0.014132586027487626,15.683894567634376
2026-01-21,2026-01-22,2026-01-23,EXK,1,12.330616423702242,13.839308152580262,0.12235330960242763,6,0.993859649122807,0.1,0.012235330960242763,15.444884428931331
2026-04-06,2026-04-07,2026-04-08,SOUN,1,6.550327690744401,7.379631114435196,0.12660487579309954,3,0.988546255506608,0.1111111111111111,0.014067208421455504,15.401262335687592
2026-02-05,2026-02-06,2026-02-09,LUMN,1,6.600329904627801,7.8396081525802614,0.1877600462188329,2,0.987719298245614,0.07692307692307693,0.014443080478371763,15.150315433431755
2026-04-06,2026-04-07,2026-04-08,FLNC,1,12.9506473092556,14.559272419595718,0.12421194647085021,13,0.9859030837004406,0.1111111111111111,0.013801327385650023,15.110166657011291
2026-03-09,2026-03-10,2026-03-11,FLNC,1,15.940796580362322,17.389129889678955,0.09085702223318326,20,0.9649122807017545,0.14285714285714285,0.012979574604740465,15.087560314332581
2026-03-06,2026-03-09,2026-03-10,FLNC,1,14.570728194808963,15.939202580404281,0.09391942305826939,19,0.9850877192982457,0.14285714285714285,0.013417060436895627,14.753108472573983
2026-01-21,2026-01-22,2026-01-23,NVTS,1,10.0005,11.139443343305588,0.1138886398985639,5,1.0,0.1,0.01138886398985639,14.376373526119941
2026-03-02,2026-03-03,2026-03-04,EOSE,1,5.750287500000001,6.189690557217598,0.07641410228925039,2,1.0,0.16666666666666666,0.012735683714875063,14.285303450631236
2026-04-01,2026-04-02,2026-04-06,RDW,1,8.68043430519104,9.639518343305587,0.11048802449216155,16,0.9894273127753304,0.125,0.013811003061520194,14.17911197279613
2025-11-13,2025-11-14,2025-11-17,FLNC,1,15.29576482629776,17.449128262901308,0.1407816778734272,3,0.9973684210526316,0.1111111111111111,0.015642408652603024,14.11713361162814
