signal_date,exec_entry_date,exec_exit_date,ticker,side,entry_price,exit_price,position_return,holding_age,score,weight,contribution_return,contribution_pnl
2026-02-24,2026-02-25,2026-02-26,EOSE,1,11.640582343339922,7.319634171652794,-0.37119690787285464,9,0.9789473684210526,0.1111111111111111,-0.04124410087476162,-132.37359751455998
2026-04-22,2026-04-23,2026-04-24,QS,1,9.657482437992098,7.499625,-0.223438919184899,25,0.9841409691629955,0.125,-0.027929864898112375,-101.16878266758891
2025-10-17,2025-10-20,2025-10-21,CDE,1,22.06110246591568,18.989050271129607,-0.13925197979259574,12,0.9885964912280701,0.125,-0.017406497474074467,-55.23345463478062
2026-02-25,2026-02-26,2026-02-27,EOSE,1,7.320366171669961,6.154692459797859,-0.15923707701717082,10,0.9894736842105263,0.1111111111111111,-0.017693008557463422,-55.05104318735212
2025-10-29,2025-10-30,2025-10-31,LUMN,1,10.540526961851121,8.699564809274673,-0.1746556087033755,4,0.9947368421052631,0.1,-0.01746556087033755,-51.973212313519994
2025-12-11,2025-12-12,2025-12-15,UUUU,1,16.0008,14.759262228870393,-0.07759223108404634,0,0.9710526315789474,0.2,-0.015518446216809268,-50.73033009726385
2025-11-05,2025-11-06,2025-11-07,ACHR,1,9.500475000000002,7.829608423709869,-0.17587189864613417,10,0.9894736842105263,0.1,-0.01758718986461342,-49.071165777225715
2025-12-12,2025-12-15,2025-12-16,EOSE,1,15.090754652595521,13.439327580404282,-0.10943303434511831,0,0.9982456140350877,0.14285714285714285,-0.015633290620731186,-48.626139660403865
2025-12-12,2025-12-15,2025-12-16,NVTS,1,8.7504375,7.799610190725327,-0.10866054517556112,24,0.9973684210526316,0.14285714285714285,-0.015522935025080158,-48.28288712729238
2025-08-01,2025-08-04,2025-08-05,NVTS,1,8.0504026907444,6.279686209797859,-0.21995377734114419,2,0.9866666666666667,0.14285714285714285,-0.03142196819159202,-47.94037045225602
2025-10-17,2025-10-20,2025-10-21,EXK,1,9.43047180519104,8.299585190725326,-0.11991834956160019,8,1.0,0.125,-0.014989793695200024,-47.56488726590149
2025-12-11,2025-12-12,2025-12-15,UEC,1,14.070703194808964,13.079345923709871,-0.07045541771251551,5,0.9850877192982456,0.2,-0.014091083542503102,-46.06423282022903
2025-12-12,2025-12-15,2025-12-16,QUBT,1,12.03060123295784,10.799460190725327,-0.10233412432121858,0,0.9552631578947368,0.14285714285714285,-0.01461916061731694,-45.471766830256826
2026-03-17,2026-03-18,2026-03-19,EQX,1,13.905694982957842,12.419379076290129,-0.1068854097899653,6,0.9771929824561404,0.14285714285714285,-0.015269344255709328,-45.40443826616792
2025-10-20,2025-10-21,2025-10-22,UEC,1,14.500725000000001,12.729363042259216,-0.1221567857980056,16,0.986842105263158,0.125,-0.0152695982247507,-44.53121274007669
2025-08-18,2025-08-19,2025-08-20,UUUU,1,10.450522309255602,8.429578805160522,-0.19338205730685942,34,0.9832599118942732,0.125,-0.024172757163357428,-44.22004510241059
2026-02-03,2026-02-04,2026-02-05,EOSE,1,14.440721580362322,12.024398368549345,-0.16732704099072793,0,0.9771929824561403,0.08333333333333333,-0.01394392008256066,-44.19594135960178
2026-02-03,2026-02-04,2026-02-05,PSLV,1,29.101455381488805,24.23878777112961,-0.1670936228657588,1,0.974561403508772,0.08333333333333333,-0.013924468572146565,-44.13428883946921
2026-02-26,2026-02-27,2026-03-02,SOUN,1,9.03045123295784,7.944602921652794,-0.12024297383303484,18,0.9763157894736842,0.1111111111111111,-0.013360330425892759,-42.91183617692332
2025-12-12,2025-12-15,2025-12-16,UUUU,1,14.760738228893281,13.359331656694412,-0.09494149618178971,1,0.9710526315789474,0.14285714285714285,-0.013563070883112816,-42.1868815073147
2026-03-31,2026-04-01,2026-04-02,NVTS,1,9.00045,8.119593885564804,-0.09786800820350061,1,0.984070796460177,0.14285714285714285,-0.013981144029071515,-40.3428408491751
2026-03-31,2026-04-01,2026-04-02,SOUN,1,7.075353559255601,6.3896803664922714,-0.09691009601440592,16,0.9876106194690265,0.14285714285714285,-0.013844299430629417,-39.947973315835945
2026-03-17,2026-03-18,2026-03-19,EOSE,1,5.68028382833004,5.149742595362663,-0.09340047944811103,24,1.0,0.14285714285714285,-0.013342925635444432,-39.67610089595578
2026-02-26,2026-02-27,2026-03-02,MARA,1,9.680484305191039,8.609569156694413,-0.11062619541899998,25,0.9973684210526316,0.1111111111111111,-0.012291799490999997,-39.47983839195619
2026-04-07,2026-04-08,2026-04-09,SOUN,1,7.380369114446641,6.694665421652794,-0.09290913261392597,20,0.9982378854625551,0.14285714285714285,-0.013272733230560852,-39.322455548685966
