signal_date,exec_entry_date,exec_exit_date,ticker,side,entry_price,exit_price,position_return,holding_age,score,weight,contribution_return,contribution_pnl
2026-06-04 19:30:00,2026-06-05 13:30:00,2026-06-05 14:30:00,QS,1,8.840442152595521,8.074596059274674,-0.08662984046516253,26,0.9729257641921397,0.125,-0.010828730058145317,-12.091477986386257
2026-06-04 18:30:00,2026-06-04 19:30:00,2026-06-05 13:30:00,MU,1,1024.66121585083,944.4927510284424,-0.07823899605277795,5,0.9877729257641921,0.125,-0.009779874506597244,-11.362705215386848
2026-06-04 19:30:00,2026-06-05 13:30:00,2026-06-05 14:30:00,EXK,1,8.94544694480896,8.234587906694411,-0.07946601690227006,1,1.0,0.125,-0.009933252112783758,-11.091577554341672
2026-04-30 18:30:00,2026-04-30 19:30:00,2026-05-01 13:30:00,WDC,1,433.10164057159426,405.8597108825684,-0.0628996224837034,5,0.9947826086956522,0.14285714285714285,-0.00898566035481477,-9.569922758360464
2026-04-16 18:30:00,2026-04-16 19:30:00,2026-04-17 13:30:00,APA,1,37.74188867855072,34.61826793193817,-0.08276270361604221,5,0.9608695652173913,0.1111111111111111,-0.009195855957338022,-9.199860197435708
2026-04-28 19:30:00,2026-04-29 13:30:00,2026-04-29 14:30:00,ONDS,1,10.400519618511199,9.639518343305587,-0.07316954374579088,13,0.9869565217391305,0.1111111111111111,-0.008129949305087874,-8.466389835011523
2026-05-15 19:30:00,2026-05-18 13:30:00,2026-05-18 14:30:00,QS,1,8.000100054430963,7.37463125,-0.07818262273914167,3,0.9851528384279477,0.09090909090909091,-0.007107511158103788,-7.839566375412817
2026-04-28 19:30:00,2026-04-29 13:30:00,2026-04-29 14:30:00,SMR,1,11.980598542213441,11.199439809274674,-0.06520197886494294,4,0.9721739130434782,0.1111111111111111,-0.007244664318326994,-7.5444692261941935
2026-05-18 19:30:00,2026-05-19 13:30:00,2026-05-19 14:30:00,FLNC,1,18.9509482629776,17.399129618549345,-0.0818860683325211,6,0.9877729257641921,0.08333333333333333,-0.006823839027710091,-7.080205696321862
2026-06-04 19:30:00,2026-06-05 13:30:00,2026-06-05 14:30:00,CRML,1,10.59052965259552,10.054497555160522,-0.050614286066762326,27,0.9895196506550219,0.125,-0.006326785758345291,-7.064557922382699
2026-06-04 19:30:00,2026-06-05 13:30:00,2026-06-05 14:30:00,EOSE,1,7.7503875,7.359632133507729,-0.050417526413004676,7,0.9676855895196507,0.125,-0.0063021908016255845,-7.037094925691895
2026-04-17 19:30:00,2026-04-20 13:30:00,2026-04-20 14:30:00,FLNC,1,13.380669114446642,12.369381385564804,-0.07557826295771608,5,0.9791304347826087,0.09090909090909091,-0.00687075117797419,-6.8469665727250515
2026-06-08 19:30:00,2026-06-09 13:30:00,2026-06-09 14:30:00,UEC,1,12.040601961851122,11.324433559274674,-0.059479451679037565,5,0.9572052401746725,0.1111111111111111,-0.006608827964337507,-6.796085403988325
2026-06-04 19:30:00,2026-06-05 13:30:00,2026-06-05 14:30:00,UAMY,1,8.4504223092556,8.044597826290131,-0.04802416590718517,16,0.9895196506550219,0.125,-0.006003020738398146,-6.7030383729588845
2026-04-27 18:30:00,2026-04-27 19:30:00,2026-04-28 13:30:00,QS,1,7.165358211851121,6.849657404637337,-0.04405931955943698,12,0.9904347826086957,0.14285714285714285,-0.006294188508490997,-6.529717313365471
2026-04-28 19:30:00,2026-04-29 13:30:00,2026-04-29 14:30:00,UUUU,1,20.97104781332016,19.799009237098694,-0.055888412760998096,19,0.98,0.1111111111111111,-0.006209823640110899,-6.466803884121009
2026-05-15 19:30:00,2026-05-18 13:30:00,2026-05-18 14:30:00,WDC,1,485.7642772338868,455.19223558807374,-0.06293596107951993,0,0.9606986899563319,0.09090909090909091,-0.005721451007229085,-6.310745623480869
2026-06-04 18:30:00,2026-06-04 19:30:00,2026-06-05 13:30:00,BE,1,292.6846469284058,279.986,-0.043386788687662436,8,0.9799126637554585,0.125,-0.0054233485859578046,-6.301094274875795
2026-06-04 18:30:00,2026-06-04 19:30:00,2026-06-05 13:30:00,SBSW,1,11.145557707786562,10.669466576290128,-0.042715774659156325,12,0.9746724890829694,0.125,-0.005339471832394541,-6.203642428789212
2026-04-28 19:30:00,2026-04-29 13:30:00,2026-04-29 14:30:00,EOSE,1,6.860343133521081,6.494675135564804,-0.053301706757136746,6,0.9843478260869566,0.1111111111111111,-0.005922411861904083,-6.16749818538191
2026-05-07 19:30:00,2026-05-08 13:30:00,2026-05-08 14:30:00,BE,1,271.2335622207642,251.6374113967896,-0.07224825225731024,14,0.9790393013100437,0.07692307692307693,-0.005557557865946942,-6.067430036486026
2026-05-22 19:30:00,2026-05-26 13:30:00,2026-05-26 14:30:00,OSCR,1,22.751137500000002,21.648817941379548,-0.04845118441310703,9,0.9781659388646288,0.1111111111111111,-0.005383464934789669,-6.034636706675837
2026-06-04 18:30:00,2026-06-04 19:30:00,2026-06-05 13:30:00,EOSE,1,8.085404288148881,7.7496125000000005,-0.041530611974600284,6,0.9676855895196507,0.125,-0.0051913264968250356,-6.031520406571511
2026-06-08 18:30:00,2026-06-08 19:30:00,2026-06-09 13:30:00,UEC,1,12.7756383685112,12.039397961854934,-0.057628463284536635,4,0.9467248908296944,0.1,-0.005762846328453664,-5.9117127673350875
2026-04-17 19:30:00,2026-04-20 13:30:00,2026-04-20 14:30:00,CRML,1,13.000650000000002,12.154391982984542,-0.06509351586385759,6,0.9930434782608696,0.09090909090909091,-0.005917592351259781,-5.897107313386305
