ticker,days_held,total_pnl,total_contribution_return,mean_position_return,median_position_return,hit_rate,best_day_return,worst_day_return
TTD,29,4.816640518533341,0.004419913459074937,0.0017592770566581797,0.00013540225578245746,0.5172413793103449,0.03362025343814423,-0.02417956962635992
SMR,18,4.76081720016034,0.00461206183045363,0.004188846921394201,0.002295028965711987,0.6111111111111112,0.04783736319123988,-0.06520197886494294
RBLX,55,4.561417978086885,0.004264310436558401,0.0005728346304711589,0.00025025931762368003,0.5272727272727272,0.05395961235452851,-0.04473863889244456
BE,76,3.679742525099293,0.005625470614430001,0.0004453197314132205,-0.0011880639444551422,0.47368421052631576,0.21308329843784435,-0.07224825225731024
BSX,3,3.499444744856737,0.0030594648693679154,0.005365293551657935,0.006858544674027467,0.6666666666666666,0.011304542806168438,-0.002067206825222101
RDW,9,3.3879201537345436,0.0034384027660618603,0.0037084945802346634,0.000409130723766582,0.5555555555555556,0.04043650039582247,-0.03529317922826236
NOW,20,3.372670897938609,0.0033527667637175,0.002778577322822795,0.0031056548197919698,0.6,0.031849965639612066,-0.032598202742063376
GAP,14,2.911206210600776,0.002542477274789967,0.0024313491284538857,0.002044734198084819,0.6428571428571429,0.020856781338762787,-0.009065616999589743
AMAT,14,2.8533966436181473,0.00287726967821007,0.0023077492486256296,0.00260151429774802,0.5714285714285714,0.019312630184898927,-0.009942022207878654
TSM,30,2.575048151327342,0.002592379004323941,0.001098797046767397,0.0008534496614208686,0.5333333333333333,0.029243977781663766,-0.015539927037536816
AVTR,21,2.3649681701418452,0.002578241872738562,0.001505445344535048,0.002407588857750831,0.6666666666666666,0.029205398795215443,-0.014959176301136856
JHX,4,2.2746864135659415,0.0022493198483665624,0.006483772196947513,0.005922116159622903,0.5,0.014190851468794285,-9.99950002500416e-05
ROIV,29,2.2743540098877997,0.002327942214881219,0.0006417593523924968,0.00042210027233502423,0.5517241379310345,0.025037199117186937,-0.025721090125781054
VLY,7,2.145443581814362,0.0020309451685770956,0.0034248480596236037,0.0025185121603699123,0.7142857142857143,0.010825777408377313,-0.005309793779375682
LRCX,34,2.082934435400836,0.002141622689724964,0.0013525093882630933,0.001541284498767559,0.5882352941176471,0.04470083407066827,-0.014784282636454038
HAL,60,1.9156688059239348,0.002195523800142204,0.0005040722600460549,-9.999500025009711e-05,0.48333333333333334,0.04038842033687562,-0.037450524343534686
MSTR,2,1.7211950797487168,0.0014717234949070662,0.011037926211802995,0.011037926211802995,1.0,0.019291951638181093,0.0027839007854248976
GME,6,1.0603725624774314,0.0010544781047838636,0.0020096659544632245,0.0020896667587559925,0.6666666666666666,0.007016553770854417,-0.0012506103399271273
JOBY,9,0.9854180075563944,0.0009968519598205056,0.001977479028771557,0.0028356618036882164,0.6666666666666666,0.024057863931108203,-0.03610097989057148
OSCR,22,0.7493337322666296,0.000914339793767893,0.0004447563377399882,0.0017793077634628007,0.5454545454545454,0.020001198596286907,-0.04845118441310703
IOT,11,0.6685790532632849,0.0007122565454310648,0.0007822214692350519,0.0015567245637155835,0.5454545454545454,0.014725811367491959,-0.01744625008620826
UAL,10,0.6242022929513169,0.0006371740871542095,0.0012384136405923728,-0.0017487203434734533,0.4,0.027541169862643988,-0.012497693452822034
TOST,23,0.4909334917956296,0.0004811555634380621,0.00044114976193519186,-9.99950002500416e-05,0.4782608695652174,0.024206230564280062,-0.02099787429086475
ORCL,2,0.40146339756858235,0.00041480094331366763,0.002281405188225172,0.002281405188225172,0.5,0.005476440479066813,-0.0009136301026164695
KMI,36,0.39395432228869376,0.0002930329673595344,6.827680818814586e-05,0.0006995384623791345,0.5277777777777778,0.013188784397091924,-0.030465707218456983
NVTS,14,-0.2762529659906846,-0.0003464993182283304,0.00014454688367717048,0.001731354612029834,0.5,0.035142717223127784,-0.035110893819612965
RCAT,18,-0.30672606161872973,-0.00042205075848811887,-0.0013303040614684087,-0.00032314618532092165,0.5,0.022057384282848203,-0.059759901281600136
PR,60,-0.38346396910575553,-2.266193217824843e-05,-0.0005945442454934206,-0.0006086600487539839,0.4166666666666667,0.025525044334767433,-0.03395879982606642
AA,11,-0.6520581570876305,-0.0006521517567390678,-0.0009073521704218763,-0.0005537889527669204,0.45454545454545453,0.008236264733325838,-0.009953802549779955
MU,28,-0.6808800859727036,0.0004331945098616255,0.0019719235315007744,0.0036827901205056524,0.75,0.024073891463104458,-0.07823899605277795
DDOG,9,-0.6840170189336761,-0.0006841462970640741,-0.0006752176794566633,-0.001720028672461238,0.4444444444444444,0.010247908775266712,-0.012482501565053705
QS,127,-0.6889819041618788,0.0010864118838617744,0.0005315812537898126,0.000998321151124193,0.5196850393700787,0.07792454585254505,-0.08662984046516253
S,52,-0.7521901196280696,-0.0006200207407205318,-0.00022530300878363557,-0.002026854199256578,0.4423076923076923,0.056205237356966364,-0.03762185846894217
INFY,45,-1.0873191440216572,-0.0009299861923568728,-0.00010490790686325339,-0.001345228978532731,0.4,0.024993205755985848,-0.01752564113049304
B,18,-1.6777676152871381,-0.0016601853751868965,-0.0007874814327326926,-0.001259699530491598,0.3888888888888889,0.013118906971607336,-0.011758496784433414
MRNA,26,-3.127561055045916,-0.0028823751079437533,-0.0013318466982938882,0.0007413773341196084,0.5384615384615384,0.03866891232097314,-0.03044771992267392
CVE,154,-3.2945740168240296,-0.003285032936041251,-2.9742307299863755e-05,0.0011589385992825108,0.5714285714285714,0.02742691813683673,-0.05627416514654204
AG,11,-4.104026833191925,-0.0038089092664441576,-0.0044703935467932995,-0.005427658279576475,0.2727272727272727,0.01793543319163038,-0.021753303481718334
LUV,25,-4.139480953606667,-0.004051037318379129,-0.001228736275783766,-0.0015241773912849643,0.48,0.020676488689252315,-0.02582331058676368
PATH,72,-4.403984237109378,-0.0035468201505526506,5.536229793479582e-05,-0.0003496013049471558,0.4861111111111111,0.024438107904569906,-0.0475478344554463
XPEV,19,-4.503991454191999,-0.004585042840680703,-0.002355929471412984,-0.00025533360141716255,0.47368421052631576,0.01543178876840301,-0.03287262241441802
UUUU,46,-4.528346956077515,-0.0041101767123907125,7.255164059412647e-05,-0.0019285050646291046,0.43478260869565216,0.0501165726824766,-0.055888412760998096
BP,55,-4.668810208263885,-0.004384505515418337,-0.001100786371790024,-0.00031323883269074315,0.4909090909090909,0.01499593959344847,-0.03569964874238318
ACI,15,-4.773318350782502,-0.00446742037560869,-0.0032216184668319102,-0.0010292323206730902,0.26666666666666666,0.013601488048129662,-0.03360632598411839
UEC,40,-5.013373079367252,-0.005457478251956383,-0.0002909932561598022,0.003543810625045829,0.55,0.04244893442015307,-0.059479451679037565
SATS,147,-8.038648726502974,-0.00789722377348946,-0.0007254773192705009,-2.6664302240408944e-05,0.4965986394557823,0.04341027256917318,-0.05539262895723629
FCX,24,-9.527147619431688,-0.009316804545073299,-0.0036904014006990623,-0.0028973911911684413,0.3333333333333333,0.010312230877426165,-0.020907360057880853
IAG,51,-9.747602997899584,-0.009494172806419248,-0.0022272050005649924,-0.0024320655173050154,0.37254901960784315,0.030726912811582574,-0.037717271893494386
LUMN,41,-10.191216634422936,-0.00967788579415646,-0.0024860958180489548,0.00044285130091870073,0.5121951219512195,0.028112075087006083,-0.03596845520301806
FLNC,50,-12.157943396970254,-0.011935276248353232,-0.002604213882010613,-0.003935608832687232,0.4,0.09055705526309188,-0.0818860683325211
EQX,53,-12.53931409895161,-0.011509913161834204,-0.002337984000995863,0.0009503441904985532,0.5283018867924528,0.019470974125051166,-0.048867164212228587
APA,92,-18.51329040204133,-0.01808689453266916,-0.0022551011713447763,0.0001600836016000251,0.5217391304347826,0.03219931851576985,-0.08276270361604221
UAMY,70,-20.914826221341343,-0.017455915315316123,-0.0013928763018336073,-0.004884604328050435,0.4,0.09520296646604343,-0.05759425005563046
EXK,105,-23.971324617345058,-0.022170218975814587,-0.0012926799756005985,-0.0011120861205633492,0.42857142857142855,0.10264293259782198,-0.07946601690227006
CRML,69,-28.697806711952836,-0.025821123610387266,-0.003799483261903464,-0.0025168699110731385,0.4782608695652174,0.03857434687670791,-0.06509351586385759
