signal_date,exec_entry_date,exec_exit_date,ticker,side,entry_price,exit_price,position_return,holding_age,score,weight,regime_exposure,position_risk_scale,rolling_vol,rolling_beta,contribution_return,contribution_pnl
2026-09-02,2026-09-03,2026-09-04,BF-B,1,27.1200008392334,27.479999542236328,0.013274288048034766,0,1.0,0.0333333333333333,1.0,1.0,0.3556117876393059,-0.0118672646768239,0.0004424762682678251,
2026-09-02,2026-09-03,2026-09-04,BN,1,40.220001220703125,40.0,-0.005469945649575925,0,0.9760319573901464,0.0333333333333333,1.0,1.0,0.2359030040467232,1.4314594814554384,-0.00018233152165253062,
2026-09-02,2026-09-03,2026-09-04,CSGP,1,31.84000015258789,31.25,-0.018530155457299413,0,0.978029294274301,0.0260481994954554,1.0,0.7814459848636633,0.4971486120673306,0.2520897374515467,-0.0004826771860335367,
2026-09-02,2026-09-03,2026-09-04,MLI,1,62.047058830266934,62.72999954223633,0.011006818451098743,0,0.9760319573901464,0.0333333333333333,1.0,1.0,0.3467371561253496,0.5684126647448592,0.00036689394836995773,
2026-09-02,2026-09-03,2026-09-04,NE,1,47.650001525878906,47.060001373291016,-0.012381954537135975,0,0.9793608521970706,0.0297246694451021,1.0,0.8917400833530633,0.435659217335802,0.3512761508375241,-0.000368049505700649,
2026-09-02,2026-09-03,2026-09-04,PLD,1,137.22000122070312,138.0,0.0056842936332752725,0,0.9673768308921438,0.0333333333333333,1.0,1.0,0.2370520664327384,0.4489241244382537,0.00018947645444250888,
2026-09-02,2026-09-03,2026-09-04,SFM,1,78.80000305175781,78.77999877929688,-0.00025386131581495164,0,0.9893475366178428,0.0284555484132363,1.0,0.8536664523970907,0.4550896731266259,0.1044341387427039,-7.223762962420226e-06,
2026-09-02,2026-09-03,2026-09-04,TDY,1,607.77001953125,607.5700073242188,-0.0003290919272153081,0,0.9680426098535286,0.0333333333333333,1.0,1.0,0.2500457449247438,1.1021968370728297,-1.0969730907176926e-05,
2026-09-02,2026-09-03,2026-09-04,TPL,1,370.1499938964844,360.30999755859375,-0.026583807916102375,0,0.9747003994673769,0.0270540646137761,1.0,0.8116219384132857,0.4786647186251059,0.3115386645339016,-0.0007192000570424462,
2026-09-02,2026-09-03,2026-09-04,YUMC,1,44.29999923706055,43.7400016784668,-0.012641028628399331,0,0.9647137150466044,0.0333333333333333,1.0,1.0,0.2550831496910306,0.318829536491632,-0.00042136762094664395,
