Date,equity,daily_return,gross_return,turnover_cost,turnover,holdings,held_tickers
2026-02-09,986.4568231053474,-0.013543176894652592,-0.013293176894652592,0.00025,5,5,"EQX,FLNC,MARA,NVTS,SOUN"
2026-02-10,942.7420492733457,-0.04431493888844361,-0.04426493888844361,5e-05,1,6,"EQX,EXK,FLNC,MARA,NVTS,SOUN"
2026-02-11,905.8740952993629,-0.039107149195689445,-0.03905714919568944,5e-05,1,7,"COMP,EQX,EXK,FLNC,MARA,NVTS,SOUN"
2026-02-12,897.5905949288601,-0.009144207140359161,-0.009094207140359162,5e-05,1,8,"COMP,EQX,EXK,FLNC,MARA,NVTS,RDW,SOUN"
2026-02-13,903.5114468479233,0.006596383643627982,0.006596383643627982,0.0,0,8,"COMP,EQX,EXK,FLNC,MARA,NVTS,RDW,SOUN"
2026-02-17,894.4528866759312,-0.010025949536770785,-0.009975949536770785,5e-05,1,9,"COMP,EQX,EXK,FLNC,MARA,NVTS,QS,RDW,SOUN"
2026-02-18,916.4949769167632,0.02464309810966953,0.02469309810966953,5e-05,1,10,"COMP,EQX,EXK,FLNC,MARA,NVTS,QS,QUBT,RDW,SOUN"
2026-02-19,910.299602166657,-0.006759856743512666,-0.0067098567435126665,5e-05,1,9,"COMP,EQX,EXK,FLNC,MARA,NVTS,QS,QUBT,SOUN"
2026-02-20,902.1238255279717,-0.008981412953741478,-0.008981412953741478,0.0,0,9,"COMP,EQX,EXK,FLNC,MARA,NVTS,QS,QUBT,SOUN"
2026-02-23,966.983996712355,0.07189719343286771,0.0719471934328677,5e-05,1,10,"COMP,EQX,EXK,FLNC,HBM,MARA,NVTS,QS,QUBT,SOUN"
2026-02-24,973.6498345446272,0.0068934313855610885,0.0068934313855610885,0.0,0,10,"COMP,EQX,EXK,FLNC,HBM,MARA,NVTS,QS,QUBT,SOUN"
2026-02-25,992.4355850519595,0.019294154675349416,0.019294154675349416,0.0,0,10,"COMP,EQX,EXK,FLNC,HBM,MARA,NVTS,QS,QUBT,SOUN"
2026-02-26,941.2576422549228,-0.051568024734176904,-0.051418024734176906,0.00015000000000000001,3,9,"COMP,EOSE,EQX,EXK,FLNC,HBM,MARA,QS,SOUN"
