signal_date,exec_entry_date,exec_exit_date,ticker,side,entry_price,exit_price,position_return,holding_age,score,weight,regime_exposure,position_risk_scale,rolling_vol,rolling_beta,contribution_return,contribution_pnl
2026-09-03,2026-09-04,2026-09-08,BF-B,1,27.479999542236328,26.809999465942383,-0.024381371450322153,1,0.9993324432576768,0.0333333333333333,1.0,1.0,0.3629414016398121,-0.0165959855265994,-0.0008127123816774042,
2026-09-03,2026-09-04,2026-09-08,CSGP,1,31.25,30.545000076293945,-0.022559997558593725,1,0.978029294274301,0.0257536865026945,1.0,0.7726105950808371,0.4989187764532523,0.2428242828403583,-0.0005810031046255761,
2026-09-03,2026-09-04,2026-09-08,CVCO,1,557.4199829101562,561.4099731445312,0.007157960526539053,0,0.972630173564753,0.0333333333333333,1.0,1.0,0.3389615036212548,1.225416439586786,0.0002385986842179682,
2026-09-03,2026-09-04,2026-09-08,FRPT,1,68.91000366210938,70.2699966430664,0.01973578448240354,0,0.9686248331108144,0.0235332930094596,1.0,0.70599879028379,0.5459923417398538,0.4257981007072549,0.00046444799899594846,
2026-09-03,2026-09-04,2026-09-08,ITW,1,270.94000244140625,268.7699890136719,-0.00800920280571582,0,0.9686248331108144,0.0333333333333333,1.0,1.0,0.2269030777639553,0.4989289795002798,-0.00026697342685719374,
2026-09-03,2026-09-04,2026-09-08,MGM,1,41.040000915527344,41.06999969482422,0.0007309643915121011,0,0.9779706275033376,0.0333333333333333,1.0,1.0,0.2189239782209108,0.8101409214210329,2.436547971707001e-05,
2026-09-03,2026-09-04,2026-09-08,MLI,1,62.72999954223633,63.90999984741211,0.018810781345236283,1,0.9760319573901464,0.0333333333333333,1.0,1.0,0.3482832014876314,0.573277392068034,0.0006270260448412088,
2026-09-03,2026-09-04,2026-09-08,NE,1,47.060001373291016,46.31999969482422,-0.01572464209248381,1,0.9793608521970706,0.0292251219756,1.0,0.876753659268,0.4396559155445996,0.3563963733092035,-0.00045955458317549334,
2026-09-03,2026-09-04,2026-09-08,PLD,1,138.0,136.94000244140625,-0.007681141728940188,1,0.9773030707610146,0.0333333333333333,1.0,1.0,0.240298243291965,0.4337018818128683,-0.00025603805763133936,
2026-09-03,2026-09-04,2026-09-08,PSA,1,304.7799987792969,301.67999267578125,-0.010171291147489159,0,0.9766355140186916,0.0333333333333333,1.0,1.0,0.2231002290821802,0.3686882151726026,-0.0003390430382496383,
2026-09-03,2026-09-04,2026-09-08,SFM,1,78.77999877929688,81.4000015258789,0.03325720725030723,1,0.9946595460614152,0.0280826722615956,1.0,0.8424801678478697,0.4575418478481696,0.0934915704424559,0.0009339512515463389,
2026-09-03,2026-09-04,2026-09-08,TDY,1,607.5700073242188,609.6300048828125,0.0033905517615429037,1,0.9826435246995996,0.0333333333333333,1.0,1.0,0.2503955587501972,1.1035714615452576,0.00011301839205143001,
2026-09-03,2026-09-04,2026-09-08,TPL,1,360.30999755859375,369.4700012207031,0.025422563137787346,1,0.9747003994673769,0.029416577723274,1.0,0.88249733169822,0.4367944456339345,0.3157686876276213,0.000747844804467562,
2026-09-03,2026-09-04,2026-09-08,YUMC,1,43.7400016784668,43.459999084472656,-0.0064015222507863845,1,0.97196261682243,0.0333333333333333,1.0,1.0,0.2542055067453421,0.3070420783860124,-0.0002133840750262126,
