signal_date,exec_entry_date,exec_exit_date,ticker,side,entry_price,exit_price,position_return,holding_age,score,weight,regime_exposure,position_risk_scale,rolling_vol,rolling_beta,contribution_return,contribution_pnl
2026-09-04,2026-09-08,2026-09-09,BF-B,1,26.809999465942383,26.309999465942383,-0.018649757924656618,2,0.9993351063829788,0.0333333333333333,1.0,1.0,0.3607231510382285,-0.0020525098844467,-0.0006216585974885533,
2026-09-04,2026-09-08,2026-09-09,BN,1,40.5,39.18000030517578,-0.03259258505738816,0,0.9667553191489362,0.0333333333333333,1.0,1.0,0.2208126868856051,1.4492040820384335,-0.0010864195019129374,
2026-09-04,2026-09-08,2026-09-09,CSGP,1,30.549999237060547,30.020000457763672,-0.017348569313675344,2,0.978029294274301,0.0256876024176441,1.0,0.7706280725293256,0.4994312107607669,0.2516884855561306,-0.00044564315104463303,
2026-09-04,2026-09-08,2026-09-09,CVCO,1,561.4099731445312,545.25,-0.0287846207184691,1,0.972630173564753,0.0333333333333333,1.0,1.0,0.3383816457849203,1.2140290189508098,-0.0009594873572823023,
2026-09-04,2026-09-08,2026-09-09,EVRG,1,81.44999694824219,82.36000061035156,0.011172543845368699,0,0.9700797872340424,0.0333333333333333,1.0,1.0,0.1682088458387228,-0.0431471083743433,0.00037241812817895623,
2026-09-04,2026-09-08,2026-09-09,FRPT,1,70.2699966430664,66.8499984741211,-0.048669394226913854,1,0.9686248331108144,0.0234988639511152,1.0,0.7049659185334565,0.5459493873267175,0.4223784858864044,-0.0011436754735214402,
2026-09-04,2026-09-08,2026-09-09,ITW,1,268.7699890136719,267.1400146484375,-0.006064569824986932,1,0.9686248331108144,0.0333333333333333,1.0,1.0,0.2274552454786119,0.5033608710109025,-0.00020215232749956418,
2026-09-04,2026-09-08,2026-09-09,KVUE,1,18.625,18.229999542236328,-0.021208078269190467,0,0.9680851063829788,0.0333333333333333,1.0,1.0,0.2367558265935021,0.1224034631620809,-0.0007069359423063482,
2026-09-04,2026-09-08,2026-09-09,LNT,1,67.86000061035156,68.5999984741211,0.010904772430206044,0,0.976063829787234,0.0333333333333333,1.0,1.0,0.1863860403524693,-0.0935299495657911,0.0003634924143402011,
2026-09-04,2026-09-08,2026-09-09,MGM,1,41.06999969482422,40.70000076293945,-0.009008983068762855,1,0.9779706275033376,0.0333333333333333,1.0,1.0,0.2189265703079687,0.8077786012521221,-0.00030029943562542816,
2026-09-04,2026-09-08,2026-09-09,MLI,1,63.90999984741211,63.09000015258789,-0.012830538206571762,2,0.9760319573901464,0.0333333333333333,1.0,1.0,0.3487320940707996,0.5804050480178812,-0.00042768460688572495,
2026-09-04,2026-09-08,2026-09-09,NE,1,46.31999969482422,46.58000183105469,0.005613172235394481,2,0.9793608521970706,0.0290039377275678,1.0,0.8701181318270349,0.4423258144286828,0.3452341797535573,0.0001628040979694941,
2026-09-04,2026-09-08,2026-09-09,PLD,1,136.94000244140625,137.14999389648438,0.001533455902835712,2,0.9847074468085106,0.0333333333333333,1.0,1.0,0.2400640424775576,0.4399918933850971,5.111519676119034e-05,
2026-09-04,2026-09-08,2026-09-09,PSA,1,301.67999267578125,301.1000061035156,-0.0019225224951823217,1,0.9827127659574468,0.0333333333333333,1.0,1.0,0.2228484126890527,0.3720644374698404,-6.408408317274399e-05,
2026-09-04,2026-09-08,2026-09-09,SFM,1,81.4000015258789,75.6500015258789,-0.07063881931466476,2,0.9946595460614152,0.028094783384125,1.0,0.8428435015237515,0.4566395904029063,0.0970092715283509,-0.001984582327155852,
2026-09-04,2026-09-08,2026-09-09,TDY,1,609.6300048828125,603.97998046875,-0.009267956578266845,2,0.9680851063829788,0.0333333333333333,1.0,1.0,0.2504432561103374,1.0964378061784663,-0.00030893188594222786,
2026-09-04,2026-09-08,2026-09-09,TPL,1,369.4700012207031,383.7999877929688,0.03878525056139992,2,0.9747003994673769,0.0293713743290947,1.0,0.8811412298728429,0.4367923078177813,0.3225658722071285,0.0011391761126866074,
2026-09-04,2026-09-08,2026-09-09,UTHR,1,494.739990234375,502.75,0.016190342247915712,0,0.9587765957446808,0.0333333333333333,1.0,1.0,0.22381483214204,0.2585781983439429,0.0005396780749305232,
2026-09-04,2026-09-08,2026-09-09,YUMC,1,43.459999084472656,43.13999938964844,-0.007363085631967858,2,0.97196261682243,0.0333333333333333,1.0,1.0,0.2588247771695862,0.2867255895585839,-0.0002454361877322617,
