signal_date,exec_entry_date,exec_exit_date,ticker,side,entry_price,exit_price,position_return,holding_age,score,weight,regime_exposure,position_risk_scale,rolling_vol,rolling_beta,contribution_return,contribution_pnl
2026-07-27,2026-07-28,2026-07-29,TEVA,1,31.18000030517578,33.66999816894531,0.07985881460546995,0,0.9697173620457604,0.03161694705660349,1.0,0.9485084116981048,0.41026481482488125,0.7993118731954904,0.002524891913384257,2.468338588087961
2026-07-17,2026-07-20,2026-07-21,AGX,1,565.5363513325456,624.7478063534779,0.10469964464957093,10,0.9820954907161803,0.019652902438542792,1.0,0.5895870731562838,0.6664367834371863,1.7459320212212457,0.0020576519016481166,2.018521310520778
2026-08-06,2026-08-07,2026-08-10,APA,1,35.9900016784668,38.2400016784668,0.06251736301935762,2,0.9758064516129032,0.03027190312318291,1.0,0.9081570936954874,0.4466855677278311,-0.6723930796441964,0.0018925195568388518,1.8531512344760983
2026-08-07,2026-08-10,2026-08-11,APA,1,38.2400016784668,40.4900016784668,0.05883890955127735,3,0.9758064516129032,0.03080264008443818,1.0,0.9240792025331455,0.43471456303531536,-0.676008600146469,0.0018123937538688083,1.7823219704132038
2026-06-01,2026-06-02,2026-06-03,LBRT,1,29.709999084472656,31.670000076293945,0.06597108893367976,0,0.9953947368421052,0.02665076734268213,1.0,0.799523020280464,0.4744255321531502,1.1284841890809987,0.001758180142514891,1.758180142514891
2026-08-27,2026-08-28,2026-08-31,DAR,1,62.119998931884766,65.37999725341797,0.05247904664499159,16,0.9899193548387097,0.03333333333333333,1.0,1.0,0.3526224592756681,0.33533213897285086,0.001749301554833053,1.7345595694834541
2026-08-03,2026-08-04,2026-08-05,ZIM,1,26.350000381469727,27.770000457763672,0.05388994518924339,3,0.9878706199460916,0.03272800632055215,1.0,0.9818401896165646,0.41026670739675125,0.8501971150828759,0.0017637104667677667,1.7300623739899395
2026-08-07,2026-08-10,2026-08-11,NE,1,41.4900016784668,43.84000015258789,0.056640115185648154,3,0.9831989247311828,0.030879573286314056,1.0,0.9263871985894216,0.43363151752408735,0.47226130049903264,0.001749022587820492,1.720002277853287
2026-07-14,2026-07-15,2026-07-16,HUM,1,401.8299865722656,424.5400085449219,0.05651649386940916,1,0.9893899204244032,0.03097586585962088,1.0,0.9292759757886264,0.4230102401417262,0.5083804565447262,0.0017506473329549038,1.7168952599672886
2026-08-12,2026-08-13,2026-08-14,DAR,1,63.13999938964844,66.3499984741211,0.05083939048942909,5,0.9899193548387097,0.03333333333333333,1.0,1.0,0.3313135980844782,0.43031171994789735,0.0016946463496476363,1.6856593202720156
2026-08-11,2026-08-12,2026-08-13,YUM,1,144.61000061035156,152.0,0.051102962163458,7,0.9711409395973154,0.03333333333333333,1.0,1.0,0.25663317950840286,0.03750572707674048,0.0017034320721152666,1.6821520733770887
2026-08-07,2026-08-10,2026-08-11,FTI,1,70.38587811301717,73.95363917157255,0.05068859200458786,2,0.9744279946164198,0.03333333333333333,1.0,1.0,0.3619143199054433,0.3816973574261039,0.001689619733486262,1.661585053583369
2026-07-31,2026-08-03,2026-08-04,ZIM,1,25.06999969482422,26.350000381469727,0.05105706829784151,2,0.991275167785235,0.03279377138577686,1.0,0.9838131415733058,0.4098971301637721,0.8492722902691608,0.0016743538253874098,1.6441981958064902
2026-07-10,2026-07-13,2026-07-14,NE,1,40.18000030517578,42.209999084472656,0.050522617319029184,27,0.9681697612732095,0.032876004509142936,1.0,0.986280135274288,0.39866231368268346,0.6620573385387821,0.0016609817947941066,1.624271417819245
2026-08-17,2026-08-18,2026-08-19,FRO,1,42.459999084472656,44.900001525878906,0.05746590895002024,8,0.9778225806451613,0.027772858772756776,1.0,0.8331857631827033,0.47674393514883884,0.49838785326286505,0.0015959925735170117,1.6202654429166805
2026-06-11,2026-06-12,2026-06-15,PSLV,1,21.21999931335449,22.690000534057617,0.06927432932469535,8,0.9657894736842105,0.022984353362171684,1.0,0.6895306008651505,0.5557424990404788,1.5788180165543226,0.0015922256641262502,1.5860687143257541
