signal_date,exec_entry_date,exec_exit_date,ticker,side,entry_price,exit_price,position_return,holding_age,score,weight,regime_exposure,position_risk_scale,rolling_vol,rolling_beta,contribution_return,contribution_pnl
2026-06-01,2026-06-02,2026-06-03,LBRT,1,29.709999084472656,31.670000076293945,0.06597108893367976,0,0.9953947368421052,0.02665076734268213,1.0,0.799523020280464,0.4744255321531502,1.1284841890809987,0.001758180142514891,1.758180142514891
2026-06-01,2026-06-02,2026-06-03,NE,1,46.93000030517578,47.119998931884766,0.004048553707084235,0,0.9763157894736842,0.03333333333333333,1.0,1.0,0.3714613014638485,0.7831862582835843,0.00013495179023614116,0.13495179023614115
2026-06-01,2026-06-02,2026-06-03,ZIM,1,25.0,25.100000381469727,0.004000015258789125,0,0.975,0.03333333333333333,1.0,1.0,0.3353074922222452,0.9764673429686253,0.0001333338419596375,0.1333338419596375
2026-06-01,2026-06-02,2026-06-03,PSLV,1,24.100000381469727,23.559999465942383,-0.022406676638169087,0,0.9657894736842105,0.02231188620737412,1.0,0.6693565862212236,0.5666846971755783,1.463427040445086,-0.0004999352194362568,-0.4999352194362568
2026-06-01,2026-06-02,2026-06-03,WLK,1,86.30999755859375,86.45999908447266,0.0017379391741620953,0,0.9592105263157895,0.029777293344306066,1.0,0.893318800329182,0.4246122820044516,0.9427367077913189,5.175112460358574e-05,0.051751124603585746
2026-06-02,2026-06-03,2026-06-04,LBRT,1,31.670000076293945,30.229999542236328,-0.04546891476440207,1,0.9960526315789473,0.026967256263188924,1.0,0.8090176878956677,0.47375147899375397,1.1250223199009493,-0.001226171876460725,-1.2279027590903144
2026-06-02,2026-06-03,2026-06-04,NE,1,47.119998931884766,46.09999847412109,-0.021646869288731496,1,0.9822368421052632,0.03333333333333333,1.0,1.0,0.37168174478101945,0.7816791106136308,-0.0007215623096243832,-0.7225808778136165
2026-06-02,2026-06-03,2026-06-04,ZIM,1,25.100000381469727,24.5,-0.023904397304817637,1,0.9776315789473684,0.03333333333333333,1.0,1.0,0.3527954390784358,0.9812069555106898,-0.0007968132434939213,-0.7979380370311628
2026-06-02,2026-06-03,2026-06-04,PSLV,1,23.559999465942383,23.700000762939453,0.005942330227954873,1,0.9657894736842105,0.02269994508930203,1.0,0.680998352679061,0.5628109446445428,1.4604380483341333,0.00013489056987707522,0.13508098343065433
2026-06-02,2026-06-03,2026-06-04,WLK,1,86.45999908447266,86.29000091552734,-0.0019662059998314385,1,0.9592105263157895,0.030175119156640364,1.0,0.905253574699211,0.4233878074439311,0.9397677852765274,-5.933050033141486e-05,-0.05941425215642402
2026-06-03,2026-06-04,2026-06-05,LBRT,1,30.229999542236328,31.0,0.025471401568758045,2,0.9960526315789474,0.026257746198858536,1.0,0.7877323859657561,0.48764940924917766,1.1199946366713092,0.0006688215977216559,0.6679781200990909
2026-06-03,2026-06-04,2026-06-05,NE,1,46.09999847412109,46.34000015258789,0.005206110334288416,2,0.9697368421052632,0.03333333333333333,1.0,1.0,0.3713658495365111,0.7771211488456055,0.00017353701114294722,0.1733181566889575
