signal_date,exec_entry_date,exec_exit_date,ticker,side,entry_price,exit_price,position_return,holding_age,score,weight,regime_exposure,position_risk_scale,contribution_return,contribution_pnl
2026-06-03,2026-06-04,2026-06-05,EGO,1,32.22999954223633,31.030000686645508,-0.037232357202433786,0,0.9697368421052632,0.022808087491123327,1.0,0.6842426247336998,-0.0008491988605738655,-0.850115318161391
2026-06-04,2026-06-05,2026-06-08,WFRD,1,102.69000244140624,98.91999816894533,-0.03671247621804308,3,0.969078947368421,0.03251317342886232,1.0,0.9753952028658696,-0.001193639106280218,-1.1944895975017897
2026-06-04,2026-06-05,2026-06-08,GMED,1,80.05999755859375,79.69000244140625,-0.004621473001129028,3,0.9677631578947368,0.03333333333333333,1.0,1.0,-0.00015404910003763428,-0.15415886303600096
2026-06-04,2026-06-05,2026-06-08,PSLV,1,22.43000030517578,21.700000762939453,-0.0325456768749075,3,0.9677631578947368,0.023934483397683358,1.0,0.7180345019305008,-0.0007789639628288408,-0.7795189898959174
2026-06-04,2026-06-05,2026-06-08,KGC,1,27.920000076293945,26.459999084472656,-0.05229229899110688,3,0.9723684210526315,0.024867447989986965,1.0,0.7460234396996089,-0.0013003760254381982,-1.3013025688034068
2026-06-04,2026-06-05,2026-06-08,LBRT,1,31.0,28.89999961853028,-0.06774194778934584,3,0.9881578947368421,0.02642796092766676,1.0,0.7928388278300028,-0.0017902815493408735,-1.7915571599788336
2026-06-04,2026-06-05,2026-06-08,ZIM,1,25.440000534057617,25.479999542236328,0.0015722880243325132,3,0.9881578947368421,0.03333333333333333,1.0,1.0,5.240960081108377e-05,0.052446943677266177
2026-06-04,2026-06-05,2026-06-08,BBIO,1,67.44999694824219,67.97000122070312,0.007709478072474463,2,0.9644736842105264,0.026495295233459788,1.0,0.7948588570037937,0.0002042648976260954,0.20441044036291778
2026-06-04,2026-06-05,2026-06-08,EGO,1,31.030000686645508,29.93000030517578,-0.035449576446291764,1,0.969078947368421,0.022616801199270693,1.0,0.6785040359781208,-0.0008017560230841297,-0.8023272899401565
2026-06-05,2026-06-08,2026-06-09,WFRD,1,98.91999816894533,103.58999633789062,0.04720984892225144,4,0.969078947368421,0.01618982145336135,0.5,0.9713892872016808,0.0007643190248914145,0.7604561737244886
2026-06-05,2026-06-08,2026-06-09,GMED,1,79.69000244140625,79.12000274658203,-0.007152712728843547,4,0.9677631578947368,0.016666666666666666,0.5,1.0,-0.0001192118788140591,-0.11860938465888125
2026-06-05,2026-06-08,2026-06-09,PSLV,1,21.700000762939453,21.56999969482422,-0.005990832421409742,4,0.9677631578947368,0.011892741454003219,0.5,0.7135644872401932,-7.124742108208611e-05,-0.0708873382178574
2026-06-05,2026-06-08,2026-06-09,KGC,1,26.459999084472656,26.239999771118164,-0.00831441122322607,4,0.9723684210526315,0.012418876682173514,0.5,0.7451326009304109,-0.000103255647666124,-0.10273379594440946
2026-06-05,2026-06-08,2026-06-09,LBRT,1,28.89999961853028,28.440000534057617,-0.015916923548252138,4,0.9881578947368421,0.013102668337716207,0.5,0.7861601002629724,-0.00020855417020953278,-0.20750014212240567
2026-06-05,2026-06-08,2026-06-09,ZIM,1,25.479999542236328,25.700000762939453,0.008634270983343129,4,0.9881578947368421,0.016666666666666666,0.5,1.0,0.00014390451638905213,0.14317722619875714
2026-06-05,2026-06-08,2026-06-09,BBIO,1,67.97000122070312,67.80000305175781,-0.0025010764439052924,3,0.9644736842105264,0.013061824602537641,0.5,0.7837094761522585,-3.26686218278295e-05,-0.0325035153476298
2026-06-05,2026-06-08,2026-06-09,EGO,1,29.93000030517578,30.190000534057617,0.008686943743093645,2,0.969078947368421,0.011246317408658914,0.5,0.6747790445195349,9.769612664599468e-05,0.09720237261851612
2026-06-08,2026-06-09,2026-06-10,WFRD,1,103.58999633789062,100.62000274658205,-0.028670660259712988,5,0.969078947368421,0.03119775827309081,1.0,0.9359327481927243,-0.0008944603283124367,-0.8903588914617355
2026-06-08,2026-06-09,2026-06-10,GMED,1,79.12000274658203,82.5,0.04271988291309792,5,0.9677631578947368,0.03333333333333333,1.0,1.0,0.0014239960971032639,1.4174665396896522
2026-06-08,2026-06-09,2026-06-10,PSLV,1,21.56999969482422,20.290000915527344,-0.05934162250377839,5,0.9677631578947368,0.022828122570242415,1.0,0.6848436771072725,-0.0013546578320333088,-1.3484462166306728
2026-06-08,2026-06-09,2026-06-10,KGC,1,26.239999771118164,24.36000061035156,-0.07164631010537892,5,0.9723684210526315,0.02361038181494211,1.0,0.7083114544482633,-0.0016915967372197415,-1.6838401302748045
2026-06-08,2026-06-09,2026-06-10,LBRT,1,28.440000534057617,28.030000686645508,-0.01441630941325489,5,0.9881578947368421,0.024403758291089137,1.0,0.7321127487326741,-0.0003518121303706254,-0.35019893949971426
2026-06-08,2026-06-09,2026-06-10,ZIM,1,25.700000762939453,25.68000030517578,-0.0007782279054447949,5,0.9881578947368421,0.03333333333333333,1.0,1.0,-2.5940930181493163e-05,-0.025821981264900543
2026-06-08,2026-06-09,2026-06-10,BBIO,1,67.80000305175781,67.0999984741211,-0.010324550827856771,4,0.9644736842105264,0.026086904145911225,1.0,0.7826071243773367,-0.000269335567795888,-0.26810056296895873
2026-06-08,2026-06-09,2026-06-10,EGO,1,30.190000534057617,28.14999961853028,-0.06757207285326128,3,0.969078947368421,0.02174592280835779,1.0,0.6523776842507337,-0.0014694170802677488,-1.462679250571679
2026-06-09,2026-06-10,2026-06-11,WFRD,1,100.62000274658205,99.75,-0.008646419427886576,6,0.969078947368421,0.029958197424423516,1.0,0.8987459227327055,-0.00025903114023499707,-0.2566487387908074
2026-06-09,2026-06-10,2026-06-11,GMED,1,82.5,80.8499984741211,-0.020000018495501926,6,0.9677631578947368,0.03333333333333333,1.0,1.0,-0.0006666672831833975,-0.660535707277855
2026-06-09,2026-06-10,2026-06-11,PSLV,1,20.290000915527344,20.06999969482422,-0.01084283936797481,6,0.9677631578947368,0.02298903597294807,1.0,0.6896710791884422,-0.00024926642427927046,-0.24697383239764506
2026-06-09,2026-06-10,2026-06-11,KGC,1,24.36000061035156,23.850000381469727,-0.02093596946237808,6,0.9723684210526315,0.02356850048379359,1.0,0.7070550145138077,-0.0004934294064027456,-0.4888911608105243
2026-06-09,2026-06-10,2026-06-11,LBRT,1,28.030000686645508,28.89999961853028,0.031038134519178584,6,0.9881578947368421,0.02458200535460305,1.0,0.7374601606380915,0.0007629795889473377,0.755962194540834
2026-06-09,2026-06-10,2026-06-11,ZIM,1,25.68000030517578,25.5,-0.007009357594886856,6,0.9881578947368421,0.03333333333333333,1.0,1.0,-0.00023364525316289518,-0.23149633474305442
2026-06-09,2026-06-10,2026-06-11,BBIO,1,67.0999984741211,67.58000183105469,0.0071535524269605855,5,0.9644736842105264,0.026059097014094635,1.0,0.781772910422839,0.00018641511668957803,0.18470059061824498
2026-06-09,2026-06-10,2026-06-11,EGO,1,28.14999961853028,27.739999771118164,-0.014564826037945178,4,0.969078947368421,0.02170607926545292,1.0,0.6511823779635876,-0.00031614526846717063,-0.31323756808996267
2026-06-10,2026-06-11,2026-06-12,WFRD,1,99.75,100.4499969482422,0.007017513265586084,7,0.969078947368421,0.015007131012058474,0.5,0.9004278607235084,0.00010531274095550866,0.10421175144219647
2026-06-10,2026-06-11,2026-06-12,GMED,1,80.8499984741211,80.6500015258789,-0.002473679060194467,7,0.9677631578947368,0.016666666666666666,0.5,1.0,-4.1227984336574446e-05,-0.04079696736751897
2026-06-10,2026-06-11,2026-06-12,PSLV,1,20.06999969482422,21.21999931335449,0.05729943378259428,7,0.9677631578947368,0.01149641799643664,0.5,0.6897850797861984,0.0006587382417238464,0.6518514786448941
2026-06-10,2026-06-11,2026-06-12,KGC,1,23.850000381469727,25.200000762939453,0.05660378867409199,7,0.9723684210526315,0.011804774439488647,0.5,0.7082864663693188,0.0006681949577181382,0.661209329629638
2026-06-10,2026-06-11,2026-06-12,LBRT,1,28.89999961853028,27.729999542236328,-0.04048443224005316,7,0.9881578947368421,0.012320880013954809,0.5,0.7392528008372885,-0.0004988038320627786,-0.4935890994167727
2026-06-10,2026-06-11,2026-06-12,ZIM,1,25.5,25.93000030517578,0.016862757065716938,7,0.9881578947368421,0.016666666666666666,0.5,1.0,0.0002810459510952823,0.27810776297001566
2026-06-10,2026-06-11,2026-06-12,BBIO,1,67.58000183105469,67.66999816894531,0.0013317007317581453,6,0.9644736842105264,0.015605710242129705,0.5,0.9363426145277823,2.0782135749049712e-05,0.020564869411507508
2026-06-10,2026-06-11,2026-06-12,EGO,1,27.739999771118164,30.420000076293945,0.09661140329085716,5,0.969078947368421,0.011053640488030805,0.5,0.6632184292818483,0.0010679077190212912,1.0567433034989158
2026-06-11,2026-06-12,2026-06-15,WFRD,1,100.4499969482422,101.9000015258789,0.014435088319453504,8,0.969078947368421,0.02963762317408831,1.0,0.8891286952226494,0.0004278217080966467,0.42430665072400126
2026-06-11,2026-06-12,2026-06-15,GMED,1,80.6500015258789,80.37000274658203,-0.0034717764910026094,8,0.9677631578947368,0.03333333333333333,1.0,1.0,-0.00011572588303342032,-0.11477505910217971
2026-06-11,2026-06-12,2026-06-15,PSLV,1,21.21999931335449,22.690000534057617,0.06927432932469535,8,0.9677631578947368,0.022984353362171684,1.0,0.6895306008651505,0.0015922256641262502,1.5791436618489418
2026-06-11,2026-06-12,2026-06-15,KGC,1,25.200000762939453,27.290000915527344,0.08293651148064907,8,0.9723684210526315,0.023043753372357867,1.0,0.691312601170736,0.0019111685161238038,1.8954660240439696
2026-06-11,2026-06-12,2026-06-15,LBRT,1,27.729999542236328,28.21999931335449,0.017670385113848663,8,0.9881578947368421,0.025261658702861754,1.0,0.7578497610858527,0.0004463832378941739,0.44271567577263987
2026-06-11,2026-06-12,2026-06-15,ZIM,1,25.93000030517578,25.75,-0.006941777981385178,8,0.9881578947368421,0.03333333333333333,1.0,1.0,-0.00023139259937950593,-0.22949143764079216
2026-06-11,2026-06-12,2026-06-15,BBIO,1,67.66999816894531,66.91000366210938,-0.011230892971779483,7,0.9644736842105264,0.031782044576699725,1.0,0.9534613373009917,-0.00035694074106523916,-0.3540080540142224
2026-06-11,2026-06-12,2026-06-15,EGO,1,30.420000076293945,32.5099983215332,0.0687047416172748,6,0.969078947368421,0.022050759891980843,1.0,0.6615227967594253,0.0015149917608431101,1.5025443257137883
2026-06-12,2026-06-15,2026-06-16,WFRD,1,101.9000015258789,100.0999984741211,-0.017664406524083076,9,0.969078947368421,0.032010374668095275,1.0,0.9603112400428582,-0.0005654442711254458,-0.5637082035854896
2026-06-12,2026-06-15,2026-06-16,GMED,1,80.37000274658203,77.69999694824219,-0.03322142226072522,9,0.9677631578947368,0.03333333333333333,1.0,1.0,-0.001107380742024174,-1.1039807822778769
2026-06-12,2026-06-15,2026-06-16,PSLV,1,22.690000534057617,22.51000022888184,-0.00793302339969526,9,0.9677631578947368,0.022476088150709634,1.0,0.674282644521289,-0.0001783033332331929,-0.17775589355628887
2026-06-12,2026-06-15,2026-06-16,KGC,1,27.290000915527344,27.65999984741211,0.01355804028845764,9,0.9723684210526315,0.022693569129899914,1.0,0.6808070738969975,0.0003076803245520816,0.3067356623609255
2026-06-12,2026-06-15,2026-06-16,LBRT,1,28.21999931335449,27.75,-0.016654830786337782,9,0.9881578947368421,0.02539031665116771,1.0,0.7617094995350313,-0.0004228714274367328,-0.421573097263033
2026-06-12,2026-06-15,2026-06-16,ZIM,1,25.75,24.690000534057617,-0.04116502780358766,9,0.9881578947368421,0.03333333333333333,1.0,1.0,-0.001372167593452922,-1.3679546661318405
2026-06-12,2026-06-15,2026-06-16,BBIO,1,66.91000366210938,67.5,0.008817759760858301,8,0.9644736842105264,0.032858813755680887,1.0,0.9857644126704267,0.00028974112572438017,0.2888515417475909
2026-06-12,2026-06-15,2026-06-16,EGO,1,32.5099983215332,34.209999084472656,0.052291628751437,7,0.969078947368421,0.021630478479384888,1.0,0.6489143543815467,0.0011310929503599422,1.1276201876915986
2026-06-15,2026-06-16,2026-06-17,WFRD,1,100.0999984741211,100.91999816894533,0.008191805267971475,10,0.969078947368421,0.03190690441735244,1.0,0.9572071325205731,0.00026137514769073003,0.2600729670485255
2026-06-15,2026-06-16,2026-06-17,GMED,1,77.69999694824219,76.83000183105469,-0.011196848794820746,10,0.9677631578947368,0.03333333333333333,1.0,1.0,-0.00037322829316069155,-0.37136885601538205
2026-06-15,2026-06-16,2026-06-17,PSLV,1,22.51000022888184,22.36000061035156,-0.006663688005556834,10,0.9677631578947368,0.022660384067903837,1.0,0.6798115220371151,-0.00015100172951460197,-0.1502494333194565
2026-06-15,2026-06-16,2026-06-17,KGC,1,27.65999984741211,27.950000762939453,0.01048448724248563,10,0.9723684210526315,0.022895206566015527,1.0,0.6868561969804658,0.00024004450115546302,0.2388485905823501
2026-06-15,2026-06-16,2026-06-17,LBRT,1,27.75,27.540000915527344,-0.007567534575591228,10,0.9881578947368421,0.025065163165428665,1.0,0.7519548949628599,-0.0001896814888972171,-0.18873648871181786
2026-06-15,2026-06-16,2026-06-17,ZIM,1,24.690000534057617,24.39999961853028,-0.011745682837361882,10,0.9822134387351779,0.03333333333333333,1.0,1.0,-0.00039152276124539603,-0.3895721803842061
2026-06-15,2026-06-16,2026-06-17,BBIO,1,67.5,66.66999816894531,-0.01229632342303244,9,0.9881422924901186,0.03281708374967158,1.0,0.9845125124901474,-0.0004035294755867039,-0.4015190768310819
2026-06-15,2026-06-16,2026-06-17,EGO,1,34.209999084472656,34.630001068115234,0.012277170268420345,8,0.969078947368421,0.02174127920235412,1.0,0.6522383760706235,0.0002669213866205676,0.2655915744111108
2026-06-16,2026-06-17,2026-06-18,WFRD,1,100.91999816894533,94.66999816894533,-0.061930242899303045,11,0.969078947368421,0.032131041849092205,1.0,0.9639312554727663,-0.0019898832263219516,-1.9785031441498648
2026-06-16,2026-06-17,2026-06-18,GMED,1,76.83000183105469,76.23999786376953,-0.007679343397421046,11,0.9677631578947368,0.03333333333333333,1.0,1.0,-0.0002559781132473682,-0.2545141821359958
2026-06-16,2026-06-17,2026-06-18,PSLV,1,22.36000061035156,21.43000030517578,-0.04159214131439848,11,0.9677631578947368,0.02265413802677352,1.0,0.6796241408032057,-0.0009422341101654526,-0.9368455016997963
2026-06-16,2026-06-17,2026-06-18,KGC,1,27.950000762939453,27.420000076293945,-0.018962456965234353,11,0.9723684210526315,0.02244150553410321,1.0,0.6732451660230963,-0.0004255460829255007,-0.4231123977083771
2026-06-16,2026-06-17,2026-06-18,LBRT,1,27.540000915527344,27.290000915527344,-0.009077704854361435,11,0.9881578947368421,0.02517044517807665,1.0,0.7551133553422995,-0.00022848987237946477,-0.22718314568878645
2026-06-16,2026-06-17,2026-06-18,ZIM,1,24.39999961853028,24.100000381469727,-0.012295050891423909,11,0.9696969696969697,0.03333333333333333,1.0,1.0,-0.0004098350297141303,-0.40749119553660057
2026-06-16,2026-06-17,2026-06-18,BBIO,1,66.66999816894531,68.08000183105469,0.021148998062612057,10,0.9881422924901186,0.03323867519008024,1.0,0.9971602557024072,0.0007029646771987984,0.6989444434057916
2026-06-16,2026-06-17,2026-06-18,EGO,1,34.630001068115234,34.41999816894531,-0.0060641897976514425,9,0.969078947368421,0.020764452654369225,1.0,0.6229335796310768,-0.00012591958194044226,-0.12519945164807042
2026-06-17,2026-06-18,2026-06-22,WFRD,1,94.66999816894533,91.62999725341795,-0.03211155565992807,12,0.969078947368421,0.03181140060198117,1.0,0.9543420180594351,-0.0010215135610507876,-1.0119390427216504
2026-06-17,2026-06-18,2026-06-22,GMED,1,76.23999786376953,78.77999877929688,0.03331585764293932,12,0.9677631578947368,0.03333333333333333,1.0,1.0,0.0011105285880979772,1.1001197430985652
2026-06-17,2026-06-18,2026-06-22,PSLV,1,21.43000030517578,21.21999931335449,-0.009799392852578359,12,0.9677631578947368,0.02265904112169777,1.0,0.6797712336509332,-0.00022204484561424425,-0.2199636471600239
2026-06-17,2026-06-18,2026-06-22,KGC,1,27.420000076293945,26.100000381469727,-0.048140032500051944,12,0.9723684210526315,0.022292781297558843,1.0,0.6687834389267653,-0.001073175216181033,-1.0631164796458747
2026-06-17,2026-06-18,2026-06-22,LBRT,1,27.290000915527344,27.40999984741211,0.00439717581015131,12,0.9881578947368421,0.02526996913407912,1.0,0.7580990740223735,0.00011111649699964295,0.11007501602693982
2026-06-17,2026-06-18,2026-06-22,ZIM,1,24.100000381469727,24.34000015258789,0.009958496569265618,12,0.9696969696969697,0.03333333333333333,1.0,1.0,0.00033194988564218725,0.3288385610493284
2026-06-17,2026-06-18,2026-06-22,BBIO,1,68.08000183105469,66.3499984741211,-0.025411329471270006,11,0.9881422924901186,0.032976621079995785,1.0,0.9892986323998735,-0.0008379797831130006,-0.830125503836856
2026-06-17,2026-06-18,2026-06-22,EGO,1,34.41999816894531,31.51000022888184,-0.08454381449354509,10,0.969078947368421,0.020641729993477534,1.0,0.619251899804326,-0.0017451305913944103,-1.7287737015095062
2026-06-18,2026-06-22,2026-06-23,WFRD,1,91.62999725341795,89.2300033569336,-0.02619222927451126,13,0.969078947368421,0.03126092827514314,1.0,0.9378278482542942,-0.0008187934007166008,-0.8084047469863679
2026-06-18,2026-06-22,2026-06-23,GMED,1,78.77999877929688,80.30999755859375,0.019421157692362856,13,0.9677631578947368,0.03333333333333333,1.0,1.0,0.0006473719230787619,0.6391582238261124
2026-06-18,2026-06-22,2026-06-23,PSLV,1,21.21999931335449,19.600000381469727,-0.0763430247080753,13,0.9677631578947368,0.022743493876918913,1.0,0.6823048163075673,-0.0017363071149935798,-1.7142772679390954
2026-06-18,2026-06-22,2026-06-23,KGC,1,26.100000381469727,25.200000762939453,-0.03448274350100189,13,0.9723684210526315,0.022855839699876628,1.0,0.6856751909962988,-0.0007881320578708617,-0.7781324278839193
2026-06-18,2026-06-22,2026-06-23,LBRT,1,27.40999984741211,27.09000015258789,-0.011674560255586108,13,0.9881578947368421,0.025376649171156836,1.0,0.7612994751347051,-0.00029626121983353975,-0.29250232873371723
2026-06-18,2026-06-22,2026-06-23,ZIM,1,24.34000015258789,25.0,0.027115852229850468,13,0.9696969696969697,0.03333333333333333,1.0,1.0,0.0009038617409950156,0.8923937606241618
2026-06-18,2026-06-22,2026-06-23,BBIO,1,66.3499984741211,68.56999969482422,0.03345894908451297,12,0.9881422924901186,0.033032098155777706,1.0,0.9909629446733311,0.001105219290348801,1.091196533822724
2026-06-18,2026-06-22,2026-06-23,EGO,1,31.51000022888184,31.01000022888184,-0.015867978304287766,11,0.969078947368421,0.021172980562267223,1.0,0.6351894168680167,-0.0003359723961991629,-0.3317096592450362
2026-06-22,2026-06-23,2026-06-24,WFRD,1,89.2300033569336,87.4000015258789,-0.020508817238686028,14,0.969078947368421,0.031296476906450994,1.0,0.9388943071935298,-0.0006418537250891613,-0.6328741674761051
2026-06-22,2026-06-23,2026-06-24,GMED,1,80.30999755859375,80.91000366210938,0.007471125909048526,14,0.9677631578947368,0.03333333333333333,1.0,1.0,0.0002490375303016175,0.24555348594112722
2026-06-22,2026-06-23,2026-06-24,PSLV,1,19.600000381469727,18.420000076293945,-0.06020409603110921,14,0.9677631578947368,0.02315224617384044,1.0,0.6945673852152132,-0.0013938600519857707,-1.374359897741741
2026-06-22,2026-06-23,2026-06-24,KGC,1,25.200000762939453,23.809999465942383,-0.055158779956915094,14,0.9723684210526315,0.02341406102827189,1.0,0.7024218308481568,-0.0012914910401562304,-1.273423032215297
2026-06-22,2026-06-23,2026-06-24,LBRT,1,27.09000015258789,26.31999969482422,-0.028423789347602257,14,0.9881578947368421,0.02561566595967564,1.0,0.7684699787902692,-0.0007280942932363663,-0.717908226850376
2026-06-22,2026-06-23,2026-06-24,ZIM,1,25.0,25.43000030517578,0.017200012207031268,14,0.9696969696969697,0.03333333333333333,1.0,1.0,0.0005733337402343756,0.5653127797714159
2026-06-22,2026-06-23,2026-06-24,BBIO,1,68.56999969482422,69.25,0.009916877762901732,13,0.9881422924901186,0.0332226341744012,1.0,0.996679025232036,0.00032946480206913844,0.3248555771694263
2026-06-22,2026-06-23,2026-06-24,EGO,1,31.01000022888184,30.0,-0.03257014580545392,12,0.969078947368421,0.021770247357132018,1.0,0.6531074207139606,-0.0007090601306425876,-0.699140352902976
2026-06-23,2026-06-24,2026-06-25,WFRD,1,87.4000015258789,84.39402100181177,-0.03439336924012615,15,0.969078947368421,0.03127602915055683,1.0,0.9382808745167048,-0.00107568801894005,-1.0568075200006362
2026-06-23,2026-06-24,2026-06-25,GMED,1,80.91000366210938,82.66999816894531,0.02175249570109905,15,0.9677631578947368,0.03333333333333333,1.0,1.0,0.000725083190036635,0.7123565144955584
2026-06-23,2026-06-24,2026-06-25,PSLV,1,18.420000076293945,18.51000022888184,0.004886001748920732,15,0.9677631578947368,0.023655168036402465,1.0,0.709655041092074,0.00011557919239687623,0.11355054395881163
2026-06-23,2026-06-24,2026-06-25,KGC,1,23.809999465942383,24.377345071517055,0.023828039407820967,15,0.9723684210526315,0.023452070747773664,1.0,0.7035621224332099,0.0005588168659729562,0.5490085004807707
2026-06-23,2026-06-24,2026-06-25,LBRT,1,26.31999969482422,26.38999938964844,0.0026595629040979674,15,0.9881578947368421,0.025384322488458406,1.0,0.7615296746537522,6.751120243596378e-05,0.06632624437791386
2026-06-23,2026-06-24,2026-06-25,ZIM,1,25.43000030517578,25.850000381469727,0.016515928873522823,15,0.9696969696969697,0.03333333333333333,1.0,1.0,0.0005505309624507607,0.5408680313130613
2026-06-23,2026-06-24,2026-06-25,BBIO,1,69.25,69.58999633789062,0.004909694409972909,14,0.9881422924901186,0.032601310561392705,1.0,0.9780393168417811,0.00016006247222106053,0.15725305231138492
2026-06-23,2026-06-24,2026-06-25,EGO,1,30.0,30.6299991607666,0.02099997202555337,13,0.969078947368421,0.02173996478134469,1.0,0.6521989434403407,0.000456538652244754,0.44852547613073346
2026-06-24,2026-06-25,2026-06-26,WFRD,1,84.39402100181177,82.46011622111648,-0.022915187091912204,16,0.969078947368421,0.032593763069071864,1.0,0.9778128920721558,-0.0007468921787572403,-0.7349262636899861
2026-06-24,2026-06-25,2026-06-26,GMED,1,82.66999816894531,84.62000274658203,0.02358781445297331,16,0.9677631578947368,0.03333333333333333,1.0,1.0,0.000786260481765777,0.7736638494631035
2026-06-24,2026-06-25,2026-06-26,PSLV,1,18.51000022888184,18.600000381469727,0.004862244812263938,16,0.9677631578947368,0.02327183066670735,1.0,0.6981549200012205,0.00011315333793108265,0.11134051505012472
2026-06-24,2026-06-25,2026-06-26,KGC,1,24.377345071517055,24.127680084787873,-0.010241680789960017,16,0.9723684210526315,0.023497835071790443,1.0,0.7049350521537133,-0.00024065732606040494,-0.2368017693872278
2026-06-24,2026-06-25,2026-06-26,LBRT,1,26.38999938964844,27.059999465942383,0.025388408176953314,16,0.9881578947368421,0.02641514836847015,1.0,0.7924544510541045,0.0006706385688335025,0.6598943083047083
2026-06-24,2026-06-25,2026-06-26,ZIM,1,25.850000381469727,25.420000076293945,-0.01663444096055111,16,0.9696969696969697,0.03333333333333333,1.0,1.0,-0.0005544813653517036,-0.5455980524547693
2026-06-24,2026-06-25,2026-06-26,BBIO,1,69.58999633789062,69.52999877929688,-0.0008621578064530455,15,0.9881422924901186,0.03276672529378441,1.0,0.9830017588135322,-2.825008800393869e-05,-0.027797495028256375
2026-06-24,2026-06-25,2026-06-26,EGO,1,30.6299991607666,30.700000762939453,0.0022853935387145974,14,0.969078947368421,0.02198145548693656,1.0,0.6594436646080968,5.023627634138735e-05,0.049431443953135056
