ticker,days_held,total_pnl,total_contribution_return,mean_position_return,median_position_return,hit_rate,best_day_return,worst_day_return
FLEX,38,14.955308687582306,0.014552067473503015,0.019904624696830093,0.013476854195984989,0.7105263157894737,0.28746377901981157,-0.0571428784556679
DINO,53,14.282630540376221,0.013191805884789402,0.007968313229690634,0.007774504624241452,0.6037735849056604,0.0622681178691189,-0.039409957058054834
BBIO,40,11.622522885923738,0.01098788418766047,0.008800661425470185,0.0073706019656771815,0.6,0.089352863897183,-0.03904212455490119
ILMN,40,11.51244036015139,0.010943957803211711,0.008793787380432686,0.004298068821536383,0.6,0.09447913148758658,-0.0534626323019739
MRNA,40,9.593872208533165,0.00912957785490888,0.011355243551957847,-0.00028666510626695896,0.5,0.18530615981744258,-0.10055096364451754
MTZ,40,8.42753902860081,0.008351466007901548,0.009776163506919535,0.004224514454436501,0.65,0.05757398600353736,-0.02959899262360366
OVV,37,7.809535962139728,0.007322532408843986,0.004764482941590289,0.011538461538461497,0.6756756756756757,0.04800532251620493,-0.04648628027165924
CVE,38,7.463732060282671,0.006876175151090165,0.006233654938350594,0.004226027213036998,0.5789473684210527,0.0529961459930981,-0.036755382352395394
NVDA,27,6.562653240968036,0.00626298000272027,0.008330209578424161,0.00731380257986558,0.6666666666666666,0.04845962621157085,-0.041204183290967644
IVZ,26,5.794550501889483,0.005645605859086165,0.008779920729132008,0.007082776702519111,0.6923076923076923,0.0626945247559696,-0.026567014761088914
CAT,33,5.730599438513095,0.005689633799957116,0.00761165935781051,0.009467243652421242,0.6363636363636364,0.06257725452157104,-0.03539092186140558
DAR,10,5.692291368688796,0.005132072470325518,0.015396217410976553,0.011812558363566317,0.8,0.05247904664499159,-0.02845923914196391
TEVA,31,5.18131726318314,0.004818971891159715,0.005415122882699953,0.0027174535568372793,0.6129032258064516,0.07985881460546995,-0.03442935669701186
B,8,5.1169326959113,0.004832911975893224,0.020648489274147197,0.022372045728816903,0.625,0.05459060016527517,-0.015824391008358973
TRGP,11,4.875120755539851,0.004366614575226454,0.011908948841526691,0.009020150191537235,0.8181818181818182,0.05981577458373577,-0.01907036166614673
TSM,46,4.874632702867882,0.004807964770051121,0.00593367769536547,0.006809298943642572,0.6304347826086957,0.09088500436491986,-0.05227793607435249
S,40,4.8553450476936035,0.004618567018831645,0.004750349626227154,-0.003536391006520645,0.45,0.11209032059739976,-0.055438284836427765
CMI,40,4.810328706981662,0.0047651340738496225,0.005681695409159401,0.0056006474624979985,0.55,0.056786294589588504,-0.03446508652457303
ESI,24,4.692258098442237,0.004603150746533571,0.0076288544151069575,0.0019679189768979644,0.6666666666666666,0.06241836856888772,-0.03396307585756475
AVGO,25,4.517523249952408,0.004527671656296074,0.010643183977248536,0.01197304539348476,0.72,0.07657695397536912,-0.047969031787113536
BIIB,33,4.502308200892956,0.004151324427246167,0.004024034761453256,-0.000338616673744907,0.48484848484848486,0.052153797453692086,-0.03269515837941617
ZIM,88,4.332360098768126,0.004044547566336216,0.0009404514016683653,-0.000585984451659527,0.48863636363636365,0.07180529351542453,-0.0798283523756036
AAP,21,3.845858110666592,0.0036343338963812457,0.008089367346835514,0.0018335854738569246,0.5714285714285714,0.17506635635375956,-0.03980768643892729
VLO,11,3.8312829953842273,0.003583214133351614,0.010383166236712841,0.010083646622762732,0.8181818181818182,0.03347880601608977,-0.018941669531590155
FTI,21,3.379483644219982,0.0031172061512034295,0.004453151644576328,0.00433243847955378,0.5714285714285714,0.05068859200458786,-0.025163445197863288
NE,75,3.2130818222686828,0.0027945167519821566,0.0016002178226991088,0.0022690827050955154,0.5733333333333334,0.056640115185648154,-0.051206987565723505
MDGL,9,3.0395810333630795,0.002803051469687276,0.011371445584154372,0.006958918784981449,0.6666666666666666,0.06616903060414892,-0.05683674715003184
AMAT,52,3.0008796982804116,0.0029844945481338385,0.004325931510448041,0.004253081382523227,0.5192307692307693,0.08829533617942009,-0.07211540579338716
EXPE,19,2.9439940724054523,0.0027034641097501057,0.004725222756739531,0.006191906300855976,0.6842105263157895,0.07637973124946829,-0.04193532913433229
PRIM,12,2.756218822974272,0.002571466299261441,0.013649382444667874,0.00013408744654025417,0.5,0.07597216210372526,-0.03750448199394418
PFE,19,2.6931504432285065,0.002514474869312067,0.003949034756739864,0.0037068204627979107,0.5263157894736842,0.024650758369391346,-0.02011835192139222
SU,33,2.6812364013984955,0.0024521054553560163,0.0027275611150268378,0.005304614372747096,0.6363636363636364,0.04052994032023127,-0.03686711713492574
GOOG,32,2.2605951991788813,0.002242554670176152,0.003883444549297968,0.00037526137285415206,0.5,0.05893906530440107,-0.030713891016236783
HUM,40,1.8800733308190196,0.0018185526136171115,0.0011536346010351639,0.001296211749514553,0.525,0.05769230769230771,-0.08724739199933984
VRNS,6,1.6093145993111937,0.0014351115070602946,0.009972362356521028,0.002329089040431942,0.5,0.05628555764950316,-0.026729528626980636
WBS,21,1.6043798409352796,0.0015048166252264387,0.0026596342793501573,0.001192004475372599,0.5714285714285714,0.016316375970065522,-0.006187330632012378
TGT,12,1.5742675878935999,0.001477631808792575,0.003962987968353315,0.002852813045872926,0.6666666666666666,0.027284104092847983,-0.029665335837160245
BCS,40,1.5326391580284808,0.0014302900290172268,0.001744073373857563,0.003507537348826917,0.55,0.05226484367549422,-0.05680373649513892
SBUX,6,1.4793103757599193,0.0013364931817134533,0.006682465908567266,0.006302074719091555,0.5,0.02451625617881703,-0.010778699428589555
GMED,40,1.3931208622509947,0.0013127181506757501,0.0010383245405253788,-0.0004555587108533987,0.5,0.04463810352519948,-0.05079956614741121
ADI,29,1.2770594490511553,0.0013000588970296786,0.004371320613746493,0.0017884265877121663,0.5862068965517241,0.06800700587589881,-0.03178754629915059
NYT,53,1.2671560614783854,0.001232434128433855,0.001705887178268242,0.0018914756200016924,0.5849056603773585,0.03392634135978723,-0.030699944966546155
GS,40,1.185897822748938,0.0012166362239185023,0.0028504589476018665,-0.0036968923105043516,0.45,0.05245921884105487,-0.05337526159137618
EVR,50,1.1445060417683068,0.0011179103340171364,0.0029958279756753825,-0.0028678877160848715,0.46,0.06904546606075956,-0.04723394892019561
NVMI,16,1.1245585320288054,0.0011644702760854535,0.0083785838471458,0.0022781075224282965,0.5625,0.07327416152192012,-0.047775630207285036
BK,31,1.083104586790967,0.0011077852611870618,0.004345756320150508,0.007518820788745106,0.5806451612903226,0.03216675193944862,-0.023858019933072794
PFG,17,1.0017283006628752,0.0010151992020162777,0.0057406505106549635,0.006568327687209052,0.6470588235294118,0.03360948968798638,-0.01758075988902441
SPG,8,0.9928313738469868,0.0010022948382940378,0.011389077178333012,0.00943958375570808,1.0,0.02916276316862043,0.00450014101259355
AES,22,0.8702187614634604,0.000821925526498845,0.0011251529031336214,0.0006915486909199187,0.5909090909090909,0.009797084933273803,-0.006237016679452645
AEO,54,0.8526649890806722,0.0008507010904058791,0.0012395207304261662,0.0008559213329912829,0.5185185185185185,0.06488779318834781,-0.048752186587630364
MTSI,40,0.6994569178985056,0.0007582819049772356,0.003847701374559287,0.006820065929874608,0.55,0.09726177438556527,-0.09545861650257303
DAL,24,0.6903487831869962,0.000664976537333395,0.0026154068747397444,-0.00021278157092147199,0.4583333333333333,0.07906568815881676,-0.04528344907123172
BALL,10,0.6773146090861744,0.0005986287068401689,0.0017958861205205068,-0.0004585310296741363,0.5,0.01844360725319527,-0.011212570230941021
ESLT,21,0.6141396683975046,0.0006207924456019558,0.002607514795977259,0.006202495861573842,0.5238095238095238,0.07309188838843084,-0.07245784580294767
YUMC,15,0.5961538423083268,0.0005701509872746369,0.0013978603295011105,0.0013985444396209523,0.5333333333333333,0.016103403992185905,-0.02678687360260046
AVTR,4,0.5305993107037863,0.0004727985475362843,0.0049105939137191745,0.00103471120983889,0.5,0.0196767881695592,-0.0021038349343602825
JCI,27,0.439309009754607,0.00045134420903542385,0.0017929318179384552,0.0008998372568627122,0.5185185185185185,0.039824015224759535,-0.03536762910730695
VTRS,15,0.3350451810358046,0.00029276655479149407,0.0005855331095829881,0.003738298308545218,0.6666666666666666,0.020923086313100914,-0.03780268033738776
ETSY,24,0.3005405542656658,0.00025253520949944955,-0.00022117304321507547,0.0044021786310828315,0.5416666666666666,0.07659946328940292,-0.059100316295052524
PEN,18,0.29446406367343364,0.0002767673536071398,0.0007875134063898775,0.0007977273739073754,0.5555555555555556,0.011744441413607198,-0.008386415023731941
EVRG,8,0.287563943347496,0.0002934673786479889,0.004402010679719834,0.004528985366714311,0.625,0.015014353751723553,-0.0053409550834215835
CAH,7,0.2212754864169104,0.0002258049187256158,0.003870941463867699,0.005965595769749532,0.7142857142857143,0.01666203619855189,-0.011273380522552334
CRL,8,0.20900408479305155,0.00018839672439785959,0.0008870330989945996,0.006502638157110496,0.625,0.021209567173117616,-0.022538523699276336
BAC,26,0.19066957209942095,0.00020605504932328546,0.0025698362115354136,0.00012701482230542682,0.5,0.04297187595247731,-0.026685993203462655
WAB,13,0.1881303203337919,0.00020241656148920845,0.004897010129623061,0.005056152199591102,0.5384615384615384,0.049475165950288336,-0.035683538673489834
ICLR,2,0.1707334749386157,0.00015127912826458655,0.0031637201392422654,0.0031637201392422654,1.0,0.0033760207094415406,0.00295141956904299
CZR,12,0.10092868943251507,9.071673973978973e-05,0.00022679184934947436,-0.0005051755004637504,0.4166666666666667,0.004044517658403413,-0.0030211530655234187
ELS,7,0.07282017110240938,7.381758581554709e-05,0.0012654443282665215,7.295090338099719e-05,0.5714285714285714,0.020224753638214077,-0.01579778850004354
VTR,9,0.02438942708679695,2.509021626718639e-05,0.00033453621689581866,0.0027966965577397307,0.5555555555555556,0.013165937426872887,-0.02205450375968121
HAL,24,-0.041673374605424085,-0.00011927895394990828,0.0003782435981622932,-0.002378039090089823,0.4166666666666667,0.04387294391563845,-0.05446803316156912
RL,40,-0.15391064484907102,-0.00012930579829376987,0.0018448546660823767,0.0020366285911821436,0.525,0.04640938142191886,-0.03922919591499019
QRVO,30,-0.22912729005333934,-0.0002184541447424969,-0.0001284685490462752,0.002922435445389948,0.5333333333333333,0.02661246475855794,-0.032350692191753794
EAT,6,-0.3013679384425931,-0.000273989373106645,-0.0019254472693578568,-0.012192939357602295,0.3333333333333333,0.06673527704404747,-0.050410007891314
CNI,1,-0.3322552140515168,-0.0002942188120864109,-0.008826564362592326,-0.008826564362592326,0.0,-0.008826564362592326,-0.008826564362592326
DVA,15,-0.41737187969293194,-0.00037456591699627724,-0.0008403067801930823,-0.0014444139268663392,0.4666666666666667,0.027415757768609605,-0.0282781574565818
KIM,13,-0.429539289213273,-0.00036478179101274326,-0.0008418041331063309,-0.0016434229776737252,0.38461538461538464,0.012916644414265877,-0.010695196815865393
CYTK,11,-0.500109544194238,-0.0004254758911046285,-0.0011603887939217134,0.001683248061212117,0.5454545454545454,0.022598080303970036,-0.06291221860558194
TRP,20,-0.6826800830574006,-0.0005881506544620432,-0.0006779107276655982,-0.0017308887066177503,0.4,0.024498170157202015,-0.029217728790603692
EGO,40,-0.7447301570367324,-0.000705622465876424,-0.000637422240150326,-0.0014607770103141626,0.45,0.09661140329085716,-0.08454381449354509
FRO,20,-0.7665239299808742,-0.000744290598576483,0.00045797059598687295,0.01199676586473164,0.6,0.04069263565427672,-0.05232015799570511
XEL,8,-0.8369961568917236,-0.0007360916727910691,-0.0027603437729665087,-0.0028769174649667106,0.25,0.016755518091872812,-0.031918894749526805
LRCX,18,-0.8576388977390055,-0.0008275395881232973,-0.0027185958856197345,-0.0049308831663334995,0.3888888888888889,0.08205128205128198,-0.07118812320887191
PFGC,9,-0.8946593144479543,-0.0008088488132217298,-0.0026961627107390993,-0.0017095669447300121,0.4444444444444444,0.024327993605498976,-0.031252923021016454
TFC,29,-0.9732304104376103,-0.000962646187022297,0.0003647167840239402,0.0024387562680328045,0.5172413793103449,0.03501370708194007,-0.03834551593084046
MMYT,4,-0.9803679973434548,-0.0008709313662628049,-0.00959314328557262,-0.008064658321416784,0.0,-0.003475655260456345,-0.018767601239000564
UNM,16,-1.0122984015945515,-0.0009303965335815902,-0.00019596853522146213,-0.001853894051818017,0.5,0.04955279888780861,-0.03635316180505921
NDSN,32,-1.0140302928422398,-0.0010125307251665344,-0.0007363361021427602,-0.0019246415322743404,0.40625,0.044770430380971504,-0.034873037574126076
BAX,14,-1.1258745327580881,-0.0010221392107234875,-0.00236519885573111,-0.0034073225672180407,0.35714285714285715,0.02355213607073381,-0.019992685297847257
PR,40,-1.131339579085672,-0.0010527188548179376,-0.00032071199745075383,0.0005063223738190903,0.525,0.06444567665720835,-0.04399990097517892
PFSI,40,-1.2254314101861912,-0.0011123044816629144,-0.0015680779722968912,-0.0011550153505964222,0.45,0.03676186405539261,-0.03109770591419725
PH,30,-1.272158499727379,-0.0012698147930288108,-0.0005933135203461837,-0.0034614901428599576,0.4,0.052285463177007774,-0.0474337405785763
CVLT,42,-1.4793080967970802,-0.0013356305805393822,-0.0007731994420808054,0.0001992922502123129,0.5,0.06176819222457586,-0.12921813150166472
BA,20,-1.5957891024170956,-0.001620356130649871,-0.0033138200185958977,-0.008682727136591128,0.3,0.06472032020703344,-0.033975809272692725
APA,11,-1.7105106995830694,-0.001728864231057225,-0.014608081640341745,-0.016301564366023258,0.36363636363636365,0.061654916374263236,-0.14890681489289392
SO,28,-1.8135553942461204,-0.0016257775767530847,-0.002350002726594933,-0.002063644091667205,0.35714285714285715,0.026587888235778623,-0.03405349808413116
UTHR,35,-1.9993462070623058,-0.0018583599940595625,-0.0014960544391182376,-0.0017553065009221491,0.42857142857142855,0.029485437246714374,-0.03336741127646636
PHYS,23,-2.4714684835356984,-0.002520025226298412,-0.007010843729126618,-0.004100457343287234,0.30434782608695654,0.022949959197099412,-0.06344902616098214
ATI,14,-2.9051519787603692,-0.002911531055746901,-0.007206767447830957,-0.0014016361525557852,0.5,0.04075378032769472,-0.05684800928619971
