signal_date,exec_entry_date,exec_exit_date,ticker,side,entry_price,exit_price,position_return,holding_age,score,weight,regime_exposure,position_risk_scale,rolling_vol,rolling_beta,contribution_return,contribution_pnl
2026-09-10,2026-09-11,2026-09-14,BF-B,1,26.700000762939453,26.700000762939453,0.0,5,0.9993351063829788,0.0333333333333333,1.0,1.0,0.3619771946661713,0.0244806157919917,0.0,
2026-09-10,2026-09-11,2026-09-14,BN,1,38.68000030517578,38.0,-0.017580152528716253,3,0.9680851063829788,0.0333333333333333,1.0,1.0,0.2188838094576461,1.4554142167353763,-0.0005860050842905411,
2026-09-10,2026-09-11,2026-09-14,BSY,1,30.96999931335449,31.899999618530277,0.03002907090071405,2,0.964095744680851,0.0297624211792637,1.0,0.892872635377913,0.4297104150677124,0.5017078610452701,0.000893737855769023,
2026-09-10,2026-09-11,2026-09-14,CCK,1,114.06999969482422,113.0199966430664,-0.009204900978056707,2,0.9654255319148936,0.0333333333333333,1.0,1.0,0.241201873228109,0.4719940569452585,-0.0003068300326018899,
2026-09-10,2026-09-11,2026-09-14,CP,1,89.4800033569336,89.1500015258789,-0.003687995291398405,0,0.96343085106383,0.0333333333333333,1.0,1.0,0.218028476563083,0.488801734224232,-0.0001229331763799467,
2026-09-10,2026-09-11,2026-09-14,CSGP,1,29.71999931335449,31.170000076293945,0.04878872127994671,5,0.9747340425531916,0.0254284979451985,1.0,0.7628549383559556,0.5029484000951934,0.2645402882046883,0.0012406238988159873,
2026-09-10,2026-09-11,2026-09-14,CVCO,1,530.1699829101562,523.4299926757812,-0.012712885398336815,4,0.9773936170212766,0.0333333333333333,1.0,1.0,0.3387419628594923,1.2060444399927095,-0.0004237628466112267,
2026-09-10,2026-09-11,2026-09-14,EVRG,1,81.94999694824219,82.04499816894531,0.001159258379998862,3,0.9700797872340424,0.0333333333333333,1.0,1.0,0.1627381465883417,-0.0400160680245006,3.8641945999962025e-05,
2026-09-10,2026-09-11,2026-09-14,FRPT,1,65.5199966430664,64.44999694824219,-0.01633088750985845,4,0.9700797872340424,0.0232035242543044,1.0,0.6961057276291349,0.5511758566584546,0.4448007712543488,-0.00037893414442931734,
2026-09-10,2026-09-11,2026-09-14,ITW,1,267.94000244140625,265.3500061035156,-0.009666329455442213,4,0.9686248331108144,0.0333333333333333,1.0,1.0,0.2288493148740096,0.5050253512790124,-0.0003222109818480734,
2026-09-10,2026-09-11,2026-09-14,KVUE,1,17.899999618530273,17.90999984741211,0.0005586720164778569,3,0.9747340425531916,0.0333333333333333,1.0,1.0,0.2278099157636651,0.1222705430570972,1.862240054926188e-05,
2026-09-10,2026-09-11,2026-09-14,LH,1,310.5400085449219,314.1199951171875,0.011528261975132015,0,0.9640957446808512,0.0333333333333333,1.0,1.0,0.2320691044238572,0.283416612857392,0.00038427539917106675,
2026-09-10,2026-09-11,2026-09-14,LNT,1,67.80000305175781,67.29499816894531,-0.007448449263740997,3,0.9714095744680852,0.0333333333333333,1.0,1.0,0.1798820584217213,-0.0937239891456915,-0.00024828164212469965,
