signal_date,exec_entry_date,exec_exit_date,ticker,side,entry_price,exit_price,position_return,holding_age,score,weight,regime_exposure,position_risk_scale,rolling_vol,rolling_beta,contribution_return,contribution_pnl
2026-07-22,2026-07-23,2026-07-24,LBRT,1,26.0,19.6200008392334,-0.24538458310640776,35,0.9973684210526317,0.02523845756027222,1.0,0.7571537268081666,0.515384260476449,1.1631874331100929,-0.006193128386676164,-6.080593498513916
2026-07-23,2026-07-24,2026-07-27,LBRT,1,19.6200008392334,17.079999923706055,-0.1294597760897236,36,0.9973684210526317,0.02598091113324901,1.0,0.7794273339974703,0.4975684474765196,1.1631212425961637,-0.003363482937917424,-3.3058428005774956
2026-08-17,2026-08-18,2026-08-19,ZIM,1,29.125,26.799999237060547,-0.0798283523756036,12,0.9711021505376345,0.031808018198050896,1.0,0.954240545941527,0.41626428591732756,0.9848969902183554,-0.0025391816850836185,-2.494582424680922
2026-08-27,2026-08-28,2026-08-31,SRE,1,85.4000015258789,79.9800033569336,-0.06346601957967035,19,0.9852348993288591,0.03333333333333333,1.0,1.0,0.22712830211084362,0.09830237641320902,-0.0021155339859890115,-2.032858560109203
2026-07-24,2026-07-27,2026-07-28,NE,1,42.83000183105469,40.25,-0.06023819100525951,37,0.9723684210526315,0.031156618965054735,1.0,0.934698568951642,0.41935267342857496,0.6206798457953273,-0.001876818364295058,-1.834862950346207
2026-06-04,2026-06-05,2026-06-08,LBRT,1,31.0,28.89999961853028,-0.06774194778934584,3,0.9973684210526317,0.02642796092766676,1.0,0.7928388278300028,0.48733599146859535,1.1174355180777176,-0.0017902815493408735,-1.7882619247039697
2026-06-18,2026-06-22,2026-06-23,PSLV,1,21.21999931335449,19.600000381469727,-0.0763430247080753,13,0.9657894736842105,0.022743493876918913,1.0,0.6823048163075673,0.5657313643767291,1.6654996592290061,-0.0017363071149935798,-1.714951800657693
2026-08-20,2026-08-21,2026-08-24,SRE,1,87.63999938964844,83.08000183105469,-0.0520310085617407,14,0.9852348993288591,0.03333333333333333,1.0,1.0,0.19468709740515008,0.14640641896027684,-0.0017343669520580233,-1.6874082721254393
2026-06-23,2026-06-24,2026-06-25,NE,1,41.0099983215332,38.90999984741211,-0.051206987565723505,15,0.9723684210526315,0.03333333333333333,1.0,1.0,0.3836686628597801,0.655297207125032,-0.0017068995855241168,-1.6776496607764002
2026-07-28,2026-07-29,2026-07-30,ETR,1,113.61178011687662,107.79650190840502,-0.05118552145287403,8,0.970159151193634,0.03333333333333333,1.0,1.0,0.2153533412494225,0.18208548665424337,-0.0017061840484291343,-1.665285055124721
2026-06-30,2026-07-01,2026-07-02,LBRT,1,25.88999938964844,24.3799991607666,-0.058323687310922856,20,0.9973684210526317,0.02677115213092169,1.0,0.8031345639276507,0.4896989392235757,1.2151610001566646,-0.0015613923058370228,-1.527340087525285
2026-06-08,2026-06-09,2026-06-10,NE,1,46.86000061035156,44.81999969482422,-0.043533949828346796,5,0.9723684210526315,0.03333333333333333,1.0,1.0,0.36745364590929436,0.774186157918729,-0.0014511316609448933,-1.446195655005359
2026-06-17,2026-06-18,2026-06-22,WLK,1,82.94000244140625,79.29000091552734,-0.044007733523488635,12,0.9618421052631579,0.03320362471469789,1.0,0.9961087414409368,0.3867725168025933,0.8266785239664303,-0.0014612162684583463,-1.445851309959128
2026-07-14,2026-07-15,2026-07-16,NE,1,42.130001068115234,40.16999816894531,-0.046522735567962936,29,0.9723684210526315,0.03165946773014415,1.0,0.9497840319043246,0.41387646082881463,0.6370595037822958,-0.001472885045431952,-1.4447704992117767
2026-08-07,2026-08-10,2026-08-11,ZIM,1,26.15999984741211,25.030000686645508,-0.04319568682560171,6,0.9711021505376345,0.03333333333333333,1.0,1.0,0.3813464505249398,0.884807245942832,-0.001439856227520057,-1.3874264435771595
2026-06-22,2026-06-23,2026-06-24,PSLV,1,19.600000381469727,18.420000076293945,-0.06020409603110921,14,0.9657894736842105,0.02315224617384044,1.0,0.6945673852152132,0.560900115757218,1.663110568005572,-0.0013938600519857707,-1.3742703882117864
2026-06-12,2026-06-15,2026-06-16,ZIM,1,25.75,24.690000534057617,-0.04116502780358766,9,0.9651315789473685,0.03333333333333333,1.0,1.0,0.333680098173915,0.9906079376108982,-0.001372167593452922,-1.3693803351207083
2026-06-08,2026-06-09,2026-06-10,PSLV,1,21.56999969482422,20.290000915527344,-0.05934162250377839,5,0.9657894736842105,0.022828122570242415,1.0,0.6848436771072725,0.5582297881299916,1.5464596296796094,-0.0013546578320333088,-1.3500499805992088
2026-06-29,2026-06-30,2026-07-01,NE,1,38.369998931884766,36.81999969482422,-0.04039612406067927,19,0.9723684210526315,0.03333333333333333,1.0,1.0,0.39286255238822354,0.716292758087653,-0.001346537468689309,-1.3217586741742051
2026-07-15,2026-07-16,2026-07-17,LBRT,1,24.799999237060547,23.51000022888184,-0.05201609063967072,30,0.9973684210526317,0.025647645814257665,1.0,0.76942937442773,0.5098221072420704,1.184591460132303,-0.001334090269368598,-1.3060530876002394
2026-08-20,2026-08-21,2026-08-24,AEP,1,126.1500015258789,121.11000061035156,-0.03995244434851175,26,0.9718498659517426,0.03333333333333333,1.0,1.0,0.19279644454210426,-0.04637399891674567,-0.0013317481449503918,-1.2956905304903545
2026-06-03,2026-06-04,2026-06-05,PSLV,1,23.700000762939453,22.43000030517578,-0.05358651548018589,2,0.9657894736842105,0.023903827063030673,1.0,0.7171148118909202,0.5356704760423733,1.45895931364885,-0.0012809227989487796,-1.279307376060483
2026-06-29,2026-06-30,2026-07-01,WLK,1,74.15961139205021,71.3592591341366,-0.03776115064990493,19,0.9618421052631579,0.03333333333333333,1.0,1.0,0.3652838810591124,0.7772465524019151,-0.0012587050216634975,-1.2355425075766908
2026-07-28,2026-07-29,2026-07-30,AEP,1,132.7890194593732,127.74740641246025,-0.037967092967769345,9,0.9892761394101877,0.03333333333333333,1.0,1.0,0.22014998063279043,-0.057248870846256246,-0.0012655697655923116,-1.2352327515891133
2026-06-15,2026-06-16,2026-06-17,WLK,1,86.88999938964844,83.66999816894531,-0.03705836394661932,10,0.9618421052631579,0.03333333333333333,1.0,1.0,0.3818277036230095,0.84348252264358,-0.0012352787982206441,-1.2287809715656122
