Date,equity,daily_return,gross_return,turnover_cost,turnover,holdings,held_tickers
2026-02-09,967.678294393225,-0.0323217056067751,-0.0320717056067751,0.00025,5,5,"EQX,FLNC,MARA,NVTS,SOUN"
2026-02-10,954.8617121546929,-0.0132446726487428,-0.0131946726487428,5e-05,1,6,"EQX,EXK,FLNC,MARA,NVTS,SOUN"
2026-02-11,897.4452334171261,-0.06013067442824115,-0.06008067442824115,5e-05,1,7,"COMP,EQX,EXK,FLNC,MARA,NVTS,SOUN"
2026-02-12,929.3777893413325,0.03558162073313325,0.03563162073313325,5e-05,1,8,"COMP,EQX,EXK,FLNC,MARA,NVTS,RDW,SOUN"
2026-02-13,901.5520088675075,-0.02994022537761057,-0.02994022537761057,0.0,0,8,"COMP,EQX,EXK,FLNC,MARA,NVTS,RDW,SOUN"
2026-02-17,916.3790420075044,0.01644612068317838,0.01649612068317838,5e-05,1,9,"COMP,EQX,EXK,FLNC,MARA,NVTS,QS,RDW,SOUN"
2026-02-18,934.5594896398057,0.019839440666903057,0.01988944066690306,5e-05,1,10,"COMP,EQX,EXK,FLNC,MARA,NVTS,QS,QUBT,RDW,SOUN"
2026-02-19,927.8073777191557,-0.007224913978726345,-0.007174913978726345,5e-05,1,9,"COMP,EQX,EXK,FLNC,MARA,NVTS,QS,QUBT,SOUN"
2026-02-20,921.1015510085236,-0.0072276065826477115,-0.0072276065826477115,0.0,0,9,"COMP,EQX,EXK,FLNC,MARA,NVTS,QS,QUBT,SOUN"
2026-02-23,953.271395022604,0.03492540423893253,0.03497540423893253,5e-05,1,10,"COMP,EQX,EXK,FLNC,HBM,MARA,NVTS,QS,QUBT,SOUN"
2026-02-24,984.2350315036578,0.03248144929421646,0.03248144929421646,0.0,0,10,"COMP,EQX,EXK,FLNC,HBM,MARA,NVTS,QS,QUBT,SOUN"
2026-02-25,1004.660211366757,0.020752339847012823,0.020752339847012823,0.0,0,10,"COMP,EQX,EXK,FLNC,HBM,MARA,NVTS,QS,QUBT,SOUN"
2026-02-26,978.7295924690115,-0.025810337270617156,-0.025660337270617155,0.00015000000000000001,3,9,"COMP,EOSE,EQX,EXK,FLNC,HBM,MARA,QS,SOUN"
2026-02-27,977.040518086257,-0.0017257824794013115,-0.0017257824794013115,0.0,0,9,"COMP,EOSE,EQX,EXK,FLNC,HBM,MARA,QS,SOUN"
2026-03-02,933.2239549896135,-0.044846208816874386,-0.044846208816874386,0.0,0,9,"COMP,EOSE,EQX,EXK,FLNC,HBM,MARA,QS,SOUN"
2026-03-03,962.0790898550974,0.030919839456762604,0.031069839456762605,0.00015000000000000001,3,10,"COMP,EOSE,EQX,EXK,HBM,MARA,QS,QUBT,RDW,SOUN"
2026-03-04,928.7186469191556,-0.03467536431019022,-0.03462536431019022,5e-05,1,9,"COMP,EOSE,EQX,EXK,HBM,MARA,QS,QUBT,SOUN"
2026-03-05,886.7694062473796,-0.045168944126334216,-0.045118944126334215,5e-05,1,10,"COMP,EOSE,EQX,EXK,HBM,MARA,NVTS,QS,QUBT,SOUN"
2026-03-06,912.6107630129603,0.029141010710930917,0.029191010710930918,5e-05,1,11,"COMP,EOSE,EQX,EXK,HBM,MARA,NVTS,QS,QUBT,RDW,SOUN"
2026-03-09,917.5497464735083,0.005411927692198232,0.005461927692198232,5e-05,1,10,"COMP,EOSE,EQX,EXK,HBM,MARA,NVTS,QS,QUBT,SOUN"
2026-03-10,932.369747410201,0.0161517138374803,0.0161517138374803,0.0,0,10,"COMP,EOSE,EQX,EXK,HBM,MARA,NVTS,QS,QUBT,SOUN"
2026-03-11,905.4122347334185,-0.028912899363863934,-0.028762899363863934,0.00015000000000000001,3,11,"COMP,EOSE,EQX,EXK,HBM,LUMN,MARA,OWL,QS,QUBT,SOUN"
2026-03-12,889.4128257863123,-0.01767085569792073,-0.01762085569792073,5e-05,1,12,"COMP,EOSE,EQX,EXK,FLNC,HBM,LUMN,MARA,OWL,QS,QUBT,SOUN"
2026-03-13,899.8302934863498,0.011712747329483988,0.011762747329483987,5e-05,1,13,"COMP,EOSE,EQX,EXK,FLNC,HBM,LUMN,MARA,OWL,QS,QUBT,RIVN,SOUN"
2026-03-16,912.1948227993222,0.013740956936520289,0.013740956936520289,0.0,0,13,"COMP,EOSE,EQX,EXK,FLNC,HBM,LUMN,MARA,OWL,QS,QUBT,RIVN,SOUN"
2026-03-17,874.2971214858544,-0.04154562201654271,-0.041445622016542706,0.0001,2,13,"EOSE,EQX,EXK,FLNC,HBM,LUMN,MARA,OWL,QS,QUBT,RIVN,SOUN,UUUU"
