signal_date,exec_entry_date,exec_exit_date,ticker,side,entry_price,exit_price,position_return,holding_age,score,weight,regime_exposure,position_risk_scale,rolling_vol,rolling_beta,contribution_return,contribution_pnl
2026-08-12,2026-08-13,2026-08-14,CYTK,1,76.80000305175781,72.69999694824219,-0.05338549401817738,1,0.985254691689008,0.03333333333333333,1.0,1.0,0.3716592696987428,0.7505991308421364,-0.0017795164672725794,-1.7567186963242585
2026-07-28,2026-07-29,2026-07-30,BBIO,1,85.48999786376953,80.05999755859375,-0.0635162058821036,38,0.9881422924901186,0.027840421931498525,1.0,0.8352126579449557,0.4698265978328837,1.1267970572896033,-0.0017683179712456927,-1.7298126701231693
2026-06-17,2026-06-18,2026-06-22,EGO,1,34.41999816894531,31.51000022888184,-0.08454381449354509,10,0.969078947368421,0.020641729993477534,1.0,0.619251899804326,0.622149863501288,1.5581613951351831,-0.0017451305913944103,-1.7287737015095062
2026-06-18,2026-06-22,2026-06-23,PSLV,1,21.21999931335449,19.600000381469727,-0.0763430247080753,13,0.9677631578947368,0.022743493876918913,1.0,0.6823048163075673,0.5657313643767291,1.6654996592290061,-0.0017363071149935798,-1.7142772679390954
2026-06-08,2026-06-09,2026-06-10,KGC,1,26.239999771118164,24.36000061035156,-0.07164631010537892,5,0.9723684210526315,0.02361038181494211,1.0,0.7083114544482633,0.5397345170304332,1.4306969513296353,-0.0016915967372197415,-1.6838401302748045
2026-08-07,2026-08-10,2026-08-11,ETSY,1,84.20999908447266,79.66000366210938,-0.05403153392507576,2,0.9663978494623656,0.03135622313042828,1.0,0.9406866939128485,0.42703983094336845,1.1685327748036174,-0.0016942248338339808,-1.6660683705661004
2026-07-24,2026-07-27,2026-07-28,AGX,1,568.6500244140625,520.8200073242188,-0.08411151857265431,11,0.9741379310344828,0.019202137520080324,1.0,0.5760641256024097,0.6804248456364815,1.7361029316740257,-0.0016151209466548984,-1.5816884433362273
2026-06-30,2026-07-01,2026-07-02,LBRT,1,25.88999938964844,24.3799991607666,-0.058323687310922856,20,0.9881578947368421,0.02677115213092169,1.0,0.8031345639276507,0.4896989392235757,1.2151610001566646,-0.0015613923058370228,-1.5346078824397626
2026-08-25,2026-08-26,2026-08-27,EAT,1,248.75999450683597,236.22000122070312,-0.050410007891314,3,0.9865951742627346,0.029132922009402835,1.0,0.8739876602820851,0.4507589662587332,0.7349496177990155,-0.0014685908283910323,-1.4640279277212778
2026-06-08,2026-06-09,2026-06-10,EGO,1,30.190000534057617,28.14999961853028,-0.06757207285326128,3,0.969078947368421,0.02174592280835779,1.0,0.6523776842507337,0.5860104506990225,1.33652241617751,-0.0014694170802677488,-1.462679250571679
2026-08-07,2026-08-10,2026-08-11,ZIM,1,26.15999984741211,25.030000686645508,-0.04319568682560171,6,1.0,0.03333333333333333,1.0,1.0,0.3813464505249398,0.884807245942832,-0.001439856227520057,-1.4159271372531803
2026-06-29,2026-06-30,2026-07-01,GMED,1,83.0,79.47000122070312,-0.0425301057746611,19,0.9677631578947368,0.03333333333333333,1.0,1.0,0.39040905368788187,0.9943479108077764,-0.0014176701924887031,-1.3959305960588935
2026-07-16,2026-07-17,2026-07-20,GMED,1,80.73999786376953,76.87000274658203,-0.04793157319272212,31,0.9677631578947368,0.029729630207950768,1.0,0.891888906238523,0.43865379661367315,0.9007596468482192,-0.0014249879463049547,-1.3871206488866252
2026-06-22,2026-06-23,2026-06-24,PSLV,1,19.600000381469727,18.420000076293945,-0.06020409603110921,14,0.9677631578947368,0.02315224617384044,1.0,0.6945673852152132,0.560900115757218,1.663110568005572,-0.0013938600519857707,-1.374359897741741
2026-06-12,2026-06-15,2026-06-16,ZIM,1,25.75,24.690000534057617,-0.04116502780358766,9,0.9881578947368421,0.03333333333333333,1.0,1.0,0.333680098173915,0.9906079376108982,-0.001372167593452922,-1.3679546661318405
