signal_date,exec_entry_date,exec_exit_date,ticker,side,entry_price,exit_price,position_return,holding_age,score,weight,regime_exposure,position_risk_scale,rolling_vol,rolling_beta,contribution_return,contribution_pnl
2026-06-16,2026-06-17,2026-06-18,PSLV,1,22.36000061035156,21.43000030517578,-0.04159214131439848,11,0.9677631578947368,0.02265413802677352,1.0,0.6796241408032057,0.5684873188152675,1.6298629784460883,-0.0009422341101654526,-0.9368455016997963
2026-06-16,2026-06-17,2026-06-18,KGC,1,27.950000762939453,27.420000076293945,-0.018962456965234353,11,0.9723684210526315,0.02244150553410321,1.0,0.6732451660230963,0.5738737165980482,1.599253839739254,-0.0004255460829255007,-0.4231123977083771
2026-06-16,2026-06-17,2026-06-18,LBRT,1,27.540000915527344,27.290000915527344,-0.009077704854361435,11,0.9881578947368421,0.02517044517807665,1.0,0.7551133553422995,0.5116552407316447,1.1205548657473072,-0.00022848987237946477,-0.22718314568878645
2026-06-16,2026-06-17,2026-06-18,ZIM,1,24.39999961853028,24.100000381469727,-0.012295050891423909,11,0.9696969696969697,0.03333333333333333,1.0,1.0,0.34845517415770016,0.9180076884936488,-0.0004098350297141303,-0.40749119553660057
2026-06-16,2026-06-17,2026-06-18,BBIO,1,66.66999816894531,68.08000183105469,0.021148998062612057,10,0.9881422924901186,0.03323867519008024,1.0,0.9971602557024072,0.3874579872171008,1.1717334827337451,0.0007029646771987984,0.6989444434057916
2026-06-16,2026-06-17,2026-06-18,EGO,1,34.630001068115234,34.41999816894531,-0.0060641897976514425,9,0.969078947368421,0.020764452654369225,1.0,0.6229335796310768,0.6202229551281517,1.5518257031049951,-0.00012591958194044226,-0.12519945164807042
2026-06-17,2026-06-18,2026-06-22,WFRD,1,94.66999816894533,91.62999725341795,-0.03211155565992807,12,0.969078947368421,0.03181140060198117,1.0,0.9543420180594351,0.4036995936944912,1.1592976026297397,-0.0010215135610507876,-1.0119390427216504
2026-06-17,2026-06-18,2026-06-22,GMED,1,76.23999786376953,78.77999877929688,0.03331585764293932,12,0.9677631578947368,0.03333333333333333,1.0,1.0,0.3648668825993149,0.9865424614859694,0.0011105285880979772,1.1001197430985652
2026-06-17,2026-06-18,2026-06-22,PSLV,1,21.43000030517578,21.21999931335449,-0.009799392852578359,12,0.9677631578947368,0.02265904112169777,1.0,0.6797712336509332,0.5667605009805579,1.6394020825015234,-0.00022204484561424425,-0.2199636471600239
2026-06-17,2026-06-18,2026-06-22,KGC,1,27.420000076293945,26.100000381469727,-0.048140032500051944,12,0.9723684210526315,0.022292781297558843,1.0,0.6687834389267653,0.5760721072196933,1.6112902283989468,-0.001073175216181033,-1.0631164796458747
2026-06-17,2026-06-18,2026-06-22,LBRT,1,27.290000915527344,27.40999984741211,0.00439717581015131,12,0.9881578947368421,0.02526996913407912,1.0,0.7580990740223735,0.5082020254846064,1.1755621371806786,0.00011111649699964295,0.11007501602693982
2026-06-17,2026-06-18,2026-06-22,ZIM,1,24.100000381469727,24.34000015258789,0.009958496569265618,12,0.9696969696969697,0.03333333333333333,1.0,1.0,0.3461856764010407,0.9769746481217103,0.00033194988564218725,0.3288385610493284
2026-06-17,2026-06-18,2026-06-22,BBIO,1,68.08000183105469,66.3499984741211,-0.025411329471270006,11,0.9881422924901186,0.032976621079995785,1.0,0.9892986323998735,0.3894349717249483,1.1902627731067987,-0.0008379797831130006,-0.830125503836856
2026-06-17,2026-06-18,2026-06-22,EGO,1,34.41999816894531,31.51000022888184,-0.08454381449354509,10,0.969078947368421,0.020641729993477534,1.0,0.619251899804326,0.622149863501288,1.5581613951351831,-0.0017451305913944103,-1.7287737015095062
2026-06-18,2026-06-22,2026-06-23,WFRD,1,91.62999725341795,89.2300033569336,-0.02619222927451126,13,0.969078947368421,0.03126092827514314,1.0,0.9378278482542942,0.41159071504328854,1.200631477207902,-0.0008187934007166008,-0.8084047469863679
2026-06-18,2026-06-22,2026-06-23,GMED,1,78.77999877929688,80.30999755859375,0.019421157692362856,13,0.9677631578947368,0.03333333333333333,1.0,1.0,0.3669703425233331,1.005863427966217,0.0006473719230787619,0.6391582238261124
2026-06-18,2026-06-22,2026-06-23,PSLV,1,21.21999931335449,19.600000381469727,-0.0763430247080753,13,0.9677631578947368,0.022743493876918913,1.0,0.6823048163075673,0.5657313643767291,1.6654996592290061,-0.0017363071149935798,-1.7142772679390954
2026-06-18,2026-06-22,2026-06-23,KGC,1,26.100000381469727,25.200000762939453,-0.03448274350100189,13,0.9723684210526315,0.022855839699876628,1.0,0.6856751909962988,0.5629505627724792,1.6337415465354506,-0.0007881320578708617,-0.7781324278839193
2026-06-18,2026-06-22,2026-06-23,LBRT,1,27.40999984741211,27.09000015258789,-0.011674560255586108,13,0.9881578947368421,0.025376649171156836,1.0,0.7612994751347051,0.507029424369686,1.1901290743728505,-0.00029626121983353975,-0.29250232873371723
2026-06-18,2026-06-22,2026-06-23,ZIM,1,24.34000015258789,25.0,0.027115852229850468,13,0.9696969696969697,0.03333333333333333,1.0,1.0,0.34774398425467146,0.9737844270092297,0.0009038617409950156,0.8923937606241618
2026-06-18,2026-06-22,2026-06-23,BBIO,1,66.3499984741211,68.56999969482422,0.03345894908451297,12,0.9881422924901186,0.033032098155777706,1.0,0.9909629446733311,0.38952136073840593,1.1564805948188777,0.001105219290348801,1.091196533822724
2026-06-18,2026-06-22,2026-06-23,EGO,1,31.51000022888184,31.01000022888184,-0.015867978304287766,11,0.969078947368421,0.021172980562267223,1.0,0.6351894168680167,0.6076946882298249,1.5691835608709892,-0.0003359723961991629,-0.3317096592450362
2026-06-22,2026-06-23,2026-06-24,WFRD,1,89.2300033569336,87.4000015258789,-0.020508817238686028,14,0.969078947368421,0.031296476906450994,1.0,0.9388943071935298,0.4149380007776513,1.1794745304355987,-0.0006418537250891613,-0.6328741674761051
2026-06-22,2026-06-23,2026-06-24,GMED,1,80.30999755859375,80.91000366210938,0.007471125909048526,14,0.9677631578947368,0.03333333333333333,1.0,1.0,0.38164251242501296,1.0276202927847828,0.0002490375303016175,0.24555348594112722
2026-06-22,2026-06-23,2026-06-24,PSLV,1,19.600000381469727,18.420000076293945,-0.06020409603110921,14,0.9677631578947368,0.02315224617384044,1.0,0.6945673852152132,0.560900115757218,1.663110568005572,-0.0013938600519857707,-1.374359897741741
2026-06-22,2026-06-23,2026-06-24,KGC,1,25.200000762939453,23.809999465942383,-0.055158779956915094,14,0.9723684210526315,0.02341406102827189,1.0,0.7024218308481568,0.5546281588343996,1.6177890782578834,-0.0012914910401562304,-1.273423032215297
2026-06-22,2026-06-23,2026-06-24,LBRT,1,27.09000015258789,26.31999969482422,-0.028423789347602257,14,0.9881578947368421,0.02561566595967564,1.0,0.7684699787902692,0.506959201427342,1.1914857331604827,-0.0007280942932363663,-0.717908226850376
2026-06-22,2026-06-23,2026-06-24,ZIM,1,25.0,25.43000030517578,0.017200012207031268,14,0.9696969696969697,0.03333333333333333,1.0,1.0,0.3490626583999305,0.9594558462763534,0.0005733337402343756,0.5653127797714159
2026-06-22,2026-06-23,2026-06-24,BBIO,1,68.56999969482422,69.25,0.009916877762901732,13,0.9881422924901186,0.0332226341744012,1.0,0.996679025232036,0.3908810328156578,1.1271920570061151,0.00032946480206913844,0.3248555771694263
