signal_date,exec_entry_date,exec_exit_date,ticker,side,entry_price,exit_price,position_return,holding_age,score,weight,regime_exposure,position_risk_scale,rolling_vol,rolling_beta,contribution_return,contribution_pnl
2026-06-16,2026-06-17,2026-06-18,MRNA,1,56.209999084472656,63.959999084472656,0.13787582505299922,7,0.97167325428195,0.022473192571046192,1.0,0.6741957771313858,0.5730645588604031,1.8485296252968109,0.0030985099673079266,3.7230569808393406
2025-11-13,2025-11-14,2025-11-17,ESLT,1,464.36765175419464,515.2236284531931,0.10951662224292535,1,0.9914698162729658,0.03275825705088003,1.0,0.9827477115264008,0.31565090199628315,0.23456446444132706,0.003587573662777874,3.673743484464265
2026-05-19,2026-05-20,2026-05-21,GH,1,100.83999633789062,113.44000244140624,0.12495048156582644,16,0.9730971128608923,0.024584015535269767,1.0,0.737520466058093,0.5205272183703752,0.9421752146694031,0.003071784579953716,3.644493691135992
2026-07-07,2026-07-08,2026-07-09,BBIO,1,77.11000061035156,84.0,0.089352863897183,14,0.9828722002635046,0.03333333333333333,1.0,1.0,0.3630269959851548,1.102356727114157,0.0029784287965727665,3.5920298581807617
2026-06-25,2026-06-26,2026-06-29,MRNA,1,59.46500015258789,67.94499969482422,0.14260488557095008,13,0.97167325428195,0.02010454609831872,1.0,0.6031363829495615,0.648125101971368,1.7122244628280276,0.002867006495806632,3.433308612257595
2026-07-08,2026-07-09,2026-07-10,BBIO,1,84.0,90.80999755859376,0.08107139950706865,15,0.9828722002635046,0.03333333333333333,1.0,1.0,0.3620485563125556,1.092974353710457,0.002702379983568955,3.2791538905551567
2025-09-29,2025-09-30,2025-10-01,PFE,1,23.05117309243915,25.100164253670265,0.08888880201516458,1,0.9684625492772667,0.03333333333333333,1.0,1.0,0.24423517593353045,0.425191165446683,0.0029629600671721525,2.9859667557418987
2025-12-02,2025-12-03,2025-12-04,HRL,1,22.50789468286015,24.435472871997472,0.08564009278953932,1,0.9763779527559056,0.03333333333333333,1.0,1.0,0.24955307476162308,0.07691698690734904,0.002854669759651311,2.9714437025566873
2026-05-04,2026-05-05,2026-05-06,DAL,1,68.74760720687073,74.18318407995399,0.07906568815881676,20,0.9770341207349081,0.029798210847543322,1.0,0.8939463254262997,0.4620387509485338,1.9325159168719324,0.002356016046562531,2.7750330416999676
2026-06-03,2026-06-04,2026-06-05,COO,1,61.09000015258789,65.23999786376953,0.06793252088420298,11,0.9664473684210526,0.03333333333333333,1.0,1.0,0.24593477428078186,0.8292595699366818,0.0022644173628067663,2.7045073170774523
2025-10-13,2025-10-14,2025-10-15,ARES,1,139.6496463792012,150.4417011729621,0.0772794996161783,0,0.9848883048620236,0.03330490882820973,1.0,0.9991472648462919,0.30725016800505534,1.63391904972763,0.0025737866890064875,2.5925096516154356
2026-05-29,2026-06-01,2026-06-02,ZIM,1,23.489999771118164,25.0,0.06428268384823221,25,0.9802631578947368,0.03333333333333333,1.0,1.0,0.3309829781189067,0.990710040309845,0.002142756128274407,2.5545377128683238
2025-11-05,2025-11-06,2025-11-07,FROG,1,46.209999084472656,56.40999984741211,0.22073146429398705,5,0.9862204724409449,0.011279600847344211,0.5,0.6767760508406526,0.4600261305966914,1.209923211120573,0.002489762811685985,2.5312644188957956
2026-06-11,2026-06-12,2026-06-15,NEM,1,98.7300033569336,107.0,0.0837637634141295,4,0.975,0.02453199697507634,1.0,0.7359599092522902,0.5206825188059512,1.4132334429405629,0.002054892390696435,2.446648956397792
2026-02-12,2026-02-13,2026-02-17,DTE,1,139.98113058395742,148.88125479178072,0.06358088530000261,6,0.9875328083989501,0.03333333333333333,1.0,1.0,0.1514794641821854,0.25158242657769686,0.00211936284333342,2.3810066758208066
2025-10-23,2025-10-24,2025-10-27,KDP,1,27.143539518309154,29.247383121549987,0.07750807892322675,13,0.9848883048620236,0.02946823172992541,1.0,0.8840469518977623,0.3477896393673914,0.20110772971684912,0.0022840260306509937,2.378187349396692
2026-06-23,2026-06-24,2026-06-25,MEDP,1,479.0,517.8699951171875,0.0811482152759655,22,0.9782894736842105,0.023934119710079017,1.0,0.7180235913023705,0.5404016496487507,1.0249543015528981,0.001942211098674221,2.3205787844332195
2026-06-11,2026-06-12,2026-06-15,KGC,1,25.200000762939453,27.290000915527344,0.08293651148064907,12,0.9717105263157895,0.023043753372357867,1.0,0.691312601170736,0.5543099585350116,1.5089371831511535,0.0019111685161238038,2.2755247314385483
2026-08-07,2026-08-10,2026-08-11,WFRD,1,87.73999786376953,92.80999755859376,0.057784360819067127,0,0.9730820995962315,0.031648055646005466,1.0,0.949441669380164,0.4231020184752085,1.1917451725046542,0.0018287626666706944,2.227908183243189
2026-05-28,2026-05-29,2026-06-01,AEO,1,14.649999618530272,15.800000190734863,0.07849833461770173,32,0.975,0.02344990805310676,1.0,0.7034972415932028,0.5466224719870658,1.9481232932572663,0.001840778729107113,2.196576239473292
2026-01-28,2026-01-29,2026-01-30,VZ,1,38.99350897284112,41.38750030923414,0.06139461155087189,11,0.9881889763779528,0.03333333333333333,1.0,1.0,0.17583178822140508,0.08614510123300512,0.0020464870516957298,2.166648895543264
2026-01-29,2026-01-30,2026-02-02,VZ,1,41.38750030923414,43.919420348635434,0.06117595941971854,12,0.9881889763779528,0.03333333333333333,1.0,1.0,0.1746895009058498,0.09765926532424031,0.0020391986473239513,2.15835516268572
2025-10-22,2025-10-23,2025-10-24,TEX,1,53.08477786454743,57.069615135864595,0.07506553538728156,7,0.9875164257555848,0.027516585551737506,1.0,0.8254975665521251,0.3732916686052832,1.5125739013697055,0.0020655472264711123,2.1370640859996235
2026-08-03,2026-08-04,2026-08-05,ZIM,1,26.350000381469727,27.770000457763672,0.05388994518924339,29,0.9899057873485868,0.03272800632055215,1.0,0.9818401896165646,0.41026670739675125,0.8501971150828759,0.0017637104667677667,2.1296243841986295
2026-08-03,2026-08-04,2026-08-05,WHR,1,40.790000915527344,43.810001373291016,0.07403776391223515,0,0.9609164420485174,0.023543417963895474,1.0,0.7063025389168642,0.5703169953226002,1.0563237956334204,0.0017431020208979692,2.1047403402063125
