Date,ticker,action,pred,score,rolling_vol,rolling_beta,target_weight,opposite_signal,weak_long,weak_short,too_old
2025-09-15,HDB,BUY,0.3050886003147057,0.9612352168199738,0.16779825518624422,0.3313129033713051,0.03333333333333333,,,,
2025-09-16,WDC,BUY,0.5027900906642854,0.9763469119579501,0.33263155232072084,1.5793082036265724,0.030228910300429627,,,,
2025-09-17,SLAB,BUY,0.31532384472961283,0.9770039421813403,0.3865289618139918,1.8294432693252374,0.0259088225436635,,,,
2025-09-17,PPL,BUY,0.29555036061464157,0.9625492772667543,0.15460848946516223,0.1954744711533598,0.03333333333333333,,,,
2025-09-18,WEC,EXIT,,,,,,False,True,False,False
2025-09-18,ATO,EXIT,,,,,,False,True,False,False
2025-09-18,ARCC,EXIT,,,,,,False,True,False,False
2025-09-19,AEE,EXIT,,,,,,False,True,False,False
2025-09-19,SO,EXIT,,,,,,False,True,False,False
2025-09-19,HDB,EXIT,,,,,,False,True,False,False
2025-09-19,SLAB,EXIT,,,,,,False,True,False,False
2025-09-22,NVDA,EXIT,,,,,,False,True,False,False
2025-09-22,CMS,EXIT,,,,,,False,True,False,False
2025-09-22,VICI,EXIT,,,,,,False,True,False,False
2025-09-22,WDC,EXIT,,,,,,False,True,False,False
2025-09-22,PPL,EXIT,,,,,,False,True,False,False
2025-09-22,AEE,BUY,0.07429208857070056,0.985545335085414,0.13510678870116144,0.23076953959372704,0.03333333333333333,,,,
2025-09-22,VZ,BUY,0.17838407510914717,0.9848883048620236,0.16274230749182705,0.07621819704484449,0.03333333333333333,,,,
2025-09-22,ATO,BUY,0.05799791423675349,0.9829172141918529,0.1553024584303296,0.2110410127711774,0.03333333333333333,,,,
2025-09-22,FE,BUY,0.06126739333116719,0.980946123521682,0.1216321681042164,0.12664920073355207,0.03333333333333333,,,,
2025-09-22,LNT,BUY,0.03923389827882544,0.9796320630749015,0.15124009572905248,0.22317340813067357,0.03333333333333333,,,,
2025-09-23,AEE,EXIT,,,,,,False,True,False,False
2025-09-23,FE,EXIT,,,,,,False,True,False,False
2025-09-23,CMS,BUY,0.14897408884766056,0.9888304862023654,0.13913345489486562,0.10024290856745957,0.03333333333333333,,,,
2025-09-23,WDC,BUY,0.06628775894710108,0.9730617608409987,0.3520109989732516,1.5882966869150337,0.028456951429027707,,,,
2025-09-24,LNT,EXIT,,,,,,False,True,False,False
2025-09-24,NFLX,BUY,0.14528586424864331,0.9908015768725361,0.26242171477080833,0.8886132009081069,0.03333333333333333,,,,
2025-09-25,CL,EXIT,,,,,,False,True,False,False
2025-09-25,EXC,BUY,0.18463506721244435,0.9776609724047307,0.14502370486195343,-0.0011824216778356896,0.03333333333333333,,,,
2025-09-25,META,BUY,0.1453375789759172,0.9651773981603153,0.312899184627604,1.3655959862035907,0.03186478828384751,,,,
2025-09-26,ATO,EXIT,,,,,,False,True,False,False
2025-09-26,EXC,EXIT,,,,,,False,True,False,False
2025-09-26,SLAB,BUY,0.11199200161666735,0.9763469119579501,0.39397603333168674,1.8257395966280148,0.025310340388010628,,,,
2025-09-26,PFE,BUY,0.24091337356055034,0.9684625492772667,0.2438927133044511,0.4248536684346822,0.03333333333333333,,,,
2025-09-29,FE,BUY,0.2871812723479333,0.9763469119579501,0.1277367976179915,0.13205585709080467,0.03333333333333333,,,,
2025-09-29,VICI,BUY,0.2628164420861241,0.9684625492772667,0.15903383563418216,0.37539638185031515,0.03333333333333333,,,,
2025-09-29,ALGM,BUY,0.24774266375742232,0.9632063074901446,0.3637502240211141,1.9065864879537793,0.027419974101751565,,,,
2025-09-30,WDC,EXIT,,,,,,False,True,False,False
2025-09-30,PFE,EXIT,,,,,,False,True,False,False
2025-09-30,TSN,BUY,0.3807680978395367,0.9960578186596584,0.19882767238188384,0.2554902223013553,0.03333333333333333,,,,
2025-09-30,CL,BUY,0.2647070324978573,0.9848883048620236,0.16794270722532323,0.0761848321609685,0.03333333333333333,,,,
2025-09-30,HDB,BUY,0.23327369883246368,0.9842312746386335,0.162399353868767,0.3202592645476074,0.03333333333333333,,,,
2025-09-30,SHEL,BUY,0.20699858527228523,0.9763469119579501,0.15107786567125464,0.5485676602850799,0.03333333333333333,,,,
2025-09-30,PNW,BUY,0.14264940028580506,0.9691195795006571,0.15636538115122545,0.24291132504566557,0.03333333333333333,,,,
2025-09-30,PEP,BUY,0.17930985820547088,0.9684625492772667,0.24507133438999973,0.21015768646529862,0.03333333333333333,,,,
2025-09-30,SUI,BUY,0.16866999788406914,0.9658344283837057,0.21366320784178702,0.41642558872965757,0.03333333333333333,,,,
2025-10-01,SO,BUY,0.4261426797167788,0.9901445466491459,0.11709441516710654,0.04630020927981029,0.03333333333333333,,,,
2025-10-01,KMB,BUY,0.32080421793851643,0.9612352168199737,0.1854004258784746,0.08890888333567441,0.03333333333333333,,,,
2025-10-02,HRL,BUY,0.40431477119104836,0.9724047306176085,0.32303370407924725,0.1034294180018809,0.031024983310999562,,,,
2025-10-02,ATO,BUY,0.35873286797084886,0.9671484888304862,0.14673671016610182,0.21113121171866686,0.03333333333333333,,,,
2025-10-02,DUK,BUY,0.3354102318916104,0.9651773981603153,0.12782400550346304,-0.0014870024661373523,0.03333333333333333,,,,
2025-10-06,NFLX,EXIT,,,,,,False,True,False,False
2025-10-06,META,EXIT,,,,,,False,True,False,False
2025-10-06,SLAB,EXIT,,,,,,False,True,False,False
2025-10-06,DGX,BUY,0.334725677654998,0.9862023653088042,0.24641269472121385,0.2733496053037731,0.03333333333333333,,,,
2025-10-06,CAG,BUY,0.39271404901783935,0.9842312746386335,0.2592615990736933,0.1278817087892437,0.03333333333333333,,,,
2025-10-06,MO,BUY,0.30856884788246464,0.9783180026281209,0.17346195856204824,-0.023100288397575226,0.03333333333333333,,,,
2025-10-06,KDP,BUY,0.3051040894290423,0.9750328515111695,0.3390727606761443,0.2031544701371187,0.02961118864739221,,,,
2025-10-06,CCI,BUY,0.29973073711639464,0.9724047306176085,0.21573642627730344,0.07975760402811086,0.03333333333333333,,,,
2025-10-06,OTIS,BUY,0.32558492716472265,0.9704336399474376,0.2977111141265195,0.44390890694901125,0.03333333333333333,,,,
2025-10-07,SHEL,EXIT,,,,,,False,True,False,False
2025-10-07,DUK,EXIT,,,,,,False,True,False,False
2025-10-07,ICE,BUY,0.2199428571020975,0.9651773981603153,0.15279068628073478,0.4624737446201167,0.03333333333333333,,,,
2025-10-08,RELX,BUY,0.2904474215362606,0.9776609724047306,0.20717736069905976,0.48354978260185805,0.03333333333333333,,,,
2025-10-08,ACI,BUY,0.26712895291764027,0.9658344283837057,0.224033387436121,0.07241234496897708,0.03333333333333333,,,,
2025-10-09,ALGM,EXIT,,,,,,False,True,False,False
2025-10-09,SJM,BUY,0.2634616912926308,0.9717477003942181,0.26829573631967885,0.283429064861862,0.03333333333333333,,,,
2025-10-10,SLAB,BUY,0.7942383774878552,0.9927726675427069,0.3586436251368032,1.822856099288239,0.014047481564020919,,,,
2025-10-10,CG,BUY,0.7677350530934111,0.9862023653088041,0.31798120255520756,1.7461199674713141,0.01584382872848647,,,,
2025-10-10,SYF,BUY,0.7658231064917931,0.9848883048620236,0.2357274361863923,1.6471912962177377,0.016666666666666666,,,,
2025-10-10,OTIS,REPLACE_EXIT,,,,,,,,,
2025-10-10,EVR,BUY,0.7261918324564097,0.9756898817345598,0.2713074522599265,1.8457792171069747,0.016666666666666666,,,,
2025-10-10,ICE,REPLACE_EXIT,,,,,,,,,
2025-10-10,META,BUY,0.7244345062178333,0.9743758212877792,0.31480503235461416,1.3629323946996679,0.016003682261621983,,,,
2025-10-10,ATO,REPLACE_EXIT,,,,,,,,,
2025-10-10,ZBRA,BUY,0.7170621035122431,0.973718791064389,0.37822688628781964,1.5969458235643292,0.013320152254668304,,,,
2025-10-13,MO,REPLACE_EXIT,,,,,,,,,
2025-10-13,CCL,BUY,0.7994470837959793,0.9947437582128777,0.29734702507703037,1.7465408084360794,0.03333333333333333,,,,
2025-10-13,SJM,REPLACE_EXIT,,,,,,,,,
2025-10-13,LFUS,BUY,0.7934372792617994,0.9862023653088042,0.3281207106414735,1.4616836377415714,0.03118650698048036,,,,
2025-10-13,CCI,REPLACE_EXIT,,,,,,,,,
2025-10-13,RCL,BUY,0.7645411677600138,0.9862023653088042,0.29808707748964064,1.5663043380279,0.03333333333333333,,,,
2025-10-13,ZBRA,REPLACE_EXIT,,,,,,,,,
2025-10-13,ARES,BUY,0.7592522795576708,0.9848883048620236,0.30725016800505534,1.63391904972763,0.03330490882820973,,,,
2025-10-13,SUI,REPLACE_EXIT,,,,,,,,,
2025-10-13,FLS,BUY,0.7583519501668197,0.9835742444152431,0.24312255114575576,1.5114476864088828,0.03333333333333333,,,,
2025-10-13,KMB,REPLACE_EXIT,,,,,,,,,
2025-10-13,TEX,BUY,0.7365894272473177,0.9776609724047306,0.3679806659476178,1.5065069891049372,0.027808360003123516,,,,
2025-10-14,VZ,EXIT,,,,,,True,False,False,False
2025-10-14,SO,EXIT,,,,,,True,True,False,False
2025-10-14,ZBRA,BUY,0.8125496389093422,0.9888304862023654,0.4091660175295964,1.6199437318838643,0.02505861824571147,,,,
2025-10-14,NVDA,BUY,0.7955260026163775,0.9868593955321945,0.28920282672189557,1.847276822436341,0.03333333333333333,,,,
2025-10-15,PEP,EXIT,,,,,,True,True,False,False
2025-10-15,DGX,EXIT,,,,,,True,True,False,False
2025-10-15,AMZN,BUY,0.7081121927220102,0.9645203679369251,0.3015631469278714,1.323343234354598,0.03333333333333333,,,,
2025-10-15,NFLX,BUY,0.7011693942976198,0.9632063074901446,0.2513061734911497,0.856486743699779,0.03333333333333333,,,,
2025-10-16,NFLX,REPLACE_EXIT,,,,,,,,,
2025-10-16,HPE,BUY,1.0242357794047958,0.9875164257555847,0.29695240499530695,1.592234771522108,0.016666666666666666,,,,
2025-10-16,ARES,REPLACE_EXIT,,,,,,,,,
2025-10-16,DIS,BUY,0.9626481051739852,0.9678055190538766,0.16472232761859332,0.9853582434069077,0.016666666666666666,,,,
2025-10-17,AMZN,REPLACE_EXIT,,,,,,,,,
2025-10-17,ARES,BUY,0.8623353336607322,0.9888304862023654,0.332799339907907,1.635671855990105,0.031271046472488434,,,,
2025-10-17,EVR,REPLACE_EXIT,,,,,,,,,
2025-10-17,EMR,BUY,0.801903172500224,0.9743758212877792,0.2507428878634567,1.2699710379135691,0.03333333333333333,,,,
2025-10-17,DIS,REPLACE_EXIT,,,,,,,,,
2025-10-17,AMZN,BUY,0.8074174543833694,0.971090670170828,0.3009455993955227,1.3245460174316819,0.03333333333333333,,,,
2025-10-20,EVRG,EXIT,,,,,,False,True,False,False
2025-10-20,CMS,EXIT,,,,,,False,True,False,False
2025-10-20,APO,BUY,0.4567017063760681,0.9796320630749014,0.31544041850423093,1.7254221473085662,0.03289966010486288,,,,
2025-10-20,CTAS,BUY,0.4458865381895909,0.973718791064389,0.17152301529068484,0.6768954734011998,0.03333333333333333,,,,
2025-10-21,FE,EXIT,,,,,,False,True,False,False
2025-10-21,BX,BUY,0.4777984181000408,0.9730617608409987,0.2867782679810693,1.576621081437115,0.03333333333333333,,,,
2025-10-23,META,REPLACE_EXIT,,,,,,,,,
2025-10-23,WBS,BUY,0.6015942499492783,0.9822834645669292,0.3179930880759689,1.464085519293822,0.03222946054631553,,,,
2025-10-24,AMZN,REPLACE_EXIT,,,,,,,,,
2025-10-24,ICE,BUY,0.38519255972651684,0.9809711286089239,0.16538648743078285,0.45626127998377114,0.03333333333333333,,,,
2025-10-24,FLS,REPLACE_EXIT,,,,,,,,,
2025-10-24,HIG,BUY,0.366833846329751,0.9730971128608924,0.18117417331846508,0.5776254773986694,0.03333333333333333,,,,
2025-10-27,CTAS,REPLACE_EXIT,,,,,,,,,
2025-10-27,CPAY,BUY,0.3971974790006091,0.9914698162729658,0.2588611739006647,1.4028483902747706,0.016666666666666666,,,,
2025-10-27,SYF,REPLACE_EXIT,,,,,,,,,
2025-10-27,CTAS,BUY,0.3785934067369458,0.9796587926509186,0.18316883909751042,0.6772708108547575,0.016666666666666666,,,,
2025-10-27,BX,REPLACE_EXIT,,,,,,,,,
2025-10-27,BAM,BUY,0.3404672425028696,0.9776902887139107,0.2808628791319932,1.2573915658470554,0.016666666666666666,,,,
2025-10-27,CCL,REPLACE_EXIT,,,,,,,,,
2025-10-27,PNFP,BUY,0.3525940545918235,0.9770341207349081,0.28786634064698635,1.3248565202081868,0.016666666666666666,,,,
2025-10-28,NVDA,EXIT,,,,,,False,True,False,False
2025-10-28,TPH,BUY,0.3525231030119131,0.9796587926509186,0.31707500424292656,0.5666287965280655,0.016254917903067993,,,,
2025-10-28,APO,REPLACE_EXIT,,,,,,,,,
2025-10-28,AFL,BUY,0.33125994095901506,0.9763779527559056,0.17124122299272682,0.5410764771229667,0.016666666666666666,,,,
2025-10-28,TEX,REPLACE_EXIT,,,,,,,,,
2025-10-28,CCL,BUY,0.3299194653872398,0.9744094488188977,0.30871127680405835,1.7412085392632408,0.016666666666666666,,,,
2025-10-29,AEP,EXIT,,,,,,False,False,False,True
2025-10-29,WMT,BUY,0.6977478978464527,0.9973753280839894,0.21717312400474584,0.6124936321573945,0.016666666666666666,,,,
2025-10-29,EMR,REPLACE_EXIT,,,,,,,,,
2025-10-29,FROG,BUY,0.48228306105029367,0.9770341207349081,0.4629356497323292,1.1910394869510712,0.011112461752129156,,,,
2025-10-29,VICI,REPLACE_EXIT,,,,,,,,,
2025-10-29,EVR,BUY,0.49364441166712403,0.9770341207349081,0.3028734668910925,1.828160360285907,0.016666666666666666,,,,
2025-10-30,DTE,EXIT,,,,,,False,False,False,True
2025-10-30,SYF,BUY,0.5082795505102626,0.973753280839895,0.2677340141592034,1.6417842084300687,0.016666666666666666,,,,
2025-10-31,SYF,REPLACE_EXIT,,,,,,,,,
2025-10-31,DTE,BUY,0.6416677092333807,0.9816272965879265,0.1288364159062156,0.24055845848905189,0.016666666666666666,,,,
2025-11-03,LFUS,REPLACE_EXIT,,,,,,,,,
2025-11-03,EXC,BUY,0.5089436879262519,0.9934383202099738,0.14411816459762475,-0.003354425127384728,0.016666666666666666,,,,
2025-11-03,TPH,REPLACE_EXIT,,,,,,,,,
2025-11-03,ESLT,BUY,0.4433836695488408,0.9875328083989501,0.3424409805831472,0.20705444752035138,0.015188214266919601,,,,
2025-11-03,EVR,REPLACE_EXIT,,,,,,,,,
2025-11-03,TPH,BUY,0.4579055025442866,0.9862204724409449,0.30604886246371976,0.5634984375672863,0.016666666666666666,,,,
2025-11-03,HPE,REPLACE_EXIT,,,,,,,,,
2025-11-03,ED,BUY,0.4347398958127473,0.9849081364829396,0.15242733942806097,-0.10791314232818949,0.016666666666666666,,,,
2025-11-03,PNFP,REPLACE_EXIT,,,,,,,,,
2025-11-03,DUK,BUY,0.45933318807698115,0.9796587926509186,0.13210415631646288,-0.02380387078453359,0.016666666666666666,,,,
2025-11-03,ARES,REPLACE_EXIT,,,,,,,,,
2025-11-03,SO,BUY,0.47546060206137,0.9796587926509186,0.13357712041484493,0.015020138176194936,0.016666666666666666,,,,
2025-11-06,DUK,REPLACE_EXIT,,,,,,,,,
2025-11-06,VICI,BUY,0.6606469965030171,0.9967191601049868,0.13942500947060643,0.3552149248921946,0.016666666666666666,,,,
2025-11-06,CAG,REPLACE_EXIT,,,,,,,,,
2025-11-06,DUK,BUY,0.5801425138422306,0.9849081364829396,0.13054044669682696,-0.01714485455332508,0.016666666666666666,,,,
2025-11-06,RELX,REPLACE_EXIT,,,,,,,,,
2025-11-06,CAG,BUY,0.5732504737635528,0.9829396325459318,0.25118858704767527,0.09178469945096146,0.016666666666666666,,,,
2025-11-06,BAM,REPLACE_EXIT,,,,,,,,,
2025-11-06,NOC,BUY,0.5636677058900821,0.9822834645669292,0.17085088379062416,0.09529527173842423,0.016666666666666666,,,,
2025-11-10,CCL,REPLACE_EXIT,,,,,,,,,
2025-11-10,ROIV,BUY,0.5784516578526906,0.9914698162729658,0.3054336673234228,0.7926936847429448,0.03333333333333333,,,,
2025-11-10,ESLT,REPLACE_EXIT,,,,,,,,,
2025-11-10,LNT,BUY,0.38842435330162156,0.9835958005249343,0.13133201659501823,0.23227251490596434,0.03333333333333333,,,,
2025-11-10,CTAS,REPLACE_EXIT,,,,,,,,,
2025-11-10,BAH,BUY,0.3950630331356426,0.9835958005249343,0.33280695380524444,0.3086173600348057,0.03141971193352215,,,,
2025-11-10,HIG,REPLACE_EXIT,,,,,,,,,
2025-11-10,CCI,BUY,0.41883186542946815,0.9829396325459319,0.18983672832379028,0.07350912653571325,0.03333333333333333,,,,
2025-11-11,TSN,EXIT,,,,,,False,True,False,False
2025-11-11,WBS,EXIT,,,,,,False,True,False,False
2025-11-11,CPAY,EXIT,,,,,,False,True,False,False
2025-11-11,RELX,BUY,0.3598086857983544,0.9934383202099738,0.20940496758888255,0.4778424268581352,0.03333333333333333,,,,
2025-11-11,PPL,BUY,0.31664324529650195,0.9908136482939633,0.1347271214494242,0.19903008768542294,0.03333333333333333,,,,
2025-11-11,HSY,BUY,0.30177876390001046,0.9849081364829396,0.24163520796041432,0.10265433033639089,0.03333333333333333,,,,
2025-11-11,ED,REPLACE_EXIT,,,,,,,,,
2025-11-11,OTIS,BUY,0.27984966972863407,0.9796587926509186,0.1648083856777584,0.4289852342209882,0.03333333333333333,,,,
2025-11-12,WMT,EXIT,,,,,,False,True,False,False
2025-11-12,FROG,EXIT,,,,,,False,True,False,False
2025-11-12,INVH,BUY,0.24514837863308148,0.9842312746386334,0.19101235601912053,0.3970286455943467,0.03333333333333333,,,,
2025-11-12,ESLT,BUY,0.2500903927546741,0.9829172141918529,0.3156609950537579,0.23408128640853806,0.032708806537512194,,,,
2025-11-12,SO,REPLACE_EXIT,,,,,,,,,
2025-11-12,COST,BUY,0.22603493640090452,0.9796320630749014,0.17690157882606986,0.5047140560647497,0.03333333333333333,,,,
2025-11-13,TPH,REPLACE_EXIT,,,,,,,,,
2025-11-13,WMT,BUY,0.6665582409999204,0.9986876640419947,0.19733027794096666,0.617722626533744,0.03333333333333333,,,,
2025-11-13,NOC,REPLACE_EXIT,,,,,,,,,
2025-11-13,TPH,BUY,0.4592485795064809,0.9862204724409449,0.2805955609189629,0.5632408960186847,0.03333333333333333,,,,
2025-11-13,EXC,REPLACE_EXIT,,,,,,,,,
2025-11-13,TSM,BUY,0.4778992059877397,0.9822834645669292,0.3607077687857608,1.447160636848864,0.02866634511572674,,,,
2025-11-14,CCI,REPLACE_EXIT,,,,,,,,,
2025-11-14,NOC,BUY,0.6043767682639803,0.989501312335958,0.17376436385592592,0.0759950231135268,0.03333333333333333,,,,
2025-11-17,DTE,REPLACE_EXIT,,,,,,,,,
2025-11-17,SYF,BUY,0.7763710890156803,0.994750656167979,0.25048983906596184,1.5481077781409271,0.016666666666666666,,,,
2025-11-17,DUK,REPLACE_EXIT,,,,,,,,,
2025-11-17,AMP,BUY,0.7511239137233519,0.9862204724409449,0.21317711558195093,1.1278915154166094,0.016666666666666666,,,,
2025-11-21,CG,REPLACE_EXIT,,,,,,,,,
2025-11-21,NVDA,BUY,0.834002933515368,0.9855643044619422,0.372445903778138,1.8614877112585573,0.014054684927621857,,,,
2025-11-21,TSM,REPLACE_EXIT,,,,,,,,,
2025-11-21,KLAC,BUY,0.8309717691959075,0.984251968503937,0.4134054225461713,1.6470527514062856,0.012662170220083332,,,,
2025-11-21,BAH,REPLACE_EXIT,,,,,,,,,
2025-11-21,TSM,BUY,0.8282951069378411,0.9829396325459319,0.3574120376911517,1.4532949206880768,0.01464586885209627,,,,
2025-11-24,COST,REPLACE_EXIT,,,,,,,,,
2025-11-24,CG,BUY,0.7621084935478792,0.9940944881889764,0.3369804930955551,1.7182204125963596,0.03156378231651376,,,,
2025-11-24,SLAB,REPLACE_EXIT,,,,,,,,,
2025-11-24,EVR,BUY,0.7238898529156891,0.9881889763779528,0.3600368726881277,1.7736803764163467,0.029542471162927384,,,,
2025-11-24,ICE,REPLACE_EXIT,,,,,,,,,
2025-11-24,SLAB,BUY,0.7421164294788806,0.9881889763779528,0.37317021912435255,1.7869885935735785,0.02850275392805442,,,,
2025-11-24,AFL,REPLACE_EXIT,,,,,,,,,
2025-11-24,BLK,BUY,0.7261862986846567,0.9868766404199475,0.21636270353727094,1.0914658075495562,0.03333333333333333,,,,
2025-11-24,RCL,REPLACE_EXIT,,,,,,,,,
2025-11-24,CCL,BUY,0.7334937013772362,0.9849081364829396,0.35949513425643964,1.7551277873490574,0.029586989962963706,,,,
2025-11-25,CL,EXIT,,,,,,False,False,False,True
2025-11-25,HDB,EXIT,,,,,,False,False,False,True
2025-11-25,PNW,EXIT,,,,,,False,False,False,True
2025-11-25,BX,BUY,0.5167726808719344,0.9803149606299213,0.2832422713032004,1.5359622472529457,0.03333333333333333,,,,
2025-11-25,ARES,BUY,0.5172199556883278,0.9757217847769029,0.34530187103696824,1.6391461177594373,0.030999757914794524,,,,
2025-11-25,JEF,BUY,0.5076353125627989,0.9757217847769029,0.47368619290427233,1.7718542129113122,0.022597818070316543,,,,
2025-11-28,HRL,EXIT,,,,,,False,False,False,True
2025-11-28,PPL,EXIT,,,,,,False,True,False,False
2025-11-28,QRVO,BUY,0.5300650926519019,0.9822834645669292,0.3838175840836232,1.8346210989088552,0.028297069631672188,,,,
2025-11-28,OWL,BUY,0.5051784238733035,0.973753280839895,0.43060355572301645,1.710651432545678,0.02522253418097808,,,,
2025-11-28,KLAC,REPLACE_EXIT,,,,,,,,,
2025-11-28,NOW,BUY,0.5862034349344428,0.973753280839895,0.2529049303530183,1.3117897191815742,0.03333333333333333,,,,
2025-12-01,ZBRA,EXIT,,,,,,False,True,False,False
2025-12-01,WMT,EXIT,,,,,,False,True,False,False
2025-12-01,SYF,EXIT,,,,,,False,True,False,False
2025-12-01,AMP,EXIT,,,,,,False,True,False,False
2025-12-01,NVDA,EXIT,,,,,,False,True,False,False
2025-12-01,TSM,EXIT,,,,,,False,True,False,False
2025-12-01,CG,EXIT,,,,,,False,True,False,False
2025-12-01,EVR,EXIT,,,,,,False,True,False,False
2025-12-01,SLAB,EXIT,,,,,,False,True,False,False
2025-12-01,CCL,EXIT,,,,,,False,True,False,False
2025-12-01,BX,EXIT,,,,,,False,True,False,False
2025-12-01,ARES,EXIT,,,,,,False,True,False,False
2025-12-01,JEF,EXIT,,,,,,False,True,False,False
2025-12-01,QRVO,EXIT,,,,,,False,True,False,False
2025-12-01,OWL,EXIT,,,,,,False,True,False,False
2025-12-01,NOW,EXIT,,,,,,False,True,False,False
2025-12-01,PNW,BUY,0.5823516267630289,0.9993438320209973,0.14530479589109466,0.2085206527799643,0.03333333333333333,,,,
2025-12-01,CNP,BUY,0.4214915568415464,0.9954068241469817,0.1373514064705891,0.17711848043402165,0.03333333333333333,,,,
2025-12-01,SO,BUY,0.3485962329081467,0.9862204724409449,0.1350871889694318,0.03974364829371594,0.03333333333333333,,,,
2025-12-01,WEC,BUY,0.3557730846210671,0.984251968503937,0.1388151292724441,0.11171581636832435,0.03333333333333333,,,,
2025-12-01,HDB,BUY,0.329448310164408,0.9796587926509186,0.17354962684698363,0.2718296436322282,0.03333333333333333,,,,
2025-12-01,ATO,BUY,0.3198214918023028,0.979002624671916,0.1364567240070046,0.16960438333191527,0.03333333333333333,,,,
2025-12-01,CCI,BUY,0.31805305895589575,0.9783464566929134,0.20337431227871158,0.1309751602447119,0.03333333333333333,,,,
2025-12-01,PM,BUY,0.32962764786105125,0.9783464566929134,0.2449429159205198,0.10877290000715831,0.03333333333333333,,,,
2025-12-01,WTW,BUY,0.3229901283193065,0.9776902887139107,0.1759369794984617,0.3430000011624456,0.03333333333333333,,,,
2025-12-01,DEO,BUY,0.3281476401269716,0.9770341207349081,0.2831588017930812,0.37487727327750126,0.03333333333333333,,,,
2025-12-01,HRL,BUY,0.3397274252838929,0.9724409448818898,0.251223465929003,0.07839790009601019,0.03333333333333333,,,,
2025-12-02,KDP,EXIT,,,,,,False,False,False,True
2025-12-02,ROIV,EXIT,,,,,,False,True,False,False
2025-12-02,BLK,EXIT,,,,,,False,True,False,False
2025-12-02,CMS,BUY,0.5910779391319059,0.9960629921259843,0.15604012237399945,0.10808874899334978,0.03333333333333333,,,,
2025-12-02,PPL,BUY,0.5143154092243131,0.9934383202099738,0.15296158640222327,0.2099082091863268,0.03333333333333333,,,,
2025-12-02,DTE,BUY,0.590816479263527,0.9875328083989501,0.145239543702492,0.27139277433797127,0.03333333333333333,,,,
2025-12-02,EVRG,BUY,0.4315666829918648,0.9835958005249343,0.14530590843022986,0.20776160431144036,0.03333333333333333,,,,
2025-12-03,SNY,BUY,0.38434756863049874,0.9796587926509186,0.30853992721617673,0.3348319307953949,0.03333333333333333,,,,
2025-12-03,EXC,BUY,0.3421698851655077,0.9796587926509186,0.16327421265731523,0.010239161561315198,0.03333333333333333,,,,
2025-12-03,BAH,BUY,0.42286489966447355,0.9730971128608924,0.3284932184483454,0.31551108776171544,0.033024200999576155,,,,
2025-12-03,TW,BUY,0.3513811398890768,0.9658792650918635,0.24467646894437656,0.42405210687652484,0.03333333333333333,,,,
2025-12-04,ACI,EXIT,,,,,,False,False,False,True
