signal_date,exec_entry_date,exec_exit_date,ticker,side,entry_price,exit_price,position_return,holding_age,score,weight,regime_exposure,position_risk_scale,rolling_vol,rolling_beta,contribution_return,contribution_pnl
2026-07-22,2026-07-23,2026-07-24,LBRT,1,26.0,19.6200008392334,-0.24538458310640776,4,0.960212201591512,0.02523845756027222,1.0,0.7571537268081666,0.515384260476449,1.1631874331100929,-0.006193128386676164,-7.516141590566246
2026-05-27,2026-05-28,2026-05-29,AEO,1,17.389999389648438,14.649999618530272,-0.1575618095046729,31,0.975,0.023563446027894938,1.0,0.7069033808368481,0.5443580777627647,1.9510002061443255,-0.0037126991943208236,-4.438453875165325
2026-01-20,2026-01-21,2026-01-22,ABT,1,120.95119610884603,106.8596004237746,-0.11650645994761533,0,0.9757217847769029,0.03333333333333333,1.0,1.0,0.17641990579255315,0.2374922849482188,-0.0038835486649205107,-4.125707353276463
2026-07-23,2026-07-24,2026-07-27,LBRT,1,19.6200008392334,17.079999923706055,-0.1294597760897236,5,0.960212201591512,0.02598091113324901,1.0,0.7794273339974703,0.4975684474765196,1.1631212425961637,-0.003363482937917424,-4.079573149510616
2026-08-11,2026-08-12,2026-08-13,PAAS,1,53.115199344169355,47.83357532063418,-0.09943714960593397,0,0.9926273458445041,0.02423477800145469,1.0,0.7270433400436407,0.5504364273735242,1.8581997836282316,-0.0024098372457972473,-2.9437391696593553
2026-07-09,2026-07-10,2026-07-13,BBIO,1,90.80999755859376,84.83999633789062,-0.06574167361750105,16,0.9828722002635046,0.03333333333333333,1.0,1.0,0.3619043022130715,1.0887056432279698,-0.002191389120583368,-2.6642555354879804
2025-10-24,2025-10-27,2025-10-28,RCL,1,318.2133636609658,293.0735103969455,-0.07900313479859089,9,0.9822601839684626,0.032305962221371325,1.0,0.9691788666411397,0.3201788602487199,1.5608214881785487,-0.0025522722881731836,-2.6627949945890306
2026-01-06,2026-01-07,2026-01-08,QRVO,1,87.5,80.16999816894531,-0.08377144949776782,6,0.9835958005249343,0.030157603128296056,1.0,0.9047280938488816,0.35641241697919446,1.8609359976945479,-0.002526346127435778,-2.6365952820772414
2026-01-06,2026-01-07,2026-01-08,ACI,1,17.14895174896318,15.810739984959103,-0.07803461013790458,19,0.9829396325459318,0.03160548053471106,1.0,0.9481644160413318,0.3400848219804982,0.02343752185218926,-0.0024663213517473093,-2.573951039204395
2026-05-08,2026-05-11,2026-05-12,AEO,1,16.700000762939453,15.359999656677246,-0.08023958353558458,19,0.9888451443569554,0.02559388806579232,1.0,0.7678166419737696,0.5242123088317168,2.084581397196769,-0.0020536429194555443,-2.4469923674423066
2026-01-26,2026-01-27,2026-01-28,OTIS,1,90.33457948177414,84.45162964874719,-0.06512400751490621,9,0.973753280839895,0.03333333333333333,1.0,1.0,0.1614411552230414,0.4100052006245604,-0.0021708002504968738,-2.298520945387156
2025-10-15,2025-10-16,2025-10-17,ARES,1,148.09899940780255,138.65965120292117,-0.06373674530298057,2,0.9645203679369251,0.03317898702778111,1.0,0.9953696108334332,0.3103208002846916,1.6266465683919566,-0.002114720645600581,-2.1890681602278685
2026-04-24,2026-04-27,2026-04-28,AMAT,1,415.4834826975592,385.52072274237497,-0.07211540579338716,18,0.9750656167979003,0.025646407570212464,1.0,0.7693922271063739,0.5266986426180547,2.0938730354459616,-0.001849501089068468,-2.1802817119320355
2026-06-18,2026-06-22,2026-06-23,PSLV,1,21.21999931335449,19.600000381469727,-0.0763430247080753,17,0.9828722002635046,0.022743493876918913,1.0,0.6823048163075673,0.5657313643767291,1.6654996592290061,-0.0017363071149935798,-2.0804840606269575
2026-01-08,2026-01-09,2026-01-12,AXP,1,381.792994923297,359.36392299274087,-0.05874668270187133,7,0.9776902887139107,0.03333333333333333,1.0,1.0,0.2643514133222557,1.319846473903945,-0.0019582227567290444,-2.0342102868332117
2026-06-08,2026-06-09,2026-06-10,KGC,1,26.239999771118164,24.36000061035156,-0.07164631010537892,9,0.9717105263157895,0.02361038181494211,1.0,0.7083114544482633,0.5397345170304332,1.4306969513296353,-0.0016915967372197415,-2.0194602924860994
2026-04-24,2026-04-27,2026-04-28,TSM,1,412.7833122399991,391.2038526301569,-0.05227793607435249,33,0.9914698162729658,0.032738951169458984,1.0,0.9821685350837696,0.4125950151958862,1.900830394667731,-0.0017115247963783245,-2.0176285567592434
