Date,expected_execution_open,ticker,instruction,action,reason,side,age,pred,pred_cat,pred_lgbm,score,previous_target_weight,target_weight,target_percent,target_value_gbp,weight_change,costed_turnover_leg
2026-09-04,2026-09-08 14:30:00+01:00,LNT,BUY,BUY_NEXT_OPEN,new_signal,1,0,0.2805564959046521,0.22253225782869568,0.3385807339806085,0.976063829787234,0.0,0.03333333333333333,3.3333333333333335,33.282456465083385,0.03333333333333333,True
2026-09-04,2026-09-08 14:30:00+01:00,EVRG,BUY,BUY_NEXT_OPEN,new_signal,1,0,0.2776961966277477,0.19745930424952943,0.35793308900596593,0.9700797872340425,0.0,0.03333333333333333,3.3333333333333335,33.282456465083385,0.03333333333333333,True
2026-09-04,2026-09-08 14:30:00+01:00,KVUE,BUY,BUY_NEXT_OPEN,new_signal,1,0,0.31709264708158635,0.18207241414724928,0.45211288001592337,0.9680851063829787,0.0,0.03333333333333333,3.3333333333333335,33.282456465083385,0.03333333333333333,True
2026-09-04,2026-09-08 14:30:00+01:00,BN,BUY,BUY_NEXT_OPEN,new_signal,1,0,0.3279429445468298,0.17558079208480967,0.48030509700884993,0.9667553191489362,0.0,0.03333333333333333,3.3333333333333335,33.282456465083385,0.03333333333333333,True
2026-09-04,2026-09-08 14:30:00+01:00,UTHR,BUY,BUY_NEXT_OPEN,new_signal,1,0,0.2600753707527509,0.181532592331317,0.3386181491741848,0.9587765957446808,0.0,0.03333333333333333,3.3333333333333335,33.282456465083385,0.03333333333333333,True
2026-09-04,2026-09-08 14:30:00+01:00,BF-B,HOLD,HOLD,still_valid,1,2,0.4212689664298198,0.3269952594620936,0.515542673397546,0.9993351063829787,0.0333333333333333,0.03333333333333333,3.3333333333333335,33.282456465083385,3.469446951953614e-17,False
2026-09-04,2026-09-08 14:30:00+01:00,SFM,HOLD,REBALANCE_NEXT_OPEN,target_weight_changed,1,2,0.23753646625025915,0.27347651449009486,0.20159641801042347,0.9946595460614152,0.0280826722615956,0.028094783384125053,2.8094783384125055,28.051902146342705,1.211112252945401e-05,False
2026-09-04,2026-09-08 14:30:00+01:00,PLD,HOLD,HOLD,still_valid,1,2,0.29701452414306506,0.2554313516939316,0.33859769659219846,0.9847074468085106,0.0333333333333333,0.03333333333333333,3.3333333333333335,33.282456465083385,3.469446951953614e-17,False
2026-09-04,2026-09-08 14:30:00+01:00,PSA,HOLD,HOLD,still_valid,1,1,0.30417216605267405,0.222988126628954,0.38535620547639404,0.9827127659574468,0.0333333333333333,0.03333333333333333,3.3333333333333335,33.282456465083385,3.469446951953614e-17,False
2026-09-04,2026-09-08 14:30:00+01:00,NE,HOLD,REBALANCE_NEXT_OPEN,target_weight_changed,1,2,0.25447510263139583,0.28811869884438385,0.22083150641840787,0.9793608521970706,0.0292251219756,0.02900393772756783,2.900393772756783,28.959668842012974,-0.00022118424803217046,False
2026-09-04,2026-09-08 14:30:00+01:00,CSGP,HOLD,REBALANCE_NEXT_OPEN,target_weight_changed,1,2,0.2290147544595868,0.20237805763362873,0.2556514512855449,0.978029294274301,0.0257536865026945,0.025687602417644187,2.568760241764419,25.6483952747284,-6.608408505031152e-05,False
2026-09-04,2026-09-08 14:30:00+01:00,MGM,HOLD,HOLD,still_valid,1,1,0.23266764347969301,0.18273974050937974,0.2825955464500063,0.9779706275033376,0.0333333333333333,0.03333333333333333,3.3333333333333335,33.282456465083385,3.469446951953614e-17,False
2026-09-04,2026-09-08 14:30:00+01:00,MLI,HOLD,HOLD,still_valid,1,2,0.18239887938636634,0.16589873497199067,0.19889902380074198,0.9760319573901464,0.0333333333333333,0.03333333333333333,3.3333333333333335,33.282456465083385,3.469446951953614e-17,False
2026-09-04,2026-09-08 14:30:00+01:00,TPL,HOLD,REBALANCE_NEXT_OPEN,target_weight_changed,1,2,0.20151742278835816,0.21176326656275607,0.19127157901396022,0.9747003994673769,0.029416577723274,0.029371374329094764,2.9371374329094766,29.326544622832927,-4.5203394179234996e-05,False
2026-09-04,2026-09-08 14:30:00+01:00,CVCO,HOLD,HOLD,still_valid,1,1,0.24216994603796793,0.24004943957481695,0.24429045250111894,0.972630173564753,0.0333333333333333,0.03333333333333333,3.3333333333333335,33.282456465083385,3.469446951953614e-17,False
2026-09-04,2026-09-08 14:30:00+01:00,YUMC,HOLD,HOLD,still_valid,1,2,0.223940087367065,0.21817768276049554,0.22970249197363446,0.97196261682243,0.0333333333333333,0.03333333333333333,3.3333333333333335,33.282456465083385,3.469446951953614e-17,False
2026-09-04,2026-09-08 14:30:00+01:00,FRPT,HOLD,REBALANCE_NEXT_OPEN,target_weight_changed,1,1,0.2781611054264774,0.1740581218677413,0.38226408898521347,0.9686248331108144,0.0235332930094596,0.023498863951115216,2.3498863951115214,23.462997492957285,-3.4429058344383895e-05,False
2026-09-04,2026-09-08 14:30:00+01:00,ITW,HOLD,HOLD,still_valid,1,1,0.25281672965649216,0.170406996110008,0.33522646320297633,0.9686248331108144,0.0333333333333333,0.03333333333333333,3.3333333333333335,33.282456465083385,3.469446951953614e-17,False
2026-09-04,2026-09-08 14:30:00+01:00,TDY,HOLD,HOLD,still_valid,1,2,0.29787382888987074,0.18233907342027186,0.4134085843594696,0.9680851063829787,0.0333333333333333,0.03333333333333333,3.3333333333333335,33.282456465083385,3.469446951953614e-17,False
