signal_date,exec_entry_date,exec_exit_date,ticker,side,entry_price,exit_price,position_return,holding_age,score,weight,contribution_return,contribution_pnl
2026-06-02,2026-06-03,2026-06-04,ONDS,1,12.960648038148882,11.479425542259216,-0.11428614460710429,1,0.9816593886462882,0.16666666666666666,-0.019047690767850713,-18.551186337068422
2026-06-02,2026-06-03,2026-06-04,FLNC,1,27.141356389617926,24.318783694839478,-0.10399527032695144,0,0.977292576419214,0.16666666666666666,-0.017332545054491905,-16.88074827129266
2026-06-02,2026-06-03,2026-06-04,CRML,1,11.720586267042162,10.739462771129608,-0.08370942148785132,1,1.0,0.16666666666666666,-0.01395157024797522,-13.587903253959245
2026-06-04,2026-06-05,2026-06-08,QS,1,8.840442152595521,7.869606385564804,-0.10981755779553215,3,0.9746724890829694,0.1111111111111111,-0.012201950866170238,-11.131271706908432
2026-08-04,2026-08-05,2026-08-06,FLNC,1,15.270763957786562,12.81135967464447,-0.16105312674210004,3,0.9866071428571429,0.1,-0.016105312674210004,-10.622040642136424
2026-06-02,2026-06-03,2026-06-04,QS,1,9.0504526907444,8.494575135564805,-0.06141986198635929,1,0.9746724890829694,0.16666666666666666,-0.010236643664393214,-9.969811374975267
2026-06-01,2026-06-02,2026-06-03,ONDS,1,13.62068088555336,12.959352038145065,-0.04855328841230888,0,0.9868995633187774,0.2,-0.009710657682461777,-9.710657682461777
2026-06-04,2026-06-05,2026-06-08,ACHR,1,6.250312500000001,5.664716711854934,-0.09369064157113205,3,0.976419213973799,0.1111111111111111,-0.010410071285681338,-9.496623387533306
2026-06-04,2026-06-05,2026-06-08,FLNC,1,26.321315694808963,23.878805160808565,-0.09279591348399441,2,0.9720524017467249,0.1111111111111111,-0.010310657053777155,-9.40593241204945
2026-06-18,2026-06-22,2026-06-23,EOSE,1,7.670383576297761,6.879656114435196,-0.10308838586716706,10,0.9851528384279477,0.1,-0.010308838586716707,-8.846971247814592
2026-07-06,2026-07-07,2026-07-08,FLNC,1,17.355867292213443,14.659266847419739,-0.15537111452814056,22,0.9903508771929824,0.07692307692307693,-0.011951624194472352,-8.591874616573147
2026-06-08,2026-06-09,2026-06-10,QUBT,1,10.37051838555336,9.389530843305588,-0.09459387715992451,2,0.977292576419214,0.1,-0.009459387715992452,-7.955128632847435
2026-06-08,2026-06-09,2026-06-10,EOSE,1,6.765338116478921,6.154692459797859,-0.09026092209547643,2,0.9860262008733625,0.1,-0.009026092209547643,-7.590737025980986
2026-06-08,2026-06-09,2026-06-10,RUN,1,13.480673542213442,12.309384919595718,-0.08688650600060488,5,0.977292576419214,0.1,-0.008688650600060488,-7.306956353262916
2026-06-08,2026-06-09,2026-06-10,ACHR,1,5.770288480925561,5.269736480927468,-0.0867464428603063,5,0.9755458515283842,0.1,-0.00867464428603063,-7.295177363636431
2026-06-05,2026-06-08,2026-06-09,EOSE,1,7.325366059255601,6.764661616492272,-0.07654285645628311,1,0.9860262008733625,0.1111111111111111,-0.008504761828475902,-7.260298816962854
2026-06-08,2026-06-09,2026-06-10,CRML,1,10.11050515666008,9.259537228870393,-0.08416670726181574,5,1.0,0.1,-0.008416670726181574,-7.078227502388726
2026-06-24,2026-06-25,2026-06-26,QUBT,1,10.050502690744402,8.949552309274674,-0.10954182246860178,13,0.9790393013100436,0.08333333333333333,-0.009128485205716814,-7.045439503247503
2026-06-08,2026-06-09,2026-06-10,UUUU,1,15.440771580362322,14.149292118549345,-0.08364086309362206,0,0.9799126637554585,0.1,-0.008364086309362207,-7.0340052110057325
2026-06-18,2026-06-22,2026-06-23,QS,1,7.860393133521081,7.234638383507729,-0.07960858183349451,13,0.9746724890829694,0.1,-0.007960858183349451,-6.83195132638636
2026-08-27,2026-08-28,2026-08-31,CRML,1,7.990399271106721,7.1196438855648045,-0.10897520336569011,21,0.9892857142857143,0.09090909090909091,-0.009906836669608192,-6.75911138562604
2026-06-09,2026-06-10,2026-06-11,FLNC,1,24.001200000000004,21.758912228870397,-0.09342398593110379,5,0.9720524017467249,0.09090909090909091,-0.008493089630100346,-6.723861657778815
2026-06-18,2026-06-22,2026-06-23,UUUU,1,16.850842881488802,15.559222419595718,-0.07665019910143311,8,0.9799126637554585,0.1,-0.007665019910143312,-6.57806504472217
2026-08-04,2026-08-05,2026-08-06,OSCR,1,30.551526737022403,27.528624186611175,-0.09894440223663414,38,0.9769911504424778,0.1,-0.009894440223663415,-6.525743915251091
2026-06-02,2026-06-03,2026-06-04,RUN,1,15.230761042213441,14.619268885564804,-0.04014849651661079,1,0.977292576419214,0.16666666666666666,-0.006691416086101798,-6.516995061766137
