signal_date,exec_entry_date,exec_exit_date,ticker,side,entry_price,exit_price,position_return,holding_age,score,weight,contribution_return,contribution_pnl
2026-05-05,2026-05-06,2026-05-07,FLNC,1,12.650632118511199,19.204039673709865,0.5180300473372637,23,0.9788546255506607,0.08333333333333333,0.043169170611438636,58.69811490460484
2026-04-21,2026-04-22,2026-04-23,QS,1,7.170358576297761,9.656516738033295,0.34672717344342363,1,0.9814977973568282,0.09090909090909091,0.03152065213122033,42.209293475839175
2026-05-06,2026-05-07,2026-05-08,FLNC,1,19.205960173702238,23.77381086854935,0.23783506023831302,24,0.986784140969163,0.09090909090909091,0.021621369112573913,32.34083529594785
2026-04-17,2026-04-20,2026-04-21,NVTS,1,12.130606614446641,14.444277444839479,0.19073001902785536,16,0.9833333333333334,0.125,0.02384125237848192,30.3450626499307
2026-03-25,2026-04-09,2026-04-10,EOSE,1,4.950247309255601,6.189690557217598,0.25038006599075957,19,1.0,0.1111111111111111,0.027820007332306617,28.503524610165755
2026-04-15,2026-04-16,2026-04-17,NVTS,1,10.450522309255602,12.199389809274674,0.16734737731435412,14,0.974561403508772,0.1,0.016734737731435412,21.25577162768929
2025-11-20,2025-11-21,2025-11-24,OSCR,1,13.040651961851122,16.2491875,0.24604103748302375,7,0.9815789473684211,0.1,0.024604103748302377,20.870121591953126
2026-01-15,2026-01-16,2026-01-20,VXX,1,26.15130711851121,28.728563042259218,0.09855170573572192,9,0.9912280701754386,0.16666666666666666,0.016425284289286985,19.746713217747686
2026-04-30,2026-05-01,2026-05-04,SOUN,1,8.095405017042161,9.539522961854935,0.17838736193836735,26,0.9823788546255506,0.08333333333333333,0.014865613494863945,19.67961250052242
2026-02-05,2026-02-06,2026-02-09,LUMN,1,6.600329904627801,7.8396081525802614,0.1877600462188329,10,0.9964912280701754,0.1,0.018776004621883294,19.58744436022419
2026-03-10,2026-03-11,2026-03-12,NVTS,1,8.72043626704216,10.419479076290129,0.19483461116151912,29,0.9815789473684211,0.09090909090909091,0.01771223737831992,19.362810470420897
2026-04-17,2026-04-20,2026-04-21,SOUN,1,7.9113953249216085,8.849557881450654,0.11858370337957314,17,0.9763157894736842,0.125,0.014822962922446642,18.86661536896512
2025-12-31,2026-01-02,2026-01-05,UUUU,1,14.660732847404482,17.269136957740784,0.1779177164938308,16,0.9570175438596491,0.1111111111111111,0.0197686351659812,18.678946595973176
2025-12-31,2026-01-02,2026-01-05,CLSK,1,10.39552020778656,12.219389267015456,0.1754475988477,0,0.9780701754385965,0.1111111111111111,0.019494177649744444,18.419617752802868
2026-01-12,2026-01-13,2026-01-14,MSTR,1,164.4582194480896,178.63106738967895,0.08617901853219889,1,0.9649122807017545,0.16666666666666666,0.014363169755366481,16.90972724975505
2026-03-30,2026-03-31,2026-04-01,SOUN,1,6.230311519074441,7.074646059274674,0.13552043707850836,4,0.9929203539823008,0.125,0.016940054634813545,16.722217037895213
2025-12-31,2026-01-02,2026-01-05,NVTS,1,7.500375000000001,8.689565080404282,0.15855074984974493,29,0.9947368421052631,0.1111111111111111,0.01761674998330499,16.645677831063992
2026-01-21,2026-01-22,2026-01-23,AG,1,22.295376618726635,24.69241232285998,0.10751268054920371,2,0.9701754385964914,0.125,0.013439085068650464,16.468995214387483
2026-01-20,2026-01-21,2026-01-22,QS,1,10.470523767042161,11.434428669595718,0.092058900203982,5,0.9640350877192982,0.14285714285714285,0.013151271457711713,15.850409932271296
2025-11-21,2025-11-24,2025-11-25,FLNC,1,15.500775,18.144093207740784,0.17052813215731355,8,1.0,0.1,0.017052813215731356,15.117791331659898
2026-02-25,2026-02-26,2026-02-27,MARA,1,8.430421805191042,9.67951630516052,0.1481651249289031,21,0.9815789473684211,0.09090909090909091,0.013469556811718464,15.097957134951333
2026-01-26,2026-01-27,2026-01-28,RUN,1,19.830991423702237,21.716914511966706,0.09509978840545474,5,0.9824561403508771,0.125,0.011887473550681843,14.9059889218593
2026-05-05,2026-05-06,2026-05-07,EXK,1,9.00045,10.16949157629013,0.1298870141259747,23,0.9691629955947136,0.08333333333333333,0.010823917843831224,14.717530226231853
2026-04-21,2026-04-22,2026-04-23,NVTS,1,16.12580625,18.069096194839478,0.12050807970233901,18,0.9788546255506607,0.09090909090909091,0.010955279972939911,14.67021131297583
2026-04-14,2026-04-15,2026-04-16,SMR,1,10.800540190744401,12.409379347419739,0.1489591379933055,3,0.9885964912280701,0.08333333333333333,0.012413261499442125,14.667789851121706
